suite_name,year,district,stage,question_anchor_guess,category,topic,matched_term,candidate_signal_status,source_status,inventory_source_type,source_priority,file_name,line_no,hit_line,context,original_path,file,promotion_status
2025海淀二模,2025,海淀,二模,,thinking,辩证思维,辩证思维,positive_candidate,rubric_like_candidate,rubric,,5b0f1d77d0368240_2025年海淀二模评标实录.txt,29,主要在答案基础上做了几个调整，辩证否定显然是没有问题，虽然答案没做。或者学生也可以从辩证思维的特征角度也可以替代给分的。,消费新场景，通过产业优化、供给侧优化能够营造新的消费场景 / 20题考了辩证思维 / 主要在答案基础上做了几个调整，辩证否定显然是没有问题，虽然答案没做。或者学生也可以从辩证思维的特征角度也可以替代给分的。 / 一个是整体性、动态性，一个是辩证否定 / 1+1+1的判分方式,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/5b0f1d77d0368240_2025年海淀二模评标实录.txt,candidate_only_needs_original_source_check
2025海淀二模,2025,海淀,二模,,thinking,辩证思维,辩证否定,positive_candidate,rubric_like_candidate,rubric,,5b0f1d77d0368240_2025年海淀二模评标实录.txt,29,主要在答案基础上做了几个调整，辩证否定显然是没有问题，虽然答案没做。或者学生也可以从辩证思维的特征角度也可以替代给分的。,消费新场景，通过产业优化、供给侧优化能够营造新的消费场景 / 20题考了辩证思维 / 主要在答案基础上做了几个调整，辩证否定显然是没有问题，虽然答案没做。或者学生也可以从辩证思维的特征角度也可以替代给分的。 / 一个是整体性、动态性，一个是辩证否定 / 1+1+1的判分方式,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/5b0f1d77d0368240_2025年海淀二模评标实录.txt,candidate_only_needs_original_source_check
2025海淀二模,2025,海淀,二模,,thinking,辩证思维,整体性,positive_candidate,rubric_like_candidate,rubric,,5b0f1d77d0368240_2025年海淀二模评标实录.txt,30,一个是整体性、动态性，一个是辩证否定,20题考了辩证思维 / 主要在答案基础上做了几个调整，辩证否定显然是没有问题，虽然答案没做。或者学生也可以从辩证思维的特征角度也可以替代给分的。 / 一个是整体性、动态性，一个是辩证否定 / 1+1+1的判分方式 / 21题,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/5b0f1d77d0368240_2025年海淀二模评标实录.txt,candidate_only_needs_original_source_check
2025海淀二模,2025,海淀,二模,,thinking,辩证思维,动态性,positive_candidate,rubric_like_candidate,rubric,,5b0f1d77d0368240_2025年海淀二模评标实录.txt,30,一个是整体性、动态性，一个是辩证否定,20题考了辩证思维 / 主要在答案基础上做了几个调整，辩证否定显然是没有问题，虽然答案没做。或者学生也可以从辩证思维的特征角度也可以替代给分的。 / 一个是整体性、动态性，一个是辩证否定 / 1+1+1的判分方式 / 21题,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/5b0f1d77d0368240_2025年海淀二模评标实录.txt,candidate_only_needs_original_source_check
2025海淀二模,2025,海淀,二模,,thinking,辩证思维,辩证否定,positive_candidate,rubric_like_candidate,rubric,,5b0f1d77d0368240_2025年海淀二模评标实录.txt,30,一个是整体性、动态性，一个是辩证否定,20题考了辩证思维 / 主要在答案基础上做了几个调整，辩证否定显然是没有问题，虽然答案没做。或者学生也可以从辩证思维的特征角度也可以替代给分的。 / 一个是整体性、动态性，一个是辩证否定 / 1+1+1的判分方式 / 21题,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/5b0f1d77d0368240_2025年海淀二模评标实录.txt,candidate_only_needs_original_source_check
2026延庆一模,2026,延庆,一模,"16,17",thinking,辩证思维,辩证否定,positive_candidate,rubric_like_candidate,rubric,,5bf6b738719856ab_细则.txt,9,可从矛盾观、群众观点、矛盾特殊性、辩证否定观、文化的传承与创新等角度作答。,第二部分共5题 共55分。 / 16.（7分） / 可从矛盾观、群众观点、矛盾特殊性、辩证否定观、文化的传承与创新等角度作答。 / 17. (8分) / 坚持以人民为中心，聚焦停车、休闲等民生需求精准施策； 出台《北京市桥下空间使用管理办法》，以法治思维进行桥下空间治理；切实履行政府职能通过跨部门协同治理，统筹多部门推进工程，形成治理合力，提升政府治理效能；依托科技手段实现实时监测推进治理能力现代化，完善长效治理机制。,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/5bf6b738719856ab_细则.txt,candidate_only_needs_original_source_check
2026延庆一模,2026,延庆,一模,,thinking,辩证思维,辩证思维,positive_candidate,rubric_like_candidate,rubric,,5bf6b738719856ab_细则.txt,28,要坚持辩证思维，用联系、发展、全面的观点看待事物，坚持矛盾分析法，既要看到虚拟数字人直播的积极影响，也要关注其带来的挑战。,④事实与侵权分析恰当1分（形象-肖像；虚假宣传-名誉） / （2）（7分） / 要坚持辩证思维，用联系、发展、全面的观点看待事物，坚持矛盾分析法，既要看到虚拟数字人直播的积极影响，也要关注其带来的挑战。 / 要坚持适度原则，防止过犹不及。对于虚拟数字人直播，应在支持发展的同时采取适度的监管措施。 / 要坚持创新思维，突破常规，敢于探索新的思路和方法。面对虚拟数字人直播，我们应鼓励创新，推动技术不断升级，同时完善相应的法律法规，促进电商行业健康可持续发展。,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/5bf6b738719856ab_细则.txt,candidate_only_needs_original_source_check
2026延庆一模,2026,延庆,一模,,thinking,辩证思维,适度原则,positive_candidate,rubric_like_candidate,rubric,,5bf6b738719856ab_细则.txt,29,要坚持适度原则，防止过犹不及。对于虚拟数字人直播，应在支持发展的同时采取适度的监管措施。,（2）（7分） / 要坚持辩证思维，用联系、发展、全面的观点看待事物，坚持矛盾分析法，既要看到虚拟数字人直播的积极影响，也要关注其带来的挑战。 / 要坚持适度原则，防止过犹不及。对于虚拟数字人直播，应在支持发展的同时采取适度的监管措施。 / 要坚持创新思维，突破常规，敢于探索新的思路和方法。面对虚拟数字人直播，我们应鼓励创新，推动技术不断升级，同时完善相应的法律法规，促进电商行业健康可持续发展。 / 评分细则：理论1分+材料1分X3（四选三）,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/5bf6b738719856ab_细则.txt,candidate_only_needs_original_source_check
2026延庆一模,2026,延庆,一模,,thinking,辩证思维,辩证思维,positive_candidate,rubric_like_candidate,rubric,,5bf6b738719856ab_细则.txt,32,①辩证思维/用联系、发展、全面/矛盾分析法 1分；,要坚持创新思维，突破常规，敢于探索新的思路和方法。面对虚拟数字人直播，我们应鼓励创新，推动技术不断升级，同时完善相应的法律法规，促进电商行业健康可持续发展。 / 评分细则：理论1分+材料1分X3（四选三） / ①辩证思维/用联系、发展、全面/矛盾分析法 1分； / ②适度原则/1分； / ③创新思维/三新1分；,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/5bf6b738719856ab_细则.txt,candidate_only_needs_original_source_check
2026延庆一模,2026,延庆,一模,,thinking,辩证思维,适度原则,positive_candidate,rubric_like_candidate,rubric,,5bf6b738719856ab_细则.txt,33,②适度原则/1分；,评分细则：理论1分+材料1分X3（四选三） / ①辩证思维/用联系、发展、全面/矛盾分析法 1分； / ②适度原则/1分； / ③创新思维/三新1分； / ④辩证否定1分；,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/5bf6b738719856ab_细则.txt,candidate_only_needs_original_source_check
2026延庆一模,2026,延庆,一模,19,thinking,辩证思维,辩证否定,positive_candidate,rubric_like_candidate,rubric,,5bf6b738719856ab_细则.txt,35,④辩证否定1分；,②适度原则/1分； / ③创新思维/三新1分； / ④辩证否定1分； / 19.（16分） / （1）（8分）,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/5bf6b738719856ab_细则.txt,candidate_only_needs_original_source_check
2026延庆一模,2026,延庆,一模,,thinking,辩证思维,辩证否定,positive_candidate,rubric_like_candidate,rubric,,5bf6b738719856ab_细则.txt,64,辩证否定观,以人民为中心 / 文化的功能（至少2个） | 哲学 | 矛盾即对立统一 / 辩证否定观 / 矛盾特殊性 / 群众观点和群众路线,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/5bf6b738719856ab_细则.txt,candidate_only_needs_original_source_check
2025海淀期末,2025,海淀,期末,,thinking,辩证思维,辩证否定,positive_candidate,rubric_like_candidate,rubric,,61b68f14212d9bf1_细则.txt,31,坚持辩证否定，推动创新,北京某老字号品牌针对经常熬夜的人群，推出石斛曲奇、彩椒恰巴塔等招牌食品；天津某医院的烘焙店提供荷叶消暑包、当归罗汉果吐司等多款养生系列面包；河南郑州某药房旗下的烘焙馆以青稞零蔗糖面包、黑枸杞板栗面包等产品吸引大批顾客。此外，浙江杭州、广东深圳、山东济南、福建漳州等地也开设了中药面包店。 / 结合材料，运用《哲学与文化》知识，谈谈我们是如何打造中医药新时尚的。 / 坚持辩证否定，推动创新 / 中华优秀传统文化的创造性转化和创新性发展 / /传统文化取其精华，去其糟粕/批判继承，古为今用,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/61b68f14212d9bf1_细则.txt,candidate_only_needs_original_source_check
2025海淀期末,2025,海淀,期末,,thinking,辩证思维,辩证否定,positive_candidate,rubric_like_candidate,rubric,,61b68f14212d9bf1_细则.txt,63,坚持辩证否定，推动创新/坚持发展的,坚持对立统一的观点 / 坚持具体问题具体分析/坚持矛盾普遍性和特殊性的辩证统一 / 坚持辩证否定，推动创新/坚持发展的 / 观点 / 坚持人民立场,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/61b68f14212d9bf1_细则.txt,candidate_only_needs_original_source_check
2025海淀期末,2025,海淀,期末,,thinking,辩证思维,辩证思维,positive_candidate,rubric_like_candidate,rubric,,61b68f14212d9bf1_细则.txt,140,有少部分答选必3知识（辩证思维）,真理（认识）有反复性无限性 / …… / 有少部分答选必3知识（辩证思维） / [slide 19],/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/61b68f14212d9bf1_细则.txt,candidate_only_needs_original_source_check
2025海淀期末,2025,海淀,期末,,thinking,辩证思维,质量互变,positive_candidate,rubric_like_candidate,rubric,,61b68f14212d9bf1_细则.txt,467,可从中国共产党的领导、中国式现代化、中国梦、中华优秀传统文化、中华民族精神、质量互变规律、人类命运共同体等角度作答。,[slide 60] / 22．（9分） / 可从中国共产党的领导、中国式现代化、中国梦、中华优秀传统文化、中华民族精神、质量互变规律、人类命运共同体等角度作答。 / [slide 61],/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/61b68f14212d9bf1_细则.txt,candidate_only_needs_original_source_check
2025海淀期末,2025,海淀,期末,,thinking,辩证思维,质量互变,positive_candidate,rubric_like_candidate,rubric,,61b68f14212d9bf1_细则.txt,489,质量互变规律、人民主体地位、主观能动性、价值观；中华优秀传统文化、中华民族精神,坚持党的领导、坚持以人民为中心 / 必修四： / 质量互变规律、人民主体地位、主观能动性、价值观；中华优秀传统文化、中华民族精神 / 选必一： / 人类命运共同体、中国智慧中国方案,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/61b68f14212d9bf1_细则.txt,candidate_only_needs_original_source_check
2025西城一模,2025,西城,一模,17,thinking,辩证思维,辩证思维,positive_candidate,rubric_like_candidate,rubric,,6ea5462e02afd283_细则.txt,27,17．（7分）可从追求认识的客观性、运用辩证思维方法、具有创新意识等角度作答。,哲学观点和分析具有内在一致性，逻辑顺畅 1分 / 哲学原理不恰当，文化分析得当，给相应的分析分 / 17．（7分）可从追求认识的客观性、运用辩证思维方法、具有创新意识等角度作答。 / 如：角度1：追求认识的客观性 科学思维追求认识的客观性，要从实际出发、努力把握和遵循客观规律。“生态心”的建设从当地客观自然条件出发，遵循自然规律，实现人与自然的和谐统一 / 角度2：辩证思维 科学思维要运用辩证思维方法，用联系的、变化发展的、全面的观点思考问题，分析生态心建设的各个要素，整体规划，营造良好生态环境，促进生态建设。,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/6ea5462e02afd283_细则.txt,candidate_only_needs_original_source_check
2025西城一模,2025,西城,一模,17,thinking,辩证思维,辩证思维,positive_candidate,rubric_like_candidate,rubric,,6ea5462e02afd283_细则.txt,29,角度2：辩证思维 科学思维要运用辩证思维方法，用联系的、变化发展的、全面的观点思考问题，分析生态心建设的各个要素，整体规划，营造良好生态环境，促进生态建设。,17．（7分）可从追求认识的客观性、运用辩证思维方法、具有创新意识等角度作答。 / 如：角度1：追求认识的客观性 科学思维追求认识的客观性，要从实际出发、努力把握和遵循客观规律。“生态心”的建设从当地客观自然条件出发，遵循自然规律，实现人与自然的和谐统一 / 角度2：辩证思维 科学思维要运用辩证思维方法，用联系的、变化发展的、全面的观点思考问题，分析生态心建设的各个要素，整体规划，营造良好生态环境，促进生态建设。 / 角度3：创新思维 科学思维要能创新性解决问题，创新思维的“新”意味着思路新、方法新、结果新（或逆向思维），不同于一般的公园建设，生态心没有常见的服务设施，甚至全面封闭，营造了独特的生态系统和荒野景观。 / 【评阅细则】,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/6ea5462e02afd283_细则.txt,candidate_only_needs_original_source_check
2025门头沟一模,2025,门头沟,一模,"4,21",thinking,辩证思维,辩证思维,positive_candidate,rubric_like_candidate,rubric,,70713581c0c697c8_细则.txt,64,① 运用辩证思维破解发展矛盾。（1分）,4.现实意义角度全面 / 21（1）细则： / ① 运用辩证思维破解发展矛盾。（1分） / 坚持辩证否定观，体现整体性和动态性，分析与综合，用全面联系发展的观点看问题（四选一1分）结合材料分析（1分） / ②创新思维培育发展新动能。（1分）运用联想、发散思维，多向探索，超前思维（四选二1分），材料分析（1分）,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025门头沟一模/细则/细则.doc,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/70713581c0c697c8_细则.txt,candidate_only_needs_original_source_check
2025门头沟一模,2025,门头沟,一模,21,thinking,辩证思维,分析与综合,positive_candidate,rubric_like_candidate,rubric,,70713581c0c697c8_细则.txt,65,坚持辩证否定观，体现整体性和动态性，分析与综合，用全面联系发展的观点看问题（四选一1分）结合材料分析（1分）,21（1）细则： / ① 运用辩证思维破解发展矛盾。（1分） / 坚持辩证否定观，体现整体性和动态性，分析与综合，用全面联系发展的观点看问题（四选一1分）结合材料分析（1分） / ②创新思维培育发展新动能。（1分）运用联想、发散思维，多向探索，超前思维（四选二1分），材料分析（1分） / ③遵循科学思维的客观性和预见性（二选一1分），立足实际或遵循客观规律（1分）结合材料（1分）,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025门头沟一模/细则/细则.doc,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/70713581c0c697c8_细则.txt,candidate_only_needs_original_source_check
2025门头沟一模,2025,门头沟,一模,21,thinking,辩证思维,整体性,positive_candidate,rubric_like_candidate,rubric,,70713581c0c697c8_细则.txt,65,坚持辩证否定观，体现整体性和动态性，分析与综合，用全面联系发展的观点看问题（四选一1分）结合材料分析（1分）,21（1）细则： / ① 运用辩证思维破解发展矛盾。（1分） / 坚持辩证否定观，体现整体性和动态性，分析与综合，用全面联系发展的观点看问题（四选一1分）结合材料分析（1分） / ②创新思维培育发展新动能。（1分）运用联想、发散思维，多向探索，超前思维（四选二1分），材料分析（1分） / ③遵循科学思维的客观性和预见性（二选一1分），立足实际或遵循客观规律（1分）结合材料（1分）,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025门头沟一模/细则/细则.doc,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/70713581c0c697c8_细则.txt,candidate_only_needs_original_source_check
2025门头沟一模,2025,门头沟,一模,21,thinking,辩证思维,动态性,positive_candidate,rubric_like_candidate,rubric,,70713581c0c697c8_细则.txt,65,坚持辩证否定观，体现整体性和动态性，分析与综合，用全面联系发展的观点看问题（四选一1分）结合材料分析（1分）,21（1）细则： / ① 运用辩证思维破解发展矛盾。（1分） / 坚持辩证否定观，体现整体性和动态性，分析与综合，用全面联系发展的观点看问题（四选一1分）结合材料分析（1分） / ②创新思维培育发展新动能。（1分）运用联想、发散思维，多向探索，超前思维（四选二1分），材料分析（1分） / ③遵循科学思维的客观性和预见性（二选一1分），立足实际或遵循客观规律（1分）结合材料（1分）,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025门头沟一模/细则/细则.doc,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/70713581c0c697c8_细则.txt,candidate_only_needs_original_source_check
2025门头沟一模,2025,门头沟,一模,21,thinking,辩证思维,辩证否定,positive_candidate,rubric_like_candidate,rubric,,70713581c0c697c8_细则.txt,65,坚持辩证否定观，体现整体性和动态性，分析与综合，用全面联系发展的观点看问题（四选一1分）结合材料分析（1分）,21（1）细则： / ① 运用辩证思维破解发展矛盾。（1分） / 坚持辩证否定观，体现整体性和动态性，分析与综合，用全面联系发展的观点看问题（四选一1分）结合材料分析（1分） / ②创新思维培育发展新动能。（1分）运用联想、发散思维，多向探索，超前思维（四选二1分），材料分析（1分） / ③遵循科学思维的客观性和预见性（二选一1分），立足实际或遵循客观规律（1分）结合材料（1分）,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025门头沟一模/细则/细则.doc,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/70713581c0c697c8_细则.txt,candidate_only_needs_original_source_check
2026房山一模,2026,房山,一模,18,thinking,辩证思维,分析与综合,positive_candidate,rubric_like_candidate,rubric,,7301f6d3c6e2a98b_细则.txt,45,♣2分 治理路径一：整体性/分析与综合/联系/系统优化,"北京立足实践,坚持系统治理，统筹四大结构调整，实现整体推进；坚持久久为功，以日积月累推动空气质量稳步提升，实现从量变到质变；坚持精准施策，聚焦重点领域，分区分类、“一企一策”，做到具体问题具体分析。 / 18（1）细则 （1+1）*3=6分 / ♣2分 治理路径一：整体性/分析与综合/联系/系统优化 / ♣2分 治理路径二：矛盾分析法/具体问题具体分析/两点论与重点论统一/分析与综合 / ♣2分 治理路径三：动态性/质量互变/发展",/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/7301f6d3c6e2a98b_细则.txt,candidate_only_needs_original_source_check
2026房山一模,2026,房山,一模,18,thinking,辩证思维,整体性,positive_candidate,rubric_like_candidate,rubric,,7301f6d3c6e2a98b_细则.txt,45,♣2分 治理路径一：整体性/分析与综合/联系/系统优化,"北京立足实践,坚持系统治理，统筹四大结构调整，实现整体推进；坚持久久为功，以日积月累推动空气质量稳步提升，实现从量变到质变；坚持精准施策，聚焦重点领域，分区分类、“一企一策”，做到具体问题具体分析。 / 18（1）细则 （1+1）*3=6分 / ♣2分 治理路径一：整体性/分析与综合/联系/系统优化 / ♣2分 治理路径二：矛盾分析法/具体问题具体分析/两点论与重点论统一/分析与综合 / ♣2分 治理路径三：动态性/质量互变/发展",/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/7301f6d3c6e2a98b_细则.txt,candidate_only_needs_original_source_check
2026房山一模,2026,房山,一模,18,thinking,辩证思维,分析与综合,positive_candidate,rubric_like_candidate,rubric,,7301f6d3c6e2a98b_细则.txt,46,♣2分 治理路径二：矛盾分析法/具体问题具体分析/两点论与重点论统一/分析与综合,18（1）细则 （1+1）*3=6分 / ♣2分 治理路径一：整体性/分析与综合/联系/系统优化 / ♣2分 治理路径二：矛盾分析法/具体问题具体分析/两点论与重点论统一/分析与综合 / ♣2分 治理路径三：动态性/质量互变/发展 / ♣1分 立足实践/注重实践,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/7301f6d3c6e2a98b_细则.txt,candidate_only_needs_original_source_check
2026房山一模,2026,房山,一模,,thinking,辩证思维,动态性,positive_candidate,rubric_like_candidate,rubric,,7301f6d3c6e2a98b_细则.txt,47,♣2分 治理路径三：动态性/质量互变/发展,♣2分 治理路径一：整体性/分析与综合/联系/系统优化 / ♣2分 治理路径二：矛盾分析法/具体问题具体分析/两点论与重点论统一/分析与综合 / ♣2分 治理路径三：动态性/质量互变/发展 / ♣1分 立足实践/注重实践 / 总分值不超过6分,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/7301f6d3c6e2a98b_细则.txt,candidate_only_needs_original_source_check
2026房山一模,2026,房山,一模,,thinking,辩证思维,质量互变,positive_candidate,rubric_like_candidate,rubric,,7301f6d3c6e2a98b_细则.txt,47,♣2分 治理路径三：动态性/质量互变/发展,♣2分 治理路径一：整体性/分析与综合/联系/系统优化 / ♣2分 治理路径二：矛盾分析法/具体问题具体分析/两点论与重点论统一/分析与综合 / ♣2分 治理路径三：动态性/质量互变/发展 / ♣1分 立足实践/注重实践 / 总分值不超过6分,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/7301f6d3c6e2a98b_细则.txt,candidate_only_needs_original_source_check
2026朝阳期中,2026,朝阳,期中,,thinking,辩证思维,适度原则,positive_candidate,rubric_like_candidate,rubric,,763b7470b96be7d2_细则.txt,43,知识：主观能动性/意识依赖于物质/适度原则、实践等,材料：与所写原理相对应的材料分析 如：具体分析用户需求调整对话模式 / （3）反对的理由（1+1） / 知识：主观能动性/意识依赖于物质/适度原则、实践等 / 材料：与所写原理相对应的材料分析 如：过度依赖人工智能会削弱现实的交往能力 / （4）如何做（1+1）,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/763b7470b96be7d2_细则.txt,candidate_only_needs_original_source_check
2026朝阳期中,2026,朝阳,期中,,thinking,辩证思维,辩证否定,positive_candidate,rubric_like_candidate,rubric,,763b7470b96be7d2_细则.txt,46,知识：辩证否定观/正确价值观的导向作用、价值判断价值选择等,材料：与所写原理相对应的材料分析 如：过度依赖人工智能会削弱现实的交往能力 / （4）如何做（1+1） / 知识：辩证否定观/正确价值观的导向作用、价值判断价值选择等 / 材料：与所写原理相对应的材料分析 / 如：用正确的科技伦理规范人工智能提供情绪价值方面的使用,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/763b7470b96be7d2_细则.txt,candidate_only_needs_original_source_check
2026朝阳期中,2026,朝阳,期中,,thinking,辩证思维,辩证否定,positive_candidate,rubric_like_candidate,rubric,,763b7470b96be7d2_细则.txt,55,知识：辩证否定观/正确价值观的导向作用、价值判断价值选择等,材料：与所写原理相对应的材料分析 如：具体分析用户需求调整对话模式 / （3）如何做（1+1） / 知识：辩证否定观/正确价值观的导向作用、价值判断价值选择等 / 材料：与所写原理相对应的材料分析 / 如：用正确的科技伦理规范人工智能提供情绪价值方面的使用,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/763b7470b96be7d2_细则.txt,candidate_only_needs_original_source_check
2026朝阳期中,2026,朝阳,期中,,thinking,辩证思维,适度原则,positive_candidate,rubric_like_candidate,rubric,,763b7470b96be7d2_细则.txt,61,知识：主观能动性/意识依赖于物质/适度原则、实践等等,（1）表态（1+1） 不支持 材料：指出人工智能在提供情绪价值方面的缺陷。 / （2）反对的理由（2+2） / 知识：主观能动性/意识依赖于物质/适度原则、实践等等 / 材料：与所写原理相对应的材料分析 / 如：过度依赖人工智能会削弱现实的交往能力,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必二重做_2026-04-30/preprocess_v2_2026-05-03/text_cache/763b7470b96be7d2_细则.txt,candidate_only_needs_original_source_check
