suite_name,year,district,stage,question_anchor_guess,category,topic,matched_term,candidate_signal_status,source_status,inventory_source_type,source_priority,file_name,line_no,hit_line,context,original_path,file,promotion_status
2024朝阳期中,2024,朝阳,期中,,reasoning,选言推理,或者,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_486fe5ba720a_2024_11期中政治朝阳评标2_docx.txt,62,④结合材料： 紧扣材料 对应材料 迁移材料 问题和原因 学生在读图时不能把数字经济增速和GDP增速的趋势描述准确和完整，部分学生说只说上升趋势或者下降趋势，说不出波动。 学生在读图时不能把数字经济增速和GDP增速的趋势描述准确和完整，部分学生说只说上升趋势或者下降趋势，说不出波动。 可以结合不同的图表题有针对性的进行训练,③运用知识： 模板套路运用 术语准确 问题和原因 学生描述图表不准确，不全面，经济术语不规范，例如，数字经济展GDP比重，一些学生不说占比，只说数字经济逐年增加。在描述数字经济增速和GDP增速变化趋势时，学生只说一个，有些学生会写两者相差不多。 学生描述图表不准确，不全面，经济术语不规范，例如，数字经济展GDP比重，一些学生不说占比，只说数字经济逐年增加。在描述数字经济增速和GDP增速变化趋势时，学生只说一个，有些学生会写两者相差不多。 平时训练时规范学生，要求学生用经济学术语进行思考，提取信息要全面，准确。 / ③运用知识： 模板套路运用 术语准确 改进措施 要求学生写完作业要认真对答案，要进行订错和二次完善答案。提升答题的准确度。 要求学生写完作业要认真对答案，要进行订错和二次完善答案。提升答题的准确度。 老师加强作业批改，规范学生答题。 / ④结合材料： 紧扣材料 对应材料 迁移材料 问题和原因 学生在读图时不能把数字经济增速和GDP增速的趋势描述准确和完整，部分学生说只说上升趋势或者下降趋势，说不出波动。 学生在读图时不能把数字经济增速和GDP增速的趋势描述准确和完整，部分学生说只说上升趋势或者下降趋势，说不出波动。 可以结合不同的图表题有针对性的进行训练 / ④结合材料： 紧扣材料 对应材料 迁移材料 改进措施 要加强完整提取信息的能力 要加强完整提取信息的能力 加强指导，优秀生进行面批面改 / ⑤建构体系： 建构完型能力 事理结合 层次清晰 问题和原因 不能全面掌握图表题类型题的做题，不能全面准确的提取图表信息，思考不同图例之间的关系。 不能全面掌握图表题类型题的做题，不能全面准确的提取图表信息，思考不同图例之间的关系。 建构图表题的做题方法，要求学生掌握图表题的做题一般思路和方法。,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/补充材料/2024.11期中政治朝阳评标2.docx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_486fe5ba720a_2024_11期中政治朝阳评标2_docx.txt,candidate_only_needs_original_source_check
2024朝阳期中,2024,朝阳,期中,,reasoning,选言推理,或者,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_486fe5ba720a_2024_11期中政治朝阳评标2_docx.txt,77,④结合材料： 紧扣材料 对应材料 迁移材料 问题和原因 不能准确对应迁移材料：不能针对材料有针对性的作答，想到什么答什么，缺乏层次性；单纯的背知识，或者单纯的抄材料，不能建立理论和材料的联系。 教学中结合材料的训练和方法指导不够。,③运用知识： 模板套路运用 术语准确 问题和原因 不能准确全面运用知识：学科术语表述非常不准确，多处表达错误，如供给侧结构性改革写成“产业结构性改革”等；专业术语不会，自己造词；存在重复作答情况，相同知识点反复作答。 对学生的知识的理解记忆落实不够，对知识之间的联系的指导总结不够。 / ③运用知识： 模板套路运用 术语准确 改进措施 课堂、课下多种方式落实知识的理解、记忆、默写。 建构知识体系，严抓学生核心知识的记忆落实。 / ④结合材料： 紧扣材料 对应材料 迁移材料 问题和原因 不能准确对应迁移材料：不能针对材料有针对性的作答，想到什么答什么，缺乏层次性；单纯的背知识，或者单纯的抄材料，不能建立理论和材料的联系。 教学中结合材料的训练和方法指导不够。 / ④结合材料： 紧扣材料 对应材料 迁移材料 改进措施 落实答题的书写，多进行结合材料的答题训练。 加强材料与答案知识的对应分析。 / ⑤建构体系： 建构完型能力 事理结合 层次清晰 问题和原因 不能建构层次清晰的答案：学生作答欠缺逻辑性，结构不清楚；不能根据材料层次和设问要求结合所学知识组织答案逻辑（一是整体四个方面的逻辑，二是每点答案里的要点逻辑）。 教学中在逻辑梳理上不够。,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/补充材料/2024.11期中政治朝阳评标2.docx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_486fe5ba720a_2024_11期中政治朝阳评标2_docx.txt,candidate_only_needs_original_source_check
2024朝阳期中,2024,朝阳,期中,,reasoning,选言推理,或者,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_486fe5ba720a_2024_11期中政治朝阳评标2_docx.txt,84,20（3）（10分） 阅卷前制定的参考答案： 能运用经济全球化、提高开放型经济水平、完善全球治理等知识作答。 示例一： 全球数字贸易博览会聚焦创新、开放、共赢，具有重要的意义。 数字贸易博览会促进了数字科技产品的贸易，推动新技术的研发和广泛应用，为全球经济发展注入新的动力 数字贸易博览会为全球数字贸易搭建交流与合作平台，促进数字经济领域投资和贸易的自由化、便利化，实现资源优化配置，有利于各国更好地利用两个资源两个市场。 中国电子商务平台促进世界的商贸联通，让全球贸易变得更加便捷，让世界共享中国发展新机遇。 我国要坚持办好数字贸易博览会，以此为契机推动经济全球化朝着更加开放、包容、普惠、平衡、共赢的方向发展， 示例二： （总评） 全博览会是聚焦数字产品贸易的一场国际盛会，展现了全球数字经济发展的巨大活力。 （细评：分述点评材料三段内容） 博览会集聚了全球的先进数字产品，有利于参展国的科技产品更好的走进世界，也有利于世界各国更加充分利用先进数字技术产品，赋能本国经济发展。 博览会促进了各国之间的投资交流合作，为各国企业创造有利机遇。 博览会让中国的数字平台搭建全球贸易的桥梁，助力各国产品和,⑥书写规范 卷面整洁清晰 改进措施 平时自己提要求落实写规范，写清晰；落实分点分层分段。 加强规范书写，训练学生的表达，要求分点分段作答。 / 总结汇总人：代超 阅卷人：代超 张凤莲 辛立奎 刘萌 赵春平 徐佳 杨康 李浩 平均分：4.19 / 20（3）（10分） 阅卷前制定的参考答案： 能运用经济全球化、提高开放型经济水平、完善全球治理等知识作答。 示例一： 全球数字贸易博览会聚焦创新、开放、共赢，具有重要的意义。 数字贸易博览会促进了数字科技产品的贸易，推动新技术的研发和广泛应用，为全球经济发展注入新的动力 数字贸易博览会为全球数字贸易搭建交流与合作平台，促进数字经济领域投资和贸易的自由化、便利化，实现资源优化配置，有利于各国更好地利用两个资源两个市场。 中国电子商务平台促进世界的商贸联通，让全球贸易变得更加便捷，让世界共享中国发展新机遇。 我国要坚持办好数字贸易博览会，以此为契机推动经济全球化朝着更加开放、包容、普惠、平衡、共赢的方向发展， 示例二： （总评） 全博览会是聚焦数字产品贸易的一场国际盛会，展现了全球数字经济发展的巨大活力。 （细评：分述点评材料三段内容） 博览会集聚了全球的先进数字产品，有利于参展国的科技产品更好的走进世界，也有利于世界各国更加充分利用先进数字技术产品，赋能本国经济发展。 博览会促进了各国之间的投资交流合作，为各国企业创造有利机遇。 博览会让中国的数字平台搭建全球贸易的桥梁，助力各国产品和服务的流通和销售，提升各国对外贸易的便捷度。 （收评：总结升华） 博览会生动展现了中国平等开放、合作共享的全球治理理念，促进各国之间的贸易和投资，有利于我国建设高层次的开放型经济，也推动经济全球化朝着更加普惠、平衡、共赢、开放的方向发展。 评分细则、答案变通说明 ①短评题目1分 ②学生须分别从三段材料三个不同的角度进行点评（事实1分+点评1分），共6分 每段只有事件描述没有点评1分，只有点评看不出材料事件1分；每部分的点评应该针对材料的事实，三段观点重复不给分。 汇集新产品：推动科技产品的贸易、使用，促进全球经济创新发展 打造新平台：搭建交流合作平,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/补充材料/2024.11期中政治朝阳评标2.docx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_486fe5ba720a_2024_11期中政治朝阳评标2_docx.txt,candidate_only_needs_original_source_check
2024朝阳一模,2024,朝阳,一模,,reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,ppt,P0_candidate_scoring,SRC_4fc81e818683_细则_pptx.txt,136,限制民事行为能力人，实施民事法律行为由其法定代理人代理或者经其法定代理人同意、追认；,本题主要考查学生对案情材料信息的充分关照、解读的能力。 / 限制民事行为能力人，实施民事法律行为由其法定代理人代理或者经其法定代理人同意、追认； / 但是，可以独立实施纯获利益的民事法律行为或者与其智力、精神健康状况相适应的民事法律行为。 / [[SLIDE 19]],/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_4fc81e818683_细则_pptx.txt,candidate_only_needs_original_source_check
2024朝阳一模,2024,朝阳,一模,11,reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,ppt,P0_candidate_scoring,SRC_4fc81e818683_细则_pptx.txt,137,但是，可以独立实施纯获利益的民事法律行为或者与其智力、精神健康状况相适应的民事法律行为。,"限制民事行为能力人，实施民事法律行为由其法定代理人代理或者经其法定代理人同意、追认； / 但是，可以独立实施纯获利益的民事法律行为或者与其智力、精神健康状况相适应的民事法律行为。 / [[SLIDE 19]] / 11.所有权是权利人对自己的不动产或者动产,依法享有的占有、使用、收益和处分的权利。下列案例中，涉及所有权归属争议的是",/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_4fc81e818683_细则_pptx.txt,candidate_only_needs_original_source_check
2024朝阳一模,2024,朝阳,一模,11,reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,ppt,P0_candidate_scoring,SRC_4fc81e818683_细则_pptx.txt,139,"11.所有权是权利人对自己的不动产或者动产,依法享有的占有、使用、收益和处分的权利。下列案例中，涉及所有权归属争议的是","但是，可以独立实施纯获利益的民事法律行为或者与其智力、精神健康状况相适应的民事法律行为。 / [[SLIDE 19]] / 11.所有权是权利人对自己的不动产或者动产,依法享有的占有、使用、收益和处分的权利。下列案例中，涉及所有权归属争议的是 / ①陈某以极低价格购得一台全新笔记本电脑，不久该电脑被警察作为赃物扣押 / ②甲公司在围墙上安装了三盏照明设备,对15米外王某的住宅构成光污染侵害",/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_4fc81e818683_细则_pptx.txt,candidate_only_needs_original_source_check
2024朝阳一模,2024,朝阳,一模,3,reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,ppt,P0_candidate_scoring,SRC_4fc81e818683_细则_pptx.txt,235,"3.相互联系2分（一方面从两者的相互作用角度谈,即可2分,或者从两者的共性谈并结合知识即可2分）","接受人民监督：涉及人民行使监督权的相关知识，外因等（1分） / 勇于自我革命：涉及党自身建设的相关知识，内因等（1分） / 3.相互联系2分（一方面从两者的相互作用角度谈,即可2分,或者从两者的共性谈并结合知识即可2分） / 可从来源谈：都来自党的初心和使命 / 可从相互作用谈：人民监督为了鞭策勇于革命，勇于革命为了弥补外在监督不足",/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_4fc81e818683_细则_pptx.txt,candidate_only_needs_original_source_check
2025海淀二模,2025,海淀,二模,,reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,word,P0_candidate_scoring,SRC_5b0f1d77d036_2025年海淀二模评标实录_docx.txt,26,主要在答案基础上做了几个调整，辩证否定显然是没有问题，虽然答案没做。或者学生也可以从辩证思维的特征角度也可以替代给分的。,消费新场景，通过产业优化、供给侧优化能够营造新的消费场景 / 20题考了辩证思维 / 主要在答案基础上做了几个调整，辩证否定显然是没有问题，虽然答案没做。或者学生也可以从辩证思维的特征角度也可以替代给分的。 / 一个是整体性、动态性，一个是辩证否定 / 1+1+1的判分方式,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/补充材料/2025年海淀二模评标实录.docx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_5b0f1d77d036_2025年海淀二模评标实录_docx.txt,candidate_only_needs_original_source_check
2025海淀期末,2025,海淀,期末,"2,1,3",reasoning,选言推理,或者,boundary_or_negative_signal,rubric_like_candidate,ppt,P0_candidate_scoring,SRC_61b68f14212d_细则_pptx.txt,74,2. 材料结合意识薄弱，仅仅是观点堆砌，或者大段照抄文段而 缺少解读（主张食物与药物之间并无绝对界限，很多食材既可以 入药也可以作为日常饮食的一部分）,学生典型问题 / 1. 无法识别设问任务要求，将措施类题目答成说明、意义类， 答题过程中大段写“体现”“有利于”等； / 2. 材料结合意识薄弱，仅仅是观点堆砌，或者大段照抄文段而 缺少解读（主张食物与药物之间并无绝对界限，很多食材既可以 入药也可以作为日常饮食的一部分） / 3. 模块运用错误，核心观点再现不准确（矛盾的斗争性与同一 性、发展的实质、对传统文化的态度等） / 4. 答题与书写（分条分点作答、字迹难以辨认）,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_61b68f14212d_细则_pptx.txt,candidate_only_needs_original_source_check
2025海淀期末,2025,海淀,期末,,reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,ppt,P0_candidate_scoring,SRC_61b68f14212d_细则_pptx.txt,270,②禁止饲养的烈性犬等危险动物造成他人损害的，动物饲养人或者管理人应 承担无过错侵权责任，没有任何免责事由和减责事由。《解释》阐明民法典,②禁止饲养的烈性犬等危险动物造成他人损害的，动物饲养人或者管理人应 承担无过错侵权责任，没有任何免责事由和减责事由。《解释》阐明民法典 / “最严格的无过错责任”立法精神，强化动物饲养人、管理人责任意识，维 / 护动物饲养管理秩序，保障人民群众生命财产安全。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_61b68f14212d_细则_pptx.txt,candidate_only_needs_original_source_check
2025海淀期末,2025,海淀,期末,,reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,ppt,P0_candidate_scoring,SRC_61b68f14212d_细则_pptx.txt,382,（2024年海淀高二期末）《消费者权益保护法》第五十五条规定：经营者提供商品或者服务有欺诈行为的，应当按照消费者的要求增加赔偿其受到的损失，增加赔偿的金额为消费者购买商品的价款或者接受服务的费用的三倍。为了探究这一规定的司法现状，小海搜集到以下资料：,（2022届海淀一模） / [[SLIDE 55]] / （2024年海淀高二期末）《消费者权益保护法》第五十五条规定：经营者提供商品或者服务有欺诈行为的，应当按照消费者的要求增加赔偿其受到的损失，增加赔偿的金额为消费者购买商品的价款或者接受服务的费用的三倍。为了探究这一规定的司法现状，小海搜集到以下资料： / 资料一 第五十五条规定的“惩罚性赔偿”为消费者提供了有力的维权武器。当消费者在购买商 / 品或接受服务过程中遇到欺诈行为时，可以根据这一条款要求经营者进行赔偿，从而维护自身权益。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_61b68f14212d_细则_pptx.txt,candidate_only_needs_original_source_check
2026,2026,,,"1,2,3",reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,.txt,unknown,SRC_763b7470b96b_细则_docx.txt,125,1.只有三新+简单分析，得3分（用创新思维特征或者三新特点均可）,⑤该市运用发散思维和聚合相结合思维方式，突破传统物理景观局限，多角度挖掘文旅经济潜力，在此基础上，将思维聚焦到打造融合模式街区，提升街区差异化竞争力。 / 评卷细则： / 1.只有三新+简单分析，得3分（用创新思维特征或者三新特点均可） / 2.三新+分析+其他创新解决问题的办法（至少2个），得分6分 / 3.无三新，有上述内容中3种不同的思维方式得 6分，每一种思维2分,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_763b7470b96b_细则.txt,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_763b7470b96b_细则_docx.txt,candidate_only_needs_original_source_check
2026,2026,,,"4,2,3",reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,.txt,unknown,SRC_763b7470b96b_细则_docx.txt,128,4.上述内容关于发散与聚合相结合，只写发散或者聚合得1分，两者都作答，得2分,2.三新+分析+其他创新解决问题的办法（至少2个），得分6分 / 3.无三新，有上述内容中3种不同的思维方式得 6分，每一种思维2分 / 4.上述内容关于发散与聚合相结合，只写发散或者聚合得1分，两者都作答，得2分 / 具体要求： / 答出三种思维方式，每一种思维都要有分析，而且具体思维+材料分析要对应准确，分析合理，该层次得2分；总计6分,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_763b7470b96b_细则.txt,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_763b7470b96b_细则_docx.txt,candidate_only_needs_original_source_check
2026,2026,,,,reasoning,选言推理,或者,boundary_or_negative_signal,rubric_like_candidate,.txt,unknown,SRC_763b7470b96b_细则_docx.txt,131,答出三种思维方式，但每种思维方式只是如果笼统只写该思维，或虽结合材料，但结合材料与思维方式对应错误，或者简单抄材料。该层次得1分，总分在4-5分之间,具体要求： / 答出三种思维方式，每一种思维都要有分析，而且具体思维+材料分析要对应准确，分析合理，该层次得2分；总计6分 / 答出三种思维方式，但每种思维方式只是如果笼统只写该思维，或虽结合材料，但结合材料与思维方式对应错误，或者简单抄材料。该层次得1分，总分在4-5分之间 / 如果作答四个以上思维方式，基本按照作答顺序，选择前4个进行阅卷，阅卷规则同上。 / 如果作答超出创新思维知识范围，得1-2分,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_763b7470b96b_细则.txt,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_763b7470b96b_细则_docx.txt,candidate_only_needs_original_source_check
2026,2026,,,,reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,.txt,unknown,SRC_88c6e8f353db_细则_pptx.txt,477,陈某应主动明确相关法律依据，可通过查询法律法规、咨询专业法律人士或利用法律援助服务等途径，厘清自身权利义务/主张违约责任或侵权责任，退还无人机购置费，赔偿医疗费、误工费、损失费等经济损失/或者不告不理原则。,（无解释不具体1分） / 陈某应主动明确相关法律依据，可通过查询法律法规、咨询专业法律人士或利用法律援助服务等途径，厘清自身权利义务/主张违约责任或侵权责任，退还无人机购置费，赔偿医疗费、误工费、损失费等经济损失/或者不告不理原则。 / 三个角度可选择， 两个角度充分4分 / 三个角度不充分4分。,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_88c6e8f353db_细则.txt,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_88c6e8f353db_细则_pptx.txt,candidate_only_needs_original_source_check
2026,2026,,,"3,2,19",reasoning,选言推理,或者,boundary_or_negative_signal,rubric_like_candidate,.txt,unknown,SRC_88c6e8f353db_细则_pptx.txt,498,3、有些同学思维片面僵化，罗列具体的违约或侵权证明，不能归纳到证据类型，再到依法收集并固化证据、证据链完整。反复训练从具体到一般的归纳法思维或者从一般到具体的演绎法思维。,2、法律专业性较强，精准使用要点，不能直接“上诉”，不能对刘某直接行政诉讼等。继续短周期夯实法律重点知识。 / 3、有些同学思维片面僵化，罗列具体的违约或侵权证明，不能归纳到证据类型，再到依法收集并固化证据、证据链完整。反复训练从具体到一般的归纳法思维或者从一般到具体的演绎法思维。 / [[SLIDE 62]] / 19.(8分),/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_88c6e8f353db_细则.txt,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_88c6e8f353db_细则_pptx.txt,candidate_only_needs_original_source_check
2026,2026,,,19,reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,.txt,unknown,SRC_88c6e8f353db_细则_pptx.txt,501,1】总说：在法治下推进改革，在改革中完善法治。或者，法治是改革的保障，改革是法治的动力。2分,[[SLIDE 62]] / 19.(8分) / 1】总说：在法治下推进改革，在改革中完善法治。或者，法治是改革的保障，改革是法治的动力。2分 / 笼统表达：相统一或推动国家治理现代化或推进法治国家，法治政府，法治社会一体建设。1分,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_88c6e8f353db_细则.txt,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_88c6e8f353db_细则_pptx.txt,candidate_only_needs_original_source_check
2026,2026,,,19,reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,.txt,unknown,SRC_93d2077755f7_细则_pdf.txt,11,19.根据反不正当竞争法规定，不正当竞争⾏为是指经营者在⽣产经营活动中，扰乱市场竞争秩序，损害其他经营者或者消费者的合法权益的⾏为。郑某利⽤技术⼿段，为⽤户提供不正当抢票优势，破坏平台的购票规则，⼲扰、妨碍平台售票业务的正常开展，损害了甲公司的信誉以及其他合法权益，构成不正当竞争，应当承担侵权责任。同时郑某的⾏为仅为少数消费者⽤户提供了便利，损害了消费者的合法权益和⻓远利益，有违经营者公认的商业道德，不符合社会主义核⼼价值观，不利于社会整体福祉的增进，扰乱了市场竞争秩序。,[[PAGE 3]] / 3 / 19.根据反不正当竞争法规定，不正当竞争⾏为是指经营者在⽣产经营活动中，扰乱市场竞争秩序，损害其他经营者或者消费者的合法权益的⾏为。郑某利⽤技术⼿段，为⽤户提供不正当抢票优势，破坏平台的购票规则，⼲扰、妨碍平台售票业务的正常开展，损害了甲公司的信誉以及其他合法权益，构成不正当竞争，应当承担侵权责任。同时郑某的⾏为仅为少数消费者⽤户提供了便利，损害了消费者的合法权益和⻓远利益，有违经营者公认的商业道德，不符合社会主义核⼼价值观，不利于社会整体福祉的增进，扰乱了市场竞争秩序。 / [[PAGE 4]] / 4,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/extracted_text/SRC_93d2077755f7_细则.txt,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_93d2077755f7_细则_pdf.txt,candidate_only_needs_original_source_check
2025海淀一模,2025,海淀,一模,,reasoning,选言推理,选言推理,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_a043a3fcb259_细则_docx.txt,10,选言推理,混淆主体：“市委”---写成“政府……”，或“人大……” / 表述错误：政府依法执政科学执政；党科学立法 / 选言推理 / 外贸进出口要么影响国内大循环，要么是拉动经济增长的重要引擎。 / 外贸进出口不影响国内大循环。,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_a043a3fcb259_细则_docx.txt,candidate_only_needs_original_source_check
2025海淀一模,2025,海淀,一模,,reasoning,选言推理,要么,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_a043a3fcb259_细则_docx.txt,11,外贸进出口要么影响国内大循环，要么是拉动经济增长的重要引擎。,表述错误：政府依法执政科学执政；党科学立法 / 选言推理 / 外贸进出口要么影响国内大循环，要么是拉动经济增长的重要引擎。 / 外贸进出口不影响国内大循环。 / 外贸进出口不影响国内大循环,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025海淀一模/细则/细则.docx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_a043a3fcb259_细则_docx.txt,candidate_only_needs_original_source_check
2024朝阳期中,2024,朝阳,期中,,reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,word,P0_candidate_scoring,SRC_b706c444e16d_细则_rtf.txt,12,①社会存在决定社会意识、或者社会存在的变化决定社会意识的变化，学生写出任意一句就给1分。,在实现中华民族伟大复兴的新征程中，必须紧紧围绕推进中国式现代化进一步全面深化改革。（1分） / 注： / ①社会存在决定社会意识、或者社会存在的变化决定社会意识的变化，学生写出任意一句就给1分。 / ②人民群众是社会历史的主体和创造者，或者坚持群众观点和群众路线，学生写出任意一句就给1分。 / ③要使生产关系适应生产力的发展，或者使上层建筑适应经济基础的发展，或者社会基本矛盾，,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/补充材料/细则.rtf,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_b706c444e16d_细则_rtf.txt,candidate_only_needs_original_source_check
2024朝阳期中,2024,朝阳,期中,,reasoning,选言推理,或者,positive_candidate,rubric_like_candidate,word,P0_candidate_scoring,SRC_b706c444e16d_细则_rtf.txt,13,②人民群众是社会历史的主体和创造者，或者坚持群众观点和群众路线，学生写出任意一句就给1分。,注： / ①社会存在决定社会意识、或者社会存在的变化决定社会意识的变化，学生写出任意一句就给1分。 / ②人民群众是社会历史的主体和创造者，或者坚持群众观点和群众路线，学生写出任意一句就给1分。 / ③要使生产关系适应生产力的发展，或者使上层建筑适应经济基础的发展，或者社会基本矛盾， / 学生写出任意一个角度就给1分。,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/补充材料/细则.rtf,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_b706c444e16d_细则_rtf.txt,candidate_only_needs_original_source_check
