suite_id,year,district,stage,source_type,file_path,sha256,cache_hit,extraction_status,char_count,run_text_path,source_text_path,error
2026_延庆_一模,2026,延庆,一模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/试卷/试卷.pdf,cc91930411716013bd6f2388cdd62ec95ccd6409a6328abd732df10553726e41,yes,cache-hit,9307,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/cc91930411716013.txt,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/data/preprocessed_corpus/texts/cc91930411716013_2026北京延庆高三一模政治_教师版.txt,
2026_延庆_一模,2026,延庆,一模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx,2e0f67df1ab78a60dccde6bec64faee10f32e14f8feed1c53959d700e5c8afcb,yes,cache-hit,2336,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/2e0f67df1ab78a60.txt,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/data/preprocessed_corpus/texts/2e0f67df1ab78a60_2026延庆一模细则.txt,
2026_房山_一模,2026,房山,一模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/试卷/试卷.pdf,e37482eff39f36180903a44c78d4f80464c817cd0ceeca5c35c51f5c4a7b5bf9,yes,cache-hit,754,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/e37482eff39f3618.txt,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/data/preprocessed_corpus/gpt_sources/e37482eff39f3618_2026北京房山高三一模政治.md,
2026_房山_一模,2026,房山,一模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/细则/细则.docx,0ca482adfc64b0d7023d9f1012005aa3ebd02abee75eb9451c97ad8d281c0d96,yes,cache-hit,3712,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/0ca482adfc64b0d7.txt,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/data/preprocessed_corpus/texts/0ca482adfc64b0d7_2026房山一模细则.txt,
2026_房山_二模,2026,房山,二模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/试卷/2026北京房山高三二模政治（教师版）.pdf,ffe050fd8f7eb7b0cd6c43cd9c1724c3defbbc45509204254aee80060b42e82b,no,raw-extracted,3388,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/ffe050fd8f7eb7b0.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/试卷/2026北京房山高三二模政治（教师版）.pdf,
2026_房山_二模,2026,房山,二模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标.docx,51621a4abaad70789a89e04e7096655e76cd19620a4086762db4d45f5c407876,no,raw-extracted,4041,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/51621a4abaad7078.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标.docx,
2026_朝阳_一模,2026,朝阳,一模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,585b15124610aff7afffd93a3c4753f4b89eb9cd2dc1060a17022cecb4d8a8d9,yes,cache-hit,13852,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/585b15124610aff7.txt,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/data/preprocessed_corpus/texts/585b15124610aff7_2026北京朝阳高三一模政治_教师版.txt,
2026_朝阳_一模,2026,朝阳,一模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/细则/细则.docx,3a11db4bade216d1f174fab8e1b27f29e9b12e1a6b309296103b20e7c67c230d,yes,cache-hit,4507,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/3a11db4bade216d1.txt,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/data/preprocessed_corpus/texts/3a11db4bade216d1_2026朝阳一模细则.txt,
2026_朝阳_二模,2026,朝阳,二模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026朝阳二模/试卷/2026北京朝阳高三二模政治（教师版）.docx,c8856680a9a67b604d7939c72dd0b3b0d749a80f7d9ee4c5d35d6cdc98b4c396,no,raw-extracted,14840,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/c8856680a9a67b60.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026朝阳二模/试卷/2026北京朝阳高三二模政治（教师版）.docx,
2026_朝阳_二模,2026,朝阳,二模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026朝阳二模/细则/202605朝阳高三政治二模阅卷细则(1).docx,8cb07a7f650e041c062b0f1a96ee53c20964ebc71c1a30af8697809adc4bb62c,no,raw-extracted,5277,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/8cb07a7f650e041c.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026朝阳二模/细则/202605朝阳高三政治二模阅卷细则(1).docx,
2026_朝阳_期中,2026,朝阳,期中,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/试卷/试卷.pdf,5a53b5c6863d7f952d732bef6b21013438957929a6748c575ed46331be9cd5a0,yes,cache-hit,8027,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/5a53b5c6863d7f95.txt,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/data/preprocessed_corpus/texts/5a53b5c6863d7f95_2025北京朝阳高三_上_期中政治_教师版.txt,
2026_朝阳_期末,2026,朝阳,期末,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/试卷/试卷.pdf,e1a49527cb4c175f3de69c5cb429216b35938f336f1417fd9df9d955c3e98399,no,raw-extracted,22821,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/e1a49527cb4c175f.txt,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_朝阳_期末_试卷/试卷.ocr.txt,repaired_full_ocr_for_chaoyang_2026_final_identity_patch
2026_朝阳_期中,2026,朝阳,期中,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx,885e694cf464c22b3e899be93e422de46ccefd2efe8d66fd03fefc93d186f965,yes,cache-hit,4785,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/885e694cf464c22b.txt,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/data/preprocessed_corpus/texts/885e694cf464c22b_2026朝阳期中细则.txt,
2026_朝阳_期末,2026,朝阳,期末,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/细则/细则.pdf,487b2d15b3a3ac2b14567989edfb4195dd3f776437ec0853a7bd39a5a700859a,no,raw-extracted,12883,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/487b2d15b3a3ac2b.txt,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_朝阳_期末_细则/细则.ocr.txt,repaired_full_ocr_for_chaoyang_2026_final_rubric_identity_patch
2026_海淀_一模,2026,海淀,一模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/试卷/试卷.pdf,03e0412bb80579d817c36d81a80cbe3caaf6ba114b5ff7272a9ec5582696b547,yes,cache-hit,764,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/03e0412bb80579d8.txt,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/data/preprocessed_corpus/gpt_sources/03e0412bb80579d8_2026海淀一模_试卷扫描版_去水印.md,
2026_海淀_一模,2026,海淀,一模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,9b5ac8fd0cfe59cb5dd47ea200078c3342a8cfc212be1cbe8a8f13044a540111,yes,cache-hit,2143,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/9b5ac8fd0cfe59cb.txt,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/data/preprocessed_corpus/texts/9b5ac8fd0cfe59cb_2026海淀一模细则.txt,
2026_海淀_二模,2026,海淀,二模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/试卷/2026北京海淀高三二模政治（教师版）.docx,e7b70a05645843b69ea049c64c2e691591a489107d1c2b67992112035ee0b862,no,raw-extracted,10162,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/e7b70a05645843b6.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/试卷/2026北京海淀高三二模政治（教师版）.docx,
2026_海淀_二模,2026,海淀,二模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/细则/26海淀高三政治二模讲评.pdf,c2f6013f0e13fcbe848bf114d1df7e06c12b48542597cd6a357840137638daa3,no,raw-extracted,18682,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/c2f6013f0e13fcbe.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/细则/26海淀高三政治二模讲评.pdf,
2026_海淀_期中,2026,海淀,期中,marking-report,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/其他材料/期中讲评20251106.pdf,e65381bd22912637421c0d9922f3617428c82204555954e7b760cea9c7fe6cb9,yes,cache-hit,750,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/e65381bd22912637.txt,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/data/preprocessed_corpus/gpt_sources/e65381bd22912637_2026海淀期中细则.md,
2026_海淀_期中,2026,海淀,期中,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/试卷/试卷.docx,11cac42f979196cd879bb2d88efd7984e64cc0c19cdb57cbe1b0a6121ae13e3c,yes,cache-hit,8945,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/11cac42f979196cd.txt,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/data/preprocessed_corpus/texts/11cac42f979196cd_2025北京海淀高三_上_期中政治_教师版.txt,
2026_海淀_期末,2026,海淀,期末,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期末/试卷/试卷.pdf,ac3124113aec7062dd70042a1dbd88724d31175c797b380025c53b1fe1ff25e8,no,raw-extracted,24756,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/ac3124113aec7062.txt,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_海淀_期末_试卷/试卷.ocr.txt,added_missing_cache_manifest_row; repaired_full_ocr_for_haidian_2026_final_identity_patch
2026_海淀_期末,2026,海淀,期末,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期末/细则/细则.pdf,7832041a93d37e1f1c235dd25d2204090a8616c93d855e2e3a1b1f266f96d1ca,no,raw-extracted,4342,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/7832041a93d37e1f.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期末/细则/细则.pdf,added_missing_cache_manifest_row_for_haidian_2026_final_rubric
2026_石景山_二模,2026,石景山,二模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,00b61bbb2c75b4bed90f34f4d93bcc91168d2b05a597a20a0fc3964bacbe5c6c,no,raw-extracted,8477,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/00b61bbb2c75b4be.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/试卷/2026北京石景山高三二模政治（教师版）.docx,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_石景山_一模,2026,石景山,一模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,0d4a5cd29c2e69615b523f3c9a7d0170dcc7a1e3362e8e1e1f68ab6c2cd7a2de,no,raw-extracted,9555,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/0d4a5cd29c2e6961.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_西城_二模,2026,西城,二模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026西城二模/试卷/2026北京西城高三二模政治（教师版）.docx,21ae4c2f7aee5465aaab52ff719c252f035ce39bbf34927bcacb1d15e0e695d5,no,raw-extracted,8103,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/21ae4c2f7aee5465.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026西城二模/试卷/2026北京西城高三二模政治（教师版）.docx,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_西城_一模,2026,西城,一模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/细则/细则.docx,22206a780a1503a6d8a61a86f8f18a8c5cfac2d7cb1851a84e668d8dd356eae0,no,raw-extracted,2551,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/22206a780a1503a6.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/细则/细则.docx,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_石景山_期末,2026,石景山,期末,paper,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026石景山期末/2026北京石景山高三（上）期末政治.pdf,22c2a9a9dc00eb284d39bc932bcdffe8565f0511c856c6deb1bdf422c77c38a8,no,skipped-excluded,0,,,excluded_by_hard_rule_not_required_for_b2_b3_b4_culture_handoff
2026_石景山_二模,2026,石景山,二模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/细则/石景山区高三政治第二次模拟考试答案评分细则(1).doc,404f493eede90c04cb04d90cdfa97d468d7df5885b1848699d3d24c53cd32173,no,raw-extracted,2734,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/404f493eede90c04.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026石景山二模/细则/石景山区高三政治第二次模拟考试答案评分细则(1).doc,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_通州_期末,2026,通州,期末,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/细则/细则.pptx,44537714bd68a7c15d4311b1317c0cc0c321158c93eae8092ae7f8db161b5317,no,raw-extracted,6709,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/44537714bd68a7c1.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/细则/细则.pptx,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_西城_期末,2026,西城,期末,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/细则/细则.pdf,54715a1e650d940e1470d8348f9c4cfaaa4a92cb983965a022b2fae5049ca1a4,no,raw-extracted,4731,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/54715a1e650d940e.txt,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_西城_期末_细则_pdf/细则.ocr.txt,added_missing_source_for_fable5_cache_completion; method=apple_vision_ocr
2026_西城_一模,2026,西城,一模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/试卷/补充材料/2026北京西城高三一模政治.pdf,5581e0237e861511efb8400525d43aa042ca59a4fa0878e1e249617f4397ecc2,no,raw-extracted,9800,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/5581e0237e861511.txt,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_西城_一模_pdf_paper/2026北京西城高三一模政治.ocr.txt,added_missing_source_for_fable5_cache_completion; method=apple_vision_ocr
2026_顺义_二模,2026,顺义,二模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026顺义二模/细则/26顺义二模评标.doc,643322688930483cce2aebff33fca339c45d22d7a0f6b9f98970c353fe8ee961,no,raw-extracted,6431,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/643322688930483c.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026顺义二模/细则/26顺义二模评标.doc,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_通州_一模,2026,通州,一模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026通州一模/细则/26 通州一模评标.pdf,7100a8d418c6747d2d80d4cc83813f8622589640882ebd92f5e09fbb29fb3e5e,no,raw-extracted,4718,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/7100a8d418c6747d.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026通州一模/细则/26 通州一模评标.pdf,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_石景山_一模,2026,石景山,一模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/细则/细则.doc,78d97b669465d8a5bf5290a80e0c500f202c2ee8aa2e7bf6ed082a1be6a57ef3,no,raw-extracted,2922,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/78d97b669465d8a5.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/细则/细则.doc,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_西城_一模,2026,西城,一模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/试卷/试卷.docx,795b221243cdf7b62b7199bf41649f11c1e749c2c9199b3afbe13b6489e1dc61,no,raw-extracted,7756,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/795b221243cdf7b6.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/试卷/试卷.docx,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_通州_期末,2026,通州,期末,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/试卷/试卷.pdf,7f3083ea306ea1e92b3d368942a6bbd22124af6563a3bca0886f800b2b1af857,no,raw-extracted,8246,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/7f3083ea306ea1e9.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/试卷/试卷.pdf,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_门头沟_一模,2026,门头沟,一模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/细则/细则.docx,89313bd871502cf49c53f220152183ae2ba55a2dd906afe5e8553f1a91d1f155,no,raw-extracted,4760,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/89313bd871502cf4.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/细则/细则.docx,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_顺义_一模,2026,顺义,一模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026顺义一模/试卷/试卷.pdf,8d19592ca0679f21b03f2934dabb0ae46fae9c5b58dbb8e8b79607e35bd9fa06,no,raw-extracted,9462,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/8d19592ca0679f21.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026顺义一模/试卷/试卷.pdf,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_西城_期末,2026,西城,期末,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/西城高三期末评标.pptx,9aecfff2e370dc980e0ceb4805b28f66ebfbbeffa7ccdbd4b909dc96b01a3cbe,no,raw-extracted,798,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/9aecfff2e370dc98.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/西城高三期末评标.pptx,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_通州_一模,2026,通州,一模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026通州一模/试卷/2026北京通州高三一模政治.pdf,dced3f3054457ebcf15b8217e10703e359761f0c131ea57678cfea5dbada1c34,no,raw-extracted,9401,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/dced3f3054457ebc.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026通州一模/试卷/2026北京通州高三一模政治.pdf,repaired_for_fable5_cache_handoff; method=apple_vision_ocr_absorbed
2026_顺义_一模,2026,顺义,一模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026顺义一模/细则/细则.pptx,de758e5e79500dd06e08fd5c9bb4ddc1a7dfcd46546912d0b3a0c989fda7e724,no,raw-extracted,4025,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/de758e5e79500dd0.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026顺义一模/细则/细则.pptx,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_门头沟_一模,2026,门头沟,一模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/试卷/试卷.pdf,e84e6bbdd89889788d65b9e10336673c02fbe30f450617204af1a41d5136b711,no,raw-extracted,8129,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/e84e6bbdd8988978.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/试卷/试卷.pdf,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_西城_期末,2026,西城,期末,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/高三思想政治参考答案.pdf,efbc5507a38dbd4f41a57acd1dfe4877df191813555b2318d451a1b3a855f230,no,raw-extracted,2842,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/efbc5507a38dbd4f.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026西城期末/细则/补充材料/高三思想政治参考答案.pdf,added_missing_source_for_fable5_cache_completion; method=existing_run_text
2026_西城_二模,2026,西城,二模,rubric,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026西城二模/细则/西城二模评标.pdf,f414cf7940ad820265da0a6b31d1a822b0fbe5f21a89bfea71b42be598f32cdc,no,raw-extracted,6228,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/f414cf7940ad8202.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026西城二模/细则/西城二模评标.pdf,repaired_for_fable5_cache_handoff; method=apple_vision_ocr
2026_顺义_二模,2026,顺义,二模,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026顺义二模/试卷/26顺义二模(1).pdf,fb15943f37f694ac19837e8c5e75fb0272b38eae27ec5529bb037fa163c2a403,no,raw-extracted,9103,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/fb15943f37f694ac.txt,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026顺义二模/试卷/26顺义二模(1).pdf,repaired_for_fable5_cache_handoff; method=apple_vision_ocr_absorbed
