suite_id,question,parent_question,row_granularity,book_module,status,rule_id,matched_terms,basis,evidence_source,source_types,evidence_text
2025_海淀_期末,16,,question,B4_PHILOSOPHY_EXCLUDED,module-boundary-excluded,FINAL_Q16_PARENT_B4P_REMAINDER,"联系观点,发展观点,哲学与文化混合",第 16 题哲学与文化混合；文化组件另行抽出，父项余项按哲学边界排除。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"阅读材料,完成问题。 守正不守旧,尊古不复古。 作为中华文明的重要组成部分,中医药是我们观察中华文明的一个生动视角。 “药食同源”是中医药文化的重要理念。它主张食物与药物之间并无绝对界限,很多食材既可以入药也可以作为日常饮食的一部分。近年来,结合中药元素的烘焙产品悄然兴起,成为中医药新时尚。 北京某老字号品牌针对经常熬夜的人群,推出石斛曲奇、彩椒恰巴塔等招牌食品;天津某医院的烘焙店提供荷叶消暑包、当归罗汉果吐司等多款养生系列面包:河南郑州某药房旗下的烘焙馆以青稞零蔗糖面包、黑枸杞板栗面包等产品吸引大批顾客。此外,浙江杭州、广东深圳、山东济南、福建漳州等地也开设了中药面包店。 结合材料,运用《哲学与文化》知识,谈谈我们是如何打造中医药新时尚的。 (8分) 可从联系的观点、发展的观点、实现中华优秀传统文化创造性转化与创新性发展等角度作答。 等级水平 等级描述 水平4 观点鲜明,能明确表达自己的见解;紧扣问题,综合运用所学知识展开论述;逻辑严密,条理清晰。 水平3 观点比较明确,能表达自己的见解;能扣住问题展开论述,知识运用比较准确;逻辑性较强,有条理。 水平2 观点不明确;论述不能集中指向问题,罗列知识;知识运用不正确;论述缺乏逻辑,条理性差。 水平1 应答与试题无关;或重复试题内容;或没有应答。 (8分)守正不守旧,尊古不复古。 作为中华文明的重要组成部分,中医药是我们观察中华文明的一个生动视角。 “药食同源”是中医药文化的重要理念。它主张食物与药物之间并无绝对界限,很多食材既可以入药也可以作为日常饮食的一部分。近年来,结合中药元素的烘焙产品悄然兴起,成为中医药新时尚。 北京某老字号品牌针对经常熬夜的人群,推出石斛曲奇、彩椒恰巴塔等招牌食品;天津某医院的烘焙店提供荷叶消暑包、当归罗汉果吐司等多款养生系列面包;河南郑州某药房旗下的烘焙馆以青稞零蔗糖面包、黑枸杞板栗面包等产品吸引大批顾客。此外,浙江杭州、广东深圳、山东济南、福建漳州等地也开设了中药面包店。 结合材料,运用《哲学与文化》知识,谈谈我们是如何打造中医药新时尚的。 坚持辩证否定,推动创新 中华优秀传统文化的创造性转化和创新性发展 /传统文化取其精华,去其糟粕/批判继承,古为今用 坚持联系观点/根据固有联系建立新的联系 坚持客观规律和发挥主观能动性相结合 融通不同资源,实现了综合创新 坚持具体问题具体分析/坚持矛盾普遍性和特殊性的辩证统一 立足时代之基,回应时代问题 坚持人民立场 措施后对应的知识 文化创新的途径"
2025_海淀_期末,17(1),17,subquestion,XB3_EXCLUDED,module-boundary-excluded,FINAL_Q17_1_XB3_SCIENTIFIC_THINKING,"科学思维,客观性",第 17 题第 (1) 问明确要求科学思维知识，非目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"阅读材料,完成问题。 在人们的想象中,永动机是可以不停地自动运动的机械装置。 下图是刊登在某杂志上的“永动机”设计图。一盆水,上面漂浮着一个架子。架子下方是一个叶轮。一条毛巾搭在架子上,一端浸入水中,另一端悬挂在叶轮上方。浸入水中的一端吸水,而悬着的另一端必然会滴水。水滴打在叶轮上,叶轮便会运转起来。这样,不需要任何外在能量便能自动运转的“永动机”就制造出来了。 (1)运用科学思维知识,分析这个“永动机”设计图的问题所在。 在历史上,永动机一直被人们讨论和研究,但制造永动机的尝试无一例外都以失败告终。1775年法国科学院宣布“不再审查有关永动机的一切设计”。这使人们的头脑冷静下来,开始在更深层次寻找失败的原因,去研究各种能量形式相互转化的规律。人类对此的科学认识经历了一个由浅入深、由含糊到清晰的过程。从18世纪末到19世纪中叶,焦耳、亥姆霍兹、迈尔等不同领域的科学家从不同角度都提出过能量守恒的思想,最终促成了能量守恒定律的发现。能量守恒定律的发现是科学史上的重大事件。它是自然科学长期发展和进步的结果,是普遍、和谐、可靠的自然规律之一。恩格斯把它与细胞学说、生物进化论一起列为19世纪自然科学的三大发现。 有学者指出,除了要为焦耳、亥姆霍兹和迈尔这些作出杰出贡献的科学家树碑立传外,还应建立一个无名英雄纪念碑,其上最合适的铭文将是“纪念为实现永动机奋斗而失败的人们”。 (2)从哲学角度,谈谈为何要纪念为实现永动机奋斗而失败的人们。 (12分) (1)科学思维追求认识的客观性。科学思维总是从实际出发,力图如实地反映认识对象,努力把握和遵循客观规律。这个设计图违背了物理学基本规律,试图利用毛巾吸水得到连续的“动力”,但是毛巾通过毛细作用吸水的高度是有限的,不可能越过支架而得到设计图所构想的动力。 (2)可从发展的观点、对立统一的观点、追求真理是一个过程等角度作答。 等级水平 等级描述 水平4 观点鲜明,能明确表达自己的见解;紧扣问题,综合运用所学知识展开论述;逻辑严密,条理清晰。 水平3 观点比较明确,能表达自己的见解;能扣住问题展开论述,知识运用比较准确;逻辑性较强,有条理。 水平2 观点不明确;论述不能集中指向问题,罗列知识;知识运用不正确;论述缺乏逻辑,条理性差。 水平1 应答与试题无关;或重复试题内容;或没有应答。"
2025_海淀_期末,17(2),17,subquestion,B4_PHILOSOPHY_EXCLUDED,module-boundary-excluded,FINAL_Q17_2_B4P_PERPETUAL_MOTION,"发展观点,对立统一,追求真理",第 17 题第 (2) 问为哲学角度，非文化目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"阅读材料,完成问题。 在人们的想象中,永动机是可以不停地自动运动的机械装置。 下图是刊登在某杂志上的“永动机”设计图。一盆水,上面漂浮着一个架子。架子下方是一个叶轮。一条毛巾搭在架子上,一端浸入水中,另一端悬挂在叶轮上方。浸入水中的一端吸水,而悬着的另一端必然会滴水。水滴打在叶轮上,叶轮便会运转起来。这样,不需要任何外在能量便能自动运转的“永动机”就制造出来了。 (1)运用科学思维知识,分析这个“永动机”设计图的问题所在。 在历史上,永动机一直被人们讨论和研究,但制造永动机的尝试无一例外都以失败告终。1775年法国科学院宣布“不再审查有关永动机的一切设计”。这使人们的头脑冷静下来,开始在更深层次寻找失败的原因,去研究各种能量形式相互转化的规律。人类对此的科学认识经历了一个由浅入深、由含糊到清晰的过程。从18世纪末到19世纪中叶,焦耳、亥姆霍兹、迈尔等不同领域的科学家从不同角度都提出过能量守恒的思想,最终促成了能量守恒定律的发现。能量守恒定律的发现是科学史上的重大事件。它是自然科学长期发展和进步的结果,是普遍、和谐、可靠的自然规律之一。恩格斯把它与细胞学说、生物进化论一起列为19世纪自然科学的三大发现。 有学者指出,除了要为焦耳、亥姆霍兹和迈尔这些作出杰出贡献的科学家树碑立传外,还应建立一个无名英雄纪念碑,其上最合适的铭文将是“纪念为实现永动机奋斗而失败的人们”。 (2)从哲学角度,谈谈为何要纪念为实现永动机奋斗而失败的人们。 (12分) (1)科学思维追求认识的客观性。科学思维总是从实际出发,力图如实地反映认识对象,努力把握和遵循客观规律。这个设计图违背了物理学基本规律,试图利用毛巾吸水得到连续的“动力”,但是毛巾通过毛细作用吸水的高度是有限的,不可能越过支架而得到设计图所构想的动力。 (2)可从发展的观点、对立统一的观点、追求真理是一个过程等角度作答。 等级水平 等级描述 水平4 观点鲜明,能明确表达自己的见解;紧扣问题,综合运用所学知识展开论述;逻辑严密,条理清晰。 水平3 观点比较明确,能表达自己的见解;能扣住问题展开论述,知识运用比较准确;逻辑性较强,有条理。 水平2 观点不明确;论述不能集中指向问题,罗列知识;知识运用不正确;论述缺乏逻辑,条理性差。 水平1 应答与试题无关;或重复试题内容;或没有应答。"
2025_海淀_期末,18,,question,XB3_EXCLUDED,module-boundary-excluded,FINAL_Q18_XB3_INNOVATIVE_THINKING_LIBRARY,"创新思维,逆向思维,联想思维",第 18 题设问和细则均要求创新思维，公共文化空间为材料场景，不单独形成文化采分点。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"阅读材料,完成问题。 “一个充满活力和吸引力的图书天堂”——北京城市图书馆从多个国家的图书馆中脱颖而出,获得“2024年度公共图书馆奖”,这是中国首次荣获此项世界公共图书馆界最高荣誉。 硬科技:数字文化服务新阵地 依靠“硬核科技”,北京城市图书馆实现从“人找书”转向“书找人”,以数字技术为依托,通过构建更加立体的用户画像,为读者推荐合适的图书与活动,为读者提供座席、文献、设备、活动等全要素预约入口,方便读者规划行程,实城市图书馆现“一览资源,一键预约”。 新顶流:半月迎来18万读者 作为城市副中心“一带、一轴、两环、一心”规划格局的重要组成部分,北京城市副中心三大文化建筑之一的北京城市图书馆设计灵感来自运河文化元素。该馆将中国传统的“赤印”意象和新型公共空间设计有机结合,一经建成即成为许多游客的核心旅游目的地。 巧联动:地标效应辐射京津冀 京津冀三地地缘相接、文脉相连、经济相融,北京城市图书馆作为承担京津冀公共服务功能的新文化地标,为三地文化资源的共建共享创造了得天独厚的条件。该馆构建全天候线上公共文化数字资源服务新模式,充分整合各部门、各行业、各区、各街乡以及各类社会化的文化服务数字资源,构建多层级、多门类的公共文化数字服务网络群。 结合材料,分析北京城市图书馆是如何运用创新思维建设新型公共文化空间的。 (6分) 北京城市图书馆在建设新型公共文化空间的过程中,运用了逆向思维,对事物结构顺序的已有认识进行反向思考,借助科技实现从“人找书”向“书找人”的转换,给读者提供便利;运用了联想思维,将原有的认知经验直接应用到其他工作之中进行同化性迁移,将传统“赤印”意象迁移运用到建筑设计之中,打造富有文化韵味的城市地标。 (7分) 技术恐惧,指的是人们对新技术的不信任、焦虑、担忧甚至恐慌,从而产生排斥、拒 绝和抵制新技术的心理和行为。技术恐惧在人类历史上一直存在,并随着科技进步的加速而变得愈发普遍和强烈。从历史上看,任何重大技术的快速发展都伴随着社会动荡和对快速变化的焦虑——印刷机、机器生产、火车、汽车、飞机、广播和电视、核技术、计算机等都曾遭受不少人的抵制。每一次技术的重大革新和急剧迭代,都会有人发出“狼来了”的呼救。 面对人工智能的迅猛发展和智能时代的到来,尤其是生成式人工智能的迅速迭代,人们再一次感觉到“狼来了”,担心失去工作、担心隐私泄露、担心安全,备感恐慌和不安。 请运用哲学观点说明,该如何看待技术恐惧? 要求从三个维度或从三个原理分析说明(理想答案:为什么-辩证看-怎么办) 2025.1西城期末 北京城市图书馆在建设新型公共文化空间的过程中,运用了逆向思维,对事物结构顺序的已有认识进行反向思考,借助科技 实现从“人找书”向“书找人”的转换,给读者提供便利; 运用了联想思维,将原有的 认知经验直接应用到其他工作之 中进行同化性迁移,将传统“赤印”意象迁移运用到建筑设计之中,打造富有文化韵味的城市地标。 发散思维、聚合思维(1分) 发散思维和聚合思维是创新思维的两翼(1分)替代:“发散-聚合-发散-聚合”“合力” 知识 知识展开 材料 逆向思维(1分) 对事物结构顺序的已有认识进行反向思考。(1分) 替代:事物存在状态;事物功能;事物之间因果关系作交换性思考 借助科技实现从“人找书”向“书找人” 的转换,给读者提供便利。(1分) 联想思维(1分) 将原"
2025_海淀_期末,19,,question,XB2_EXCLUDED,module-boundary-excluded,FINAL_Q19_PARENT_XB2_LAND_RIGHTS,"法治知识,财产权,用益物权,不动产登记",第 19 题设问为法治知识；经济意义组件另抽入 B2。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"阅读材料,完成问题。 我国农村大多数土地承包工作在改革开放初期便已完成。当时没有明确的法律依据和完善的登记制度,造成农村土地纠纷多、利用效率低,阻碍了农村经济发展。 针对这一状况,我国部署了农村土地确权登记工作:一是对承包经营权进行确权登记;二是对宅基地使用权进行地籍调查和摸底排查;三是对林权进行确权颁证;四是对集体建设用地进行登记造册。 2024年8月起,农村启动新一轮确权登记。在承包地方面,主要是做好“王地承包到期后再延长三十年”政策的衔接,在延顺承包期的同时做好不动产登记工作。特别是对变更土地经营权或转让经营权的农户进行重新确权登记,颁发不动产权新证书。 结合材料,运用法治知识,阐释实施农村土地确权登记的现实意义。 (6分) 法律规定财产权,有利于确定财产归属,并以此促进财产的流通使用。土地承包经营权等用益物权是农民重要的财产权。不动产统一登记有利于明确权属,从而定分止争,减少土地纠纷;有利于落实农村土地“三权分置”改革的要求,促进土地经营权有序流转,优化资源配置,增加农民收入,推进乡村振兴,实现共同富裕。 20、21 17(1)、18 22 16-22 必修4 选择性必修2 选择性必修3 综合 合计 客观题分值 15 21 9 45 主观题分值 16 20 10 9 55 合计 31 41 19 9 100 五、反馈试题 2024年海淀期末 综合运用发散思维和聚合思维,街道与设计团队、周边高校院所、居民等多 元主体共同研讨解决方式,墙上博物馆的设计理念应运而生。 运用联想思维,通过 光雕技术激活老地名,进行迁移和想象,创造出 “会说话”的墙上博物馆。 运用逆向思维,使围 墙实现从设施到空间、从 单一功能向复合多元功能的转变,让城市公共空间成为城市文化活态博物馆。 2023海淀期末19(2)题 运用了发散思维的方法。发散思维是根据已知的事物信息,从不同的角度、不同的方向思考,以寻求解决问题的多样性答案的思维方式。《妇女权益保护法》修订过程中多次征求有关部门、地方和单位意见,征求社会公众意见,以期更好保障妇女权益; 运用了聚合思维的方法。聚合思维是利用已有的知识和经验,把众多信息逐步引导到条理化的逻辑思路中,以便得出合乎逻辑的解决问题的方案。全国人大常委会在征求各方意见后,多次集中审议最终表决通过《妇女权益保护法 》; 发散思维和聚合思维是创新思维的两翼,解决复杂问题,往往需要人们的思维结合实际情况,反复地“发散-聚合-发散-聚合”。《妇女权益保护法》修订过程中多次征求意见,集中审议,再征求意见,再审议,最终促进了《妇女权益保护法》的完善。 2024年东城期末18(2)题 2025年顺义期末18题 可综合可单独用必修三和选必二 土地所有权、土地使用权和他项权利的确认、确定 多角度 (8 分) 【案情回放】 “小爱同学,今天天气怎么样?”“小爱同学,讲个故事”......随着 M 公司 2017 年 7月推出的“小爱同学”智能语音设备后,“小爱同学”越来越多的参与到我们的生活中。截至 2020 年 12 月,其月活跃用户数达到 8670 万人,累计唤醒约 495 亿次。陈某于 2017 年 8 月至 2020 年 6 月间,在不同商品类别上抢先大量申请注册相关商标,并向 M 科技关联企业发函,要求停止使用“小爱同学”商标。同时与深圳市 Y 公司合作"
2025_海淀_期末,20,,question,XB2_EXCLUDED,module-boundary-excluded,FINAL_Q20_XB2_TORT_LIABILITY,"民法典,侵权责任,产品责任,危险动物",第 20 题为法律与生活侵权责任题，非目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"阅读材料,完成问题。 最高人民法院围绕民法典实施过程中社会广泛关注、审判实践中亟需解决的重大争议问题,制定了《最高人民法院关于适用<中华人民共和国民法典>侵权责任编的解释(一)》(以下简称《解释》)。 下表列出了《解释》部分条款。参考示例,完成下表。 《解释》条款 分析 第七条未成年子女造成他人损害,被侵权人请求父母共同承担侵权责任的,人民法院依照民法典第二十七条第一款、第一千零六十八条以及第一千一百八十八条的规定予以支持。 示例:父母必须履行对未成年子女的监护职责。未成年子女造成他人损害的,父母应当依法承担民事责任。《解释》明确了监护人职责,支持被侵权人合理诉求。 第十九条因产品存在缺陷造成买受人财产损害,买受人请求产品的生产者或者销售者赔偿缺陷产品本身损害以及其他财产损害的,人民法院依照民法典第一千二百零二条、第一千二百零三条的规定予以支持。 1 第二十三条禁止饲养的烈性犬等危险动物造成他人损害,动物饲养人或者管理人主张不承担责任或者减轻责任的,人民法院不予支持。 2 (6分) 1生产者产品责任是无过错侵权责任,行为人只要损害了他人的民事权益,不论其有无过错,均应当承担侵权责任。《解释》从保护消费者角度作出解释,明确缺陷产品造成的产品自身损害属于产品责任赔偿范围,切实维护消费者合法权益。 2禁止饲养的烈性犬等危险动物造成他人损害的,动物饲养人或者管理人应承担无过错侵权责任,没有任何免责事由和减责事由。《解释》阐明民法典“最严格的无过错责任”立法精神,强化动物饲养人、管理人责任意识,维护动物饲养管理秩序,保障人民群众生命财产安全。"
2025_海淀_期末,21,,question,XB2_EXCLUDED,module-boundary-excluded,FINAL_Q21_PARENT_XB2_NONCOMPETE,"法律与生活,竞业限制,劳动合同,知识产权",第 21 题设问为《法律与生活》；经济效果组件另抽入 B2。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"阅读材料,完成问题。 “竞业限制”是指用人单位与劳动者之间约定,劳动者在离职后不得到生产同类产品或经营同类产业且有竞争关系的其他用人单位任职,也不得自己生产与原单位有竞争关系的同类产品或经营同类业务。 中华人民共和国劳动合同法 第二十三条......对负有保密义务的劳动者,用人单位可以在劳动合同或者保密协议中与劳动者约定竞业限制条款,并约定在解除或者终止劳动合同后,在竞业限制期限内按月给予劳动者经济补偿。劳动者违反竞业限制约定的,应当按照约定向用人单位支付违约金。 第二十四条竞业限制的人员限于用人单位的高级管理人员、高级技术人员和其他负有保密义务的人员。竞业限制的范围、地域、期限由用人单位与劳动者约定,竞业限制的约定不得违反法律、法规的规定。 案例一:李某是A公司自主培养的高级管理人员。在职期间,李某与该公司签订了保密协议和竞业限制协议。两年后,李某离职,次日即入职相同经营范围和业务的B公司,任职相同岗位,负责相同产品生产。该产品生产技术属A公司“不为公众所知悉的技术信息”,A公司将李某诉至法院。法院经审理认为,李某违反了竞业限制义务,判决其向A公司支付赔偿金。 案例二:厨师刘某在某餐饮公司从事拌黄瓜等冷菜制作。公司认为刘某在制作过程中会掌握一些菜品秘方,双方签署了保密及竞业限制协议。刘某从该公司离职后,到其他餐馆从事冷菜制作。原公司以违反竞业限制协议为由起诉刘某,要求赔偿违约金及损失。法院经审理认为,餐饮公司与刘某签订的竞业限制协议应属无效。 结合材料,运用《法律与生活》知识,说明法律规定“竞业限制”并对其加以限制的原因。 22. 阅读材料,完成问题。 国家博物馆西大厅的巨型浮雕《愚公移山》以徐悲鸿1940年所作国画《愚公移山》为原本。“愚公移山”既指古代典籍中的“移山神话”,又指抗战期间各民族团结实现的“移山壮举”,彰显着中华民族的精神品格。 现在也有两座压在中国人民头上的大山,一座叫做帝国主义,一座叫做封建主义。中国共产党早就下了决心,要挖掉这两座山。我们一定要坚持下去,一定要不断地工作,我们也会感动上帝的。这个上帝不是别人,就是全中国的人民大众。全国人民大众一齐起来和我们一道挖这两座山,有什么挖不平呢? ——毛泽东,在中国共产党第七次全国代表大会上的闭幕词(1945年6月11日) 在马克思列宁主义、毛泽东思想的伟大旗帜下,全党、全军、全国各族人民紧密团结在党中央周围,继续发扬愚公移山的精神,同心同德,排除万难,为把我们的国家逐步建设成为现代化的、高度民主的、高度文明的社会主义强国而努力奋斗!我们的目的一定要达到!我们的目的一定能达到! ——关于建国以来党的若干历史问题的决议(1981年6月27日) 中国有个寓言叫“愚公移山”。讲的是几千年前,一个交通不便的山村里有位叫愚公的老人,下决心将挡在家门口的两座大山移开。亲戚和邻居都说不可能,但他力排众议,带 (8分) “竞业限制”是用人单位通过协议的方式对劳动者自由择业的合理限制,有利于保护知识产权,维护市场公平竞争,推动社会创新。李某作为负有保密义务的劳动者,泄露公司商业秘密,违反协议约定,应当承担违约责任。若不对“竞业限制”加以限制则可能侵犯劳动者的基本劳动权利,阻碍人才资源合理配置。刘某作为公司普通员工,并非负有保密义务的人员,餐饮公司与其签订的竞业限制协议违反了相关法律规定,协议无效。法律规"
2025_海淀_期末,22,,question,B4_PHILOSOPHY_EXCLUDED,module-boundary-excluded,FINAL_Q22_PARENT_INTEGRATED_REMAINDER,"质量互变规律,价值观,中国梦,人类命运共同体",第 22 题为综合短文题；B3 与文化目标组件另抽，余项不并入目标线。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"22. 阅读材料,完成问题。 国家博物馆西大厅的巨型浮雕《愚公移山》以徐悲鸿1940年所作国画《愚公移山》为原本。“愚公移山”既指古代典籍中的“移山神话”,又指抗战期间各民族团结实现的“移山壮举”,彰显着中华民族的精神品格。 现在也有两座压在中国人民头上的大山,一座叫做帝国主义,一座叫做封建主义。中国共产党早就下了决心,要挖掉这两座山。我们一定要坚持下去,一定要不断地工作,我们也会感动上帝的。这个上帝不是别人,就是全中国的人民大众。全国人民大众一齐起来和我们一道挖这两座山,有什么挖不平呢? ——毛泽东,在中国共产党第七次全国代表大会上的闭幕词(1945年6月11日) 在马克思列宁主义、毛泽东思想的伟大旗帜下,全党、全军、全国各族人民紧密团结在党中央周围,继续发扬愚公移山的精神,同心同德,排除万难,为把我们的国家逐步建设成为现代化的、高度民主的、高度文明的社会主义强国而努力奋斗!我们的目的一定要达到!我们的目的一定能达到! ——关于建国以来党的若干历史问题的决议(1981年6月27日) 中国有个寓言叫“愚公移山”。讲的是几千年前,一个交通不便的山村里有位叫愚公的老人,下决心将挡在家门口的两座大山移开。亲戚和邻居都说不可能,但他力排众议,带着子孙日复一日挖土移山。他说,山不会加大增高,人却子孙无穷,只要持之以恒,总有一天会把大山搬走。愚公的精神感动了天神,两座山在人和神的共同努力下被移开了,愚公的家乡同外界实现了互联互通。 ——习近平,在“加强互联互通伙伴关系”东道主伙伴对话会上的讲话 (2014年11月8日) 结合材料,综合运用所学,围绕“愚公移山”这一主题,自选角度,自拟题目,撰写一篇短文。 要求:观点鲜明:可以全面论述,也可以就某一点深入分析;知识运用准确、贴切;论述合乎逻辑,条理清晰;200字左右。 22.(9分) 可从中国共产党的领导、中国式现代化、中国梦、中华优秀传统文化、中华民族精神、质量互变规律、人类命运共同体等角度作答。 22.细则 一、短文形式部分(共3分): ·标题:1分 ·分段:1分。注:画圈不给分,分的不清楚不给分。 ·层次:1分。注:愚公精神的内涵、愚公精神的形成、愚公精神的力量/作用、如何坚持/弘扬愚公精神等层次中,至少要写出两个。 二、知识部分(共4分): ·知识1分+材料1分 ·知识1分+材料1分三、其他(共2分) ·综合运用,即至少使用两个模块知识+1分 注:哲学文化是一个模块 ·论述充分,能用准确的知识,充分论述材料+1分 可选用知识:必修一: 中国梦、中华民族伟大复兴、中国式现代化、 两个结合、中国特色社会主义道路 必修三: 坚持党的领导、坚持以人民为中心 必修四: 质量互变规律、人民主体地位、主观能动性、价值观;中华优秀传统文化、中华民族精神 选必一: 人类命运共同体、中国智慧中国方案 (以上都是学生答案中较为常见的,其他知识 言之成理即可得分) 第一类错误: 不符合短文形式 第一类错误: 不符合短文形式 标题的错误示范: 第一类错误: 不符合短文形式: 没有层次 第二类错误示范:只有知识 or 只有材料 第三类错误:没有综合运用 多个模块的知识 第三类错误:论述不充分 优秀示例: 优秀示例: 重视教材、研读教材、用好教材(如探究与分享、综合探究) 把握主干知识,引导学生建构知识体系(如辩证法,民法等) 讲请讲透,引导学生准确理解重点难点问题(如形式逻辑、侵权、违约、法 治经济) 关注学情变化,引导学生形成清晰有条理的表达习惯(如组织答案要点、写短文) 合理使用各区模拟题,处理好复习与练习的关系"
2025_海淀_期中,13#B2_COMPONENT,13,target_component,B2_ECONOMICS,included,MIDTERM_Q13_B2_COMPONENT_INBOUND_TOURISM,"入境游,经济动能,旅游消费",第 13 题答案 A 同时含入境游经济动能与公共外交；经济动能部分抽入 B2。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/细则/细则.docx,paper|rubric,"我国国家移民管理局推出的144 小时过境免签等一系列便利外国人来华政策措施,吸引了更多外国游客 来到中国。越来越多外国游客通过短视频、社交平台分享中国游的体验。下列说法正确的是( ) 1入境游蓬勃发展能够为我国经济增添更大的动能 2积极有为的公共外交政策有助于展现东方大国形象 3我国通过畅通国内大循环吸引国际资本要素有序流入 4免签等便利政策旨在形成我国进出口竞争新优势 A. 12 B. 14 C. 23 D. 34"
2025_海淀_期末,16#B4_CULTURE_COMPONENT,16,target_component,B4_CULTURE,included,FINAL_Q16_B4_CULTURE_COMPONENT_TCM_FASHION,"中华优秀传统文化,创造性转化,创新性发展,文化创新",第 16 题题干与细则明确中医药文化和传统文化双创，应抽入文化组件。,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,paper|rubric,"阅读材料,完成问题。 守正不守旧,尊古不复古。 作为中华文明的重要组成部分,中医药是我们观察中华文明的一个生动视角。 “药食同源”是中医药文化的重要理念。它主张食物与药物之间并无绝对界限,很多食材既可以入药也可以作为日常饮食的一部分。近年来,结合中药元素的烘焙产品悄然兴起,成为中医药新时尚。 北京某老字号品牌针对经常熬夜的人群,推出石斛曲奇、彩椒恰巴塔等招牌食品;天津某医院的烘焙店提供荷叶消暑包、当归罗汉果吐司等多款养生系列面包:河南郑州某药房旗下的烘焙馆以青稞零蔗糖面包、黑枸杞板栗面包等产品吸引大批顾客。此外,浙江杭州、广东深圳、山东济南、福建漳州等地也开设了中药面包店。 结合材料,运用《哲学与文化》知识,谈谈我们是如何打造中医药新时尚的。 (8分) 可从联系的观点、发展的观点、实现中华优秀传统文化创造性转化与创新性发展等角度作答。 等级水平 等级描述 水平4 观点鲜明,能明确表达自己的见解;紧扣问题,综合运用所学知识展开论述;逻辑严密,条理清晰。 水平3 观点比较明确,能表达自己的见解;能扣住问题展开论述,知识运用比较准确;逻辑性较强,有条理。 水平2 观点不明确;论述不能集中指向问题,罗列知识;知识运用不正确;论述缺乏逻辑,条理性差。 水平1 应答与试题无关;或重复试题内容;或没有应答。 (8分)守正不守旧,尊古不复古。 作为中华文明的重要组成部分,中医药是我们观察中华文明的一个生动视角。 “药食同源”是中医药文化的重要理念。它主张食物与药物之间并无绝对界限,很多食材既可以入药也可以作为日常饮食的一部分。近年来,结合中药元素的烘焙产品悄然兴起,成为中医药新时尚。 北京某老字号品牌针对经常熬夜的人群,推出石斛曲奇、彩椒恰巴塔等招牌食品;天津某医院的烘焙店提供荷叶消暑包、当归罗汉果吐司等多款养生系列面包;河南郑州某药房旗下的烘焙馆以青稞零蔗糖面包、黑枸杞板栗面包等产品吸引大批顾客。此外,浙江杭州、广东深圳、山东济南、福建漳州等地也开设了中药面包店。 结合材料,运用《哲学与文化》知识,谈谈我们是如何打造中医药新时尚的。 坚持辩证否定,推动创新 中华优秀传统文化的创造性转化和创新性发展 /传统文化取其精华,去其糟粕/批判继承,古为今用 坚持联系观点/根据固有联系建立新的联系 坚持客观规律和发挥主观能动性相结合 融通不同资源,实现了综合创新 坚持具体问题具体分析/坚持矛盾普遍性和特殊性的辩证统一 立足时代之基,回应时代问题 坚持人民立场 措施后对应的知识 文化创新的途径"
