material_atom_id,question_id,material_phrase,plain_description,subject_or_actor,action_or_event,affected_party,conflict_or_problem,legal_signal_if_any,possible_relevance_to_answer,source_locator,uncertainty
M_CC0283_2026_朝阳_一模_18_01,CC0283_2026_朝阳_一模_18,18. 【答案】①坚持调解优先，促进合作共赢。,18. 【答案】①坚持调解优先，促进合作共赢。,,,,,,背景或价值铺垫,F0162:text | F0163:page 11 | F0163:page 6 | F0373:text,heuristic_sentence_split_from_text_layer
M_CC0283_2026_朝阳_一模_18_02,CC0283_2026_朝阳_一模_18,人民法院通过调解方式化解知识产权纠纷，平衡各方利 益，减少诉讼对创新活动的干扰，让科研人员安心创新，促进创新成果转化运用。,人民法院通过调解方式化解知识产权纠纷，平衡各方利 益，减少诉讼对创新活动的干扰，让科研人员安心创新，促进创新成果转化运用。,,,,yes,知识产权,carries 法律事实/规则信号,F0162:text | F0163:page 11 | F0163:page 6 | F0373:text,heuristic_sentence_split_from_text_layer
M_CC0283_2026_朝阳_一模_18_03,CC0283_2026_朝阳_一模_18,②坚持严格保护，加大 惩戒力度。,②坚持严格保护，加大 惩戒力度。,,,,,,背景或价值铺垫,F0162:text | F0163:page 11 | F0163:page 6 | F0373:text,heuristic_sentence_split_from_text_layer
M_CC0283_2026_朝阳_一模_18_04,CC0283_2026_朝阳_一模_18,人民法院依法适用惩罚性赔偿，大幅提高侵权违法成本，严厉制裁故意侵权行为，为“真创 新”提供“真保护”，激发全社会创新活力。,人民法院依法适用惩罚性赔偿，大幅提高侵权违法成本，严厉制裁故意侵权行为，为“真创 新”提供“真保护”，激发全社会创新活力。,,,,yes,惩罚性赔偿,carries 法律事实/规则信号,F0162:text | F0163:page 11 | F0163:page 6 | F0373:text,heuristic_sentence_split_from_text_layer
M_CC0283_2026_朝阳_一模_18_05,CC0283_2026_朝阳_一模_18,③坚持规制滥用，维护创新环境。,③坚持规制滥用，维护创新环境。,,,,,,背景或价值铺垫,F0162:text | F0163:page 11 | F0163:page 6 | F0373:text,heuristic_sentence_split_from_text_layer
M_CC0283_2026_朝阳_一模_18_06,CC0283_2026_朝阳_一模_18,人民法院依法规制恶意诉 讼、权利滥用等不诚信诉讼行为，维护公平竞争的市场秩序，营造诚实守信的创新环境，保障创新活动健 康有序发展。,人民法院依法规制恶意诉 讼、权利滥用等不诚信诉讼行为，维护公平竞争的市场秩序，营造诚实守信的创新环境，保障创新活动健 康有序发展。,,,,yes,,背景或价值铺垫,F0162:text | F0163:page 11 | F0163:page 6 | F0373:text,heuristic_sentence_split_from_text_layer
M_CC0283_2026_朝阳_一模_18_07,CC0283_2026_朝阳_一模_18,【详解】本题为措施类主观题，主体是人民法院，需要运用侵权责任、纠纷的多元解决方式、感受司法公 正等知识，从对新质生产力发展的意义角度分析作答。,【详解】本题为措施类主观题，主体是人民法院，需要运用侵权责任、纠纷的多元解决方式、感受司法公 正等知识，从对新质生产力发展的意义角度分析作答。,,,,yes,侵权责任,carries 法律事实/规则信号,F0162:text | F0163:page 11 | F0163:page 6 | F0373:text,heuristic_sentence_split_from_text_layer
M_CC0283_2026_朝阳_一模_18_08,CC0283_2026_朝阳_一模_18,有效信息①：人民法院针对专利权归属纠纷，邀请第三方调停，促成当事人和解，一揽子化解关联诉讼→ 可 有效信息②：对故意侵害知识产权行为适用惩罚性赔偿，大幅提高侵权违法成本→可运用侵权责任的知 识，从惩罚性赔偿的作用角度分析，说明人民法院加大惩戒力度，提高侵权违法成本，激发创新活力。,有效信息①：人民法院针对专利权归属纠纷，邀请第三方调停，促成当事人和解，一揽子化解关联诉讼→ 可 有效信息②：对故意侵害知识产权行为适用惩罚性赔偿，大幅提高侵权违法成本→可运用侵权责任的知 识，从惩罚性赔偿的作用角度分析，说明人民法院加大惩戒力度，提高侵权违法成本，激发创新活力。,,,,yes,专利权；知识产权；惩罚性赔偿；侵权责任；和解,carries 法律事实/规则信号,F0162:text | F0163:page 11 | F0163:page 6 | F0373:text,heuristic_sentence_split_from_text_layer
M_CC0283_2026_朝阳_一模_18_09,CC0283_2026_朝阳_一模_18,有效信息③：人民法院依法快速审结并否定恶意诉讼、权利滥用行为，规制不诚信诉讼→可运用感受司法 公正的知识，从维护市场秩序角度分析，说明人民法院坚持规制滥用，维护创新环境，保障创新活动健康 发展。,有效信息③：人民法院依法快速审结并否定恶意诉讼、权利滥用行为，规制不诚信诉讼→可运用感受司法 公正的知识，从维护市场秩序角度分析，说明人民法院坚持规制滥用，维护创新环境，保障创新活动健康 发展。,,,,yes,,背景或价值铺垫,F0162:text | F0163:page 11 | F0163:page 6 | F0373:text,heuristic_sentence_split_from_text_layer
M_CC0289_2026_朝阳_二模_18_01,CC0289_2026_朝阳_二模_18,18.（8分） 结合材料，运用《法律与生活》知识，将以上回答补充完整。,18.（8分） 结合材料，运用《法律与生活》知识，将以上回答补充完整。,,,,,法律与生活,carries 法律事实/规则信号,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0289_2026_朝阳_二模_18_02,CC0289_2026_朝阳_二模_18,从以上三个问答中任选其一，谈谈如何依法保护问答中所涉及到的权利。,从以上三个问答中任选其一，谈谈如何依法保护问答中所涉及到的权利。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0289_2026_朝阳_二模_18_03,CC0289_2026_朝阳_二模_18,【设问要素】 任选其一，谈谈如何，保护权利，8分 【阅卷细则】 第一问：（3分=1+1+1）要求：法律术语准确，变通较少 生命权/身体权/健康权 任选其一——1分 举证责任倒置——1分 相邻的不动产/相邻/相邻关系——1分 第二问：（5分=2+2+1）结构：依据+做法+救济 ●民法典依据——共2分 民法典（1分）明确规定并保护上述人格权益（1分）。,【设问要素】 任选其一，谈谈如何，保护权利，8分 【阅卷细则】 第一问：（3分=1+1+1）要求：法律术语准确，变通较少 生命权/身体权/健康权 任选其一——1分 举证责任倒置——1分 相邻的不动产/相邻/相邻关系——1分 第二问：（5分=2+2+1）结构：依据+做法+救济 ●民法典依据——共2分 民法典（1分）明确规定并保护上述人格权益（1分）。,,,,,民法典；相邻关系；人格权；生命权；身体权；健康权；举证责任,carries 法律事实/规则信号,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0289_2026_朝阳_二模_18_04,CC0289_2026_朝阳_二模_18,【变通】3选1（生命权、身体权、健康权/隐私权/相邻不动产权利，任选其中一项权利法理阐释--2分） 不得侵害他人的生命权、身体权、健康权/不得刺探、侵扰、泄露、公开他人的隐私—2分 按照有利生产、方便生活、团结互助、公平合理的原则正确处理相邻关系--2分 自己便利行使权利时，应当照顾到相邻方的利益--2分 权利义务相统一—1分（与第一层不重复赋分） 要保护民事权利/合法权利--1分 ●民事权利如何救济——共1分 上述人格权益和权利受到侵害的，权利人可依法请求行为人停止侵害、排除妨碍、消除危险、赔礼道歉等；,【变通】3选1（生命权、身体权、健康权/隐私权/相邻不动产权利，任选其中一项权利法理阐释--2分） 不得侵害他人的生命权、身体权、健康权/不得刺探、侵扰、泄露、公开他人的隐私—2分 按照有利生产、方便生活、团结互助、公平合理的原则正确处理相邻关系--2分 自己便利行使权利时，应当照顾到相邻方的利益--2分 权利义务相统一—1分（与第一层不重复赋分） 要保护民事权利/合法权利--1分 ●民事权利如何救济——共1分 上述人格权益和权利受到侵害的，权利人可依法请求行为人停止侵害、排除妨碍、消除危险、赔礼道歉等；,,,,yes,相邻关系；人格权；生命权；身体权；健康权；隐私权；停止侵害；消除危险,carries 法律事实/规则信号,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0289_2026_朝阳_二模_18_05,CC0289_2026_朝阳_二模_18,造成权利人有所损失和损害的，还可依法请求损害赔偿。,造成权利人有所损失和损害的，还可依法请求损害赔偿。,,,,yes,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0289_2026_朝阳_二模_18_06,CC0289_2026_朝阳_二模_18,【变通】 通过和解/调解/仲裁/诉讼等途径维权--1分 承担停止侵害/排除妨碍/赔礼道歉/赔偿损失/损害赔偿等侵权责任--1分 （在前两层没赋满分时，该层答出两点可赋2分） 【注意】选择问题一/二/三--不赋分 个人信息--不赋分 错别字--不赋分 答必修3/全面依法治国的基本要求--不赋分 回应问题二，但仅用相邻关系知识，没答隐私权--扣1分,【变通】 通过和解/调解/仲裁/诉讼等途径维权--1分 承担停止侵害/排除妨碍/赔礼道歉/赔偿损失/损害赔偿等侵权责任--1分 （在前两层没赋满分时，该层答出两点可赋2分） 【注意】选择问题一/二/三--不赋分 个人信息--不赋分 错别字--不赋分 答必修3/全面依法治国的基本要求--不赋分 回应问题二，但仅用相邻关系知识，没答隐私权--扣1分,,,,yes,相邻关系；隐私权；侵权责任；停止侵害；赔礼道歉；赔偿损失；和解,carries 法律事实/规则信号,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_01,CC0294_2026_朝阳_二模_20_2,20（2）结合材料，运用《当代国际政治与经济》知识，分析人类命运共同体理念为什么能维护世界和平与发展。,20（2）结合材料，运用《当代国际政治与经济》知识，分析人类命运共同体理念为什么能维护世界和平与发展。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_02,CC0294_2026_朝阳_二模_20_2,（6分） 角度1：符合共同利益： 可以代替的关键词——时代主题等 超越民族国家本位，维护全人类共同利益。,（6分） 角度1：符合共同利益： 可以代替的关键词——时代主题等 超越民族国家本位，维护全人类共同利益。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_03,CC0294_2026_朝阳_二模_20_2,该理念在尊重国家主权的前提下，强调全人类立场，为协调国家利益与全球共同利益提供了价值指引。,该理念在尊重国家主权的前提下，强调全人类立场，为协调国家利益与全球共同利益提供了价值指引。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_04,CC0294_2026_朝阳_二模_20_2,本角度知识1分，结合材料1分 角度2：倡导合作共赢： 可以代替的关键词——坚持多边主义/共商共建共享等 摒弃零和博弈，倡导合作共赢。,本角度知识1分，结合材料1分 角度2：倡导合作共赢： 可以代替的关键词——坚持多边主义/共商共建共享等 摒弃零和博弈，倡导合作共赢。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_05,CC0294_2026_朝阳_二模_20_2,该理念承继“天下为公、天下大同”的社会理想，推动各国在发展自身利益时兼顾他国合理关切，从而减少冲突，为世界和平奠定理念基础。,该理念承继“天下为公、天下大同”的社会理想，推动各国在发展自身利益时兼顾他国合理关切，从而减少冲突，为世界和平奠定理念基础。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_06,CC0294_2026_朝阳_二模_20_2,本角度知识1分，结合材料1分 角度3：提供中国方案： 可以代替的关键词——国际新秩序/新型国际关系等 为解决全球性问题提供中国方案。,本角度知识1分，结合材料1分 角度3：提供中国方案： 可以代替的关键词——国际新秩序/新型国际关系等 为解决全球性问题提供中国方案。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_07,CC0294_2026_朝阳_二模_20_2,面对时代之问，该理念从全人类福祉出发，推动构建更加公正合理的国际治理体系，促进各国在共同发展中实现持久和平与繁荣。,面对时代之问，该理念从全人类福祉出发，推动构建更加公正合理的国际治理体系，促进各国在共同发展中实现持久和平与繁荣。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_08,CC0294_2026_朝阳_二模_20_2,本角度知识1分，结合材料1分 21结合材料，综合运用所学，谈谈对系统思维和战略定力的认识。,本角度知识1分，结合材料1分 21结合材料，综合运用所学，谈谈对系统思维和战略定力的认识。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_09,CC0294_2026_朝阳_二模_20_2,（9分） 本题可以从系统思维和战略定力两个维度，结合 “四个中国” 来分析： 关于系统思维：系统思维强调整体性、关联性和协同性。,（9分） 本题可以从系统思维和战略定力两个维度，结合 “四个中国” 来分析： 关于系统思维：系统思维强调整体性、关联性和协同性。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_10,CC0294_2026_朝阳_二模_20_2,（1+1分） 整体性：将“四个中国”作为有机整体，共同构成中国式现代化的战略支柱，避免了单兵突进、顾此失彼。,（1+1分） 整体性：将“四个中国”作为有机整体，共同构成中国式现代化的战略支柱，避免了单兵突进、顾此失彼。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_11,CC0294_2026_朝阳_二模_20_2,关联性：各支柱相互支撑、协同发力。,关联性：各支柱相互支撑、协同发力。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_12,CC0294_2026_朝阳_二模_20_2,例如，数字中国为健康、美丽、平安中国提供技术赋能；,例如，数字中国为健康、美丽、平安中国提供技术赋能；,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_13,CC0294_2026_朝阳_二模_20_2,美丽中国与健康中国共享良好的生态环境基础；,美丽中国与健康中国共享良好的生态环境基础；,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_14,CC0294_2026_朝阳_二模_20_2,平安中国为所有发展提供稳定保障。,平安中国为所有发展提供稳定保障。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_15,CC0294_2026_朝阳_二模_20_2,协同性：在推进中注重统筹兼顾，如美丽中国强调“降碳、减污、扩绿、增长”协同推进，体现了多维目标的动态平衡。,协同性：在推进中注重统筹兼顾，如美丽中国强调“降碳、减污、扩绿、增长”协同推进，体现了多维目标的动态平衡。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_16,CC0294_2026_朝阳_二模_20_2,系统思维要求我们用联系、全面、整体的观点看问题。,系统思维要求我们用联系、全面、整体的观点看问题。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_17,CC0294_2026_朝阳_二模_20_2,（联系、全面、整体） 关于战略定力：战略定力体现为方向坚定、目标上的执着和行动上的持久。,（联系、全面、整体） 关于战略定力：战略定力体现为方向坚定、目标上的执着和行动上的持久。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_18,CC0294_2026_朝阳_二模_20_2,（1+1分） 方向坚定：在党的领导下，保证方向。,（1+1分） 方向坚定：在党的领导下，保证方向。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_19,CC0294_2026_朝阳_二模_20_2,不因短期波动或外部干扰而动摇，如面对复杂环境，仍坚定不移推进数字转型、绿色发展、健康优先和总体国家安全，确保中国式现代化沿着既定方向稳步前进，不因短期挑战而动摇方向。,不因短期波动或外部干扰而动摇，如面对复杂环境，仍坚定不移推进数字转型、绿色发展、健康优先和总体国家安全，确保中国式现代化沿着既定方向稳步前进，不因短期挑战而动摇方向。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_20,CC0294_2026_朝阳_二模_20_2,目标执着：坚持“一张蓝图绘到底”，将生态文明、健康中国等长期目标纳入五年规划持续发力，将 “四个中国” 作为长期战略支柱，不是短期政策，而是面向 2026-2030 年乃至更长远的发展蓝图，彰显了党对中国式现代化建设方向的坚定把握，体现了对人民根本利益和长远利益的坚守。,目标执着：坚持“一张蓝图绘到底”，将生态文明、健康中国等长期目标纳入五年规划持续发力，将 “四个中国” 作为长期战略支柱，不是短期政策，而是面向 2026-2030 年乃至更长远的发展蓝图，彰显了党对中国式现代化建设方向的坚定把握，体现了对人民根本利益和长远利益的坚守。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_21,CC0294_2026_朝阳_二模_20_2,行动持久：通过规划接力落实，把宏伟蓝图细化为阶段性任务，确保战略部署不换频道、久久为功。,行动持久：通过规划接力落实，把宏伟蓝图细化为阶段性任务，确保战略部署不换频道、久久为功。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_22,CC0294_2026_朝阳_二模_20_2,（量变与质变、方向坚定、久久为功） 二者的统一关系： （1+1分） 综上，系统思维确保了“四个中国”相互协调、形成合力，战略定力确保了长期方向不偏移与持续投入。,（量变与质变、方向坚定、久久为功） 二者的统一关系： （1+1分） 综上，系统思维确保了“四个中国”相互协调、形成合力，战略定力确保了长期方向不偏移与持续投入。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_23,CC0294_2026_朝阳_二模_20_2,二者相辅相成，系统思维为战略布局提供支撑，战略定力为系统布局落地提供保障，共同推动中国式现代化行稳致远。,二者相辅相成，系统思维为战略布局提供支撑，战略定力为系统布局落地提供保障，共同推动中国式现代化行稳致远。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0294_2026_朝阳_二模_20_2_24,CC0294_2026_朝阳_二模_20_2,（对立统一、联系观） 必答点：坚持党的领导 1分 贯彻习近平新时代中国特色社会主义思想或者民族复兴的中国梦 1分 分层分段，至少两个模块，逻辑清晰 1分 在红军长征胜利的落脚点延安，陕北革命老区的首条高铁——西延高铁正式开通，书写了中国高铁建设的西部传奇。,（对立统一、联系观） 必答点：坚持党的领导 1分 贯彻习近平新时代中国特色社会主义思想或者民族复兴的中国梦 1分 分层分段，至少两个模块，逻辑清晰 1分 在红军长征胜利的落脚点延安，陕北革命老区的首条高铁——西延高铁正式开通，书写了中国高铁建设的西部传奇。,,,,,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_01,CC0305_2026_海淀_一模_18,18.（15 分） （1）全国居民人均服务性消费支出总体上升，服务性消费占比不断提高，居民消费结构优化。,18.（15 分） （1）全国居民人均服务性消费支出总体上升，服务性消费占比不断提高，居民消费结构优化。,,,,,,背景或价值铺垫,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_02,CC0305_2026_海淀_一模_18,（2 分） （2）提振消费，扩大内需，拉动经济增长，增强国内大循环的内生动力；,（2 分） （2）提振消费，扩大内需，拉动经济增长，增强国内大循环的内生动力；,,,,,,背景或价值铺垫,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_03,CC0305_2026_海淀_一模_18,引导和带动服务业以及相 关产业发展，推动产业结构优化，推动供给侧结构性改革；,引导和带动服务业以及相 关产业发展，推动产业结构优化，推动供给侧结构性改革；,,,,,,背景或价值铺垫,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_04,CC0305_2026_海淀_一模_18,满足人民群众多样化、多层次、多方面 的需求，提升生活品质；,满足人民群众多样化、多层次、多方面 的需求，提升生活品质；,,,,,,背景或价值铺垫,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_05,CC0305_2026_海淀_一模_18,同时创造更多就业岗位，改善民生福祉。,同时创造更多就业岗位，改善民生福祉。,,,,,,背景或价值铺垫,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_06,CC0305_2026_海淀_一模_18,（6 分） [page 4] 高三思想政治参考答案第4 页 （3）①支持原告诉讼请求。,（6 分） [page 4] 高三思想政治参考答案第4 页 （3）①支持原告诉讼请求。,,,,yes,原告；诉讼请求,carries 法律事实/规则信号,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_07,CC0305_2026_海淀_一模_18,(1 分） ②根据民法典规定，任何组织或者个人不得以刺探、侵扰、泄露、公开等方式侵害他人的隐私权。,(1 分） ②根据民法典规定，任何组织或者个人不得以刺探、侵扰、泄露、公开等方式侵害他人的隐私权。,,,,,民法典；隐私权,carries 法律事实/规则信号,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_08,CC0305_2026_海淀_一模_18,消费者在经营者提供的包间内的活动具有私密性，商家在社交平台公开张某等人包厢内监控录像片 段、网络聊天信息等，构成对消费者隐私权的侵害，应当承担停止侵权、赔礼道歉等侵权责任。,消费者在经营者提供的包间内的活动具有私密性，商家在社交平台公开张某等人包厢内监控录像片 段、网络聊天信息等，构成对消费者隐私权的侵害，应当承担停止侵权、赔礼道歉等侵权责任。,,,,yes,隐私权；经营者；侵权责任；赔礼道歉,carries 法律事实/规则信号,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_09,CC0305_2026_海淀_一模_18,商 家的行为侵犯了消费者合法权益。,商 家的行为侵犯了消费者合法权益。,,,,,,背景或价值铺垫,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_10,CC0305_2026_海淀_一模_18,（3 分） ③经营者应当保护消费者的知情权。,（3 分） ③经营者应当保护消费者的知情权。,,,,,经营者；知情权,carries 法律事实/规则信号,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_11,CC0305_2026_海淀_一模_18,根据消费者权益保护法规定，经营者向消费者提供有关商品或 者服务的质量、性能、用途、有效期限等信息，应当真实、全面，不得作虚假或者引人误解的宣传。,根据消费者权益保护法规定，经营者向消费者提供有关商品或 者服务的质量、性能、用途、有效期限等信息，应当真实、全面，不得作虚假或者引人误解的宣传。,,,,,消费者权益保护法；经营者,carries 法律事实/规则信号,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_12,CC0305_2026_海淀_一模_18,赵某虚假宣传其有“治疗糖尿病并发症”等功效，夸大功效，诱导消费，构成欺诈，应当退款并承 担惩罚性赔偿责任。,赵某虚假宣传其有“治疗糖尿病并发症”等功效，夸大功效，诱导消费，构成欺诈，应当退款并承 担惩罚性赔偿责任。,,,,yes,欺诈；惩罚性赔偿,carries 法律事实/规则信号,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_13,CC0305_2026_海淀_一模_18,赵某行为不符合诚信等社会主义核心价值观。,赵某行为不符合诚信等社会主义核心价值观。,,,,,,背景或价值铺垫,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0305_2026_海淀_一模_18_14,CC0305_2026_海淀_一模_18,（3 分） 注意：写“满足人民的幸福感、获得感、安全感”不给分 [page 5] 高三思想政治参考答案第5 页,（3 分） 注意：写“满足人民的幸福感、获得感、安全感”不给分 [page 5] 高三思想政治参考答案第5 页,,,,,,背景或价值铺垫,F0165:page 3 | F0375:page 3,heuristic_sentence_split_from_text_layer
M_CC0311_2026_海淀_二模_18_01,CC0311_2026_海淀_二模_18,18.（14分） （1）团队在市场调研中，运用分析与综合的思维方法，分别调查花农、批发商和电商三方的差异化需求，在具体分析各群体需求偏好的基础上，将调研结果整合为系统的育种指标，形成对市场需求的整体性认识。,18.（14分） （1）团队在市场调研中，运用分析与综合的思维方法，分别调查花农、批发商和电商三方的差异化需求，在具体分析各群体需求偏好的基础上，将调研结果整合为系统的育种指标，形成对市场需求的整体性认识。,,,,,,背景或价值铺垫,F0197:text,heuristic_sentence_split_from_text_layer
M_CC0311_2026_海淀_二模_18_02,CC0311_2026_海淀_二模_18,团队运用联想思维，将云南的自然特点与降低成本目标联结起来，并提出新假设，提出自主育种的新方案，打破照搬国外模式的传统思路。,团队运用联想思维，将云南的自然特点与降低成本目标联结起来，并提出新假设，提出自主育种的新方案，打破照搬国外模式的传统思路。,,,,,,背景或价值铺垫,F0197:text,heuristic_sentence_split_from_text_layer
M_CC0311_2026_海淀_二模_18_03,CC0311_2026_海淀_二模_18,团队自主育种的过程，体现了科学思维追求认识的客观性，坚持从实际出发，对品种选育效果作出合乎逻辑的推断，并借助市场测试实践加以检验，在实践探索中实现自主创新。,团队自主育种的过程，体现了科学思维追求认识的客观性，坚持从实际出发，对品种选育效果作出合乎逻辑的推断，并借助市场测试实践加以检验，在实践探索中实现自主创新。,,,,,,背景或价值铺垫,F0197:text,heuristic_sentence_split_from_text_layer
M_CC0311_2026_海淀_二模_18_04,CC0311_2026_海淀_二模_18,（6 分） （2）知识产权是财产权的重要组成部分，也是企业重要的无形资产。,（6 分） （2）知识产权是财产权的重要组成部分，也是企业重要的无形资产。,,,,,知识产权,carries 法律事实/规则信号,F0197:text,heuristic_sentence_split_from_text_layer
M_CC0311_2026_海淀_二模_18_05,CC0311_2026_海淀_二模_18,民法典将知识产权中的财产权纳入可质押权利范围，有利于拓宽企业融资渠道，缓解企业资金压力；,民法典将知识产权中的财产权纳入可质押权利范围，有利于拓宽企业融资渠道，缓解企业资金压力；,,,,,民法典；知识产权,carries 法律事实/规则信号,F0197:text,heuristic_sentence_split_from_text_layer
M_CC0311_2026_海淀_二模_18_06,CC0311_2026_海淀_二模_18,公司法确认知识产权可以作价出资，促进技术要素转化资本，鼓励创业创新；,公司法确认知识产权可以作价出资，促进技术要素转化资本，鼓励创业创新；,,,,,知识产权；司法确认,carries 法律事实/规则信号,F0197:text,heuristic_sentence_split_from_text_layer
M_CC0311_2026_海淀_二模_18_07,CC0311_2026_海淀_二模_18,专利法明确对发明人应当给予奖励和合理报酬，尊重创新主体权益，调动员工创新的积极性，激发企业创新的内生动力。,专利法明确对发明人应当给予奖励和合理报酬，尊重创新主体权益，调动员工创新的积极性，激发企业创新的内生动力。,,,,,,背景或价值铺垫,F0197:text,heuristic_sentence_split_from_text_layer
M_CC0311_2026_海淀_二模_18_08,CC0311_2026_海淀_二模_18,上述法律对知识产权的相关规定，不仅保护了知识产权权利人的合法权益，也促进知识产权的流通使用，为企业发展与创新提供有力法治保障。,上述法律对知识产权的相关规定，不仅保护了知识产权权利人的合法权益，也促进知识产权的流通使用，为企业发展与创新提供有力法治保障。,,,,,知识产权,carries 法律事实/规则信号,F0197:text,heuristic_sentence_split_from_text_layer
M_CC0311_2026_海淀_二模_18_09,CC0311_2026_海淀_二模_18,（8 分） 优秀作答 ①《民法典》第440条将可转让的知识产权列入可质押的权利范围，助力企业更好地通过担保物权质押核心专利向银行贷款，拓宽了企业融资渠道，降低了企业的资金压力。,（8 分） 优秀作答 ①《民法典》第440条将可转让的知识产权列入可质押的权利范围，助力企业更好地通过担保物权质押核心专利向银行贷款，拓宽了企业融资渠道，降低了企业的资金压力。,,,,,民法典；物权；担保物权；知识产权,carries 法律事实/规则信号,F0197:text,heuristic_sentence_split_from_text_layer
