idx,key,card_id,h1,h2,h3,title,question,tong_lines
4798,2024丰台二模Q19,2024_丰台_二模_Q19,中国,责任,南南合作与全球南方共同发展,3. 2024丰台二模Q19,结合材料，运用《当代国际政治与经济》知识，说明中国“答卷”如何彰显大国担当。（6分）,【同题组】 | · 政治多极化：推动构建人类命运共同体；共商共建共享的全球治理观；在平等互利基础上开展合作，实现互利共赢；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序 | · 中国：中国是负责任大国并勇于担当；贡献中国智慧、中国方案、中国力量
4807,2026西城期末Q20,2026_西城_期末_Q20,中国,责任,中国推进绿色低碳转型并参与全球气候治理,1. 2026西城期末Q20,结合材料，运用《当代国际政治与经济》知识，阐释参与全球气候治理的中国实践。,【同题组】 （本题8分） | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理 | · 中国：严格落实《巴黎协定》要求，每五年向联合国提交国家自主贡献目标，维护全球气候治理多边进程；中国是负责任大国并勇于担当；贡献中国智慧、中国方案、中国力量
4823,2025东城期末Q20,2025_东城_期末_Q20,中国,责任,中国推进绿色低碳转型并参与全球气候治理,2. 2025东城期末Q20——评价欧盟对中国新能源汽车征收临时反补贴税,运用《当代国际政治与经济》知识，写一篇短文，谈谈你对上述材料的认识。要求：题目自拟，观点明确，逻辑清晰，200字左右。,【同题组】 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：促进全球资源优化配置和国际贸易发展；为世界新能源产业注入活力，增强经济全球化动力；推进贸易和投资自由化便利化；顺应经济全球化趋势，反对贸易保护主义；维护多边贸易体制 | · 政治多极化：在平等互利基础上开展合作，实现互利共赢；推动国际关系民主化、和平解决国际争端
4833,2026西城期末Q20,2026_西城_期末_Q20,中国,责任,严格落实《巴黎协定》要求，每五年向联合国提交国家自主贡献目标，维护全球气候治理多边进程,1. 2026西城期末Q20,结合材料，运用《当代国际政治与经济》知识，阐释参与全球气候治理的中国实践。,【同题组】 （本题8分） | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理 | · 中国：中国是负责任大国并勇于担当；中国推进绿色低碳转型并参与全球气候治理；贡献中国智慧、中国方案、中国力量
4842,2026西城期末Q20,2026_西城_期末_Q20,中国,责任,中国是负责任大国并勇于担当,1. 2026西城期末Q20,结合材料，运用《当代国际政治与经济》知识，阐释参与全球气候治理的中国实践。,【同题组】 （本题8分） | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理 | · 中国：严格落实《巴黎协定》要求，每五年向联合国提交国家自主贡献目标，维护全球气候治理多边进程；中国推进绿色低碳转型并参与全球气候治理；贡献中国智慧、中国方案、中国力量
4850,2024丰台二模Q19,2024_丰台_二模_Q19,中国,责任,中国是负责任大国并勇于担当,2. 2024丰台二模Q19,结合材料，运用《当代国际政治与经济》知识，说明中国“答卷”如何彰显大国担当。（6分）,【同题组】 （本题6分） | · 政治多极化：推动构建人类命运共同体；共商共建共享的全球治理观；在平等互利基础上开展合作，实现互利共赢；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序 | · 中国：南南合作与全球南方共同发展；贡献中国智慧、中国方案、中国力量
4858,2026丰台一模Q19,2026_丰台_一模_Q19,中国,责任,中国是负责任大国并勇于担当,3. 2026丰台一模Q19,结合材料，运用《当代国际政治与经济》知识，说明中国在全球可持续发展中彰显了怎样的大国情怀与担当。,【同题组】 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：共商共建共享的全球治理观；践行真正的多边主义 | · 中国：中国推动构建人类命运共同体；坚持正确义利观；展现大国责任担当 | · 联合国：落实联合国2030年可持续发展议程；维护《联合国宪章》宗旨和原则
4868,2025顺义一模Q20,2025_顺义_一模_Q20,中国,责任,中国是负责任大国并勇于担当,4. 2025顺义一模Q20,结合材料，运用《当代国际政治与经济》知识，说明“小而美”项目为何成为中国开展国际发展合作的亮点和名片。,【同题组】 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；提高开放型经济水平 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动国际关系民主化 | · 中国：聚焦发展中国家紧迫需求，以灵活快速的小而美项目形成共同发展品牌；改善发展中国家民生并助力持续发展；民心相通与文明互鉴；坚持正确义利观；中国坚持独立自主的和平外交政策；贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；我国外交政策的宗旨是维护世界和平、促进共同发展
4877,2026门头沟一模Q21,2026_门头沟_一模_Q21,中国,责任,中国是负责任大国并勇于担当,5. 2026门头沟一模Q21,结合材料，综合运用所学，谈谈中国为何能为世界提供宝贵的确定性。,【同题组】 （本题10分） | · 经济全球化：互利共赢的开放战略 | · 政治多极化：推动构建人类命运共同体 | · 中国：展现大国责任担当
4886,2026通州期末Q20,2026_通州_期末_Q20,中国,责任,中国是负责任大国并勇于担当,6. 2026通州期末Q20,结合材料，运用《当代国际政治与经济》知识，谈谈你对“全球治理倡议正逢其时、指引方向彰显担当”的理解。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 经济全球化：推进普惠包容的经济全球化 | · 政治多极化：共商共建共享的全球治理观；以主权平等、国际法治等原则推动全球治理体系变革完善；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体；推动国际关系民主化；践行真正的多边主义 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；坚持正确义利观 | · 联合国：维护《联合国宪章》宗旨和原则
4898,2025顺义一模Q20,2025_顺义_一模_Q20,中国,责任,聚焦发展中国家紧迫需求，以灵活快速的小而美项目形成共同发展品牌,1. 2025顺义一模Q20,结合材料，运用《当代国际政治与经济》知识，说明“小而美”项目为何成为中国开展国际发展合作的亮点和名片。,【同题组】 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；提高开放型经济水平 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动国际关系民主化 | · 中国：改善发展中国家民生并助力持续发展；民心相通与文明互鉴；坚持正确义利观；中国是负责任大国并勇于担当；中国坚持独立自主的和平外交政策；贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；我国外交政策的宗旨是维护世界和平、促进共同发展
4907,2026丰台期末Q20,2026_丰台_期末_Q20,中国,责任,聚焦发展中国家紧迫需求，以灵活快速的小而美项目形成共同发展品牌,2. 2026丰台期末细则复练Q20,结合材料，运用《当代国际政治与经济》知识，阐释“五大工程”如何扩大中拉利益汇合点。,【同题组】 | · 经济全球化：维护多边贸易体制；维护全球产业链供应链稳定畅通，服务共同现代化；维护开放合作的国际经济环境 | · 政治多极化：坚持主权平等与安全保障；推动构建人类命运共同体 | · 中国：共同落实全球发展倡议；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；推动构建中拉命运共同体；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢 | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
4918,2026西城二模Q19(1),2026_西城_二模_Q19_1,中国,责任,展现大国责任担当,1. 2026西城二模Q19(1),结合材料，运用当代国际政治知识，阐释中国参与全球数据治理的逻辑。,【同题组】 （本题6分） | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：共商共建共享的全球治理观；推动国际关系民主化；坚持主权平等与安全保障；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体
4926,2026门头沟一模Q21,2026_门头沟_一模_Q21,中国,责任,展现大国责任担当,2. 2026门头沟一模Q21,结合材料，综合运用所学，谈谈中国为何能为世界提供宝贵的确定性。,【同题组】 | · 经济全球化：互利共赢的开放战略 | · 政治多极化：推动构建人类命运共同体 | · 中国：中国是负责任大国并勇于担当
4935,2025西城二模Q19(2),2025_西城_二模_Q19_2,中国,责任,展现大国责任担当,3. 2025西城二模Q19(2),结合材料，运用《当代国际政治与经济》知识，说明这一做法中的中国担当。,【同题组】 | · 经济全球化：对最不发达国家实行零关税，推动普惠包容的经济全球化；推进普惠包容的经济全球化；建设开放型世界经济；推进贸易和投资自由化便利化 | · 政治多极化：促进共同发展、维护持久和平，共同推进现代化 | · 中国：坚持正确义利观；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢
4944,2026朝阳期中Q17,2026_朝阳_期中_Q17,中国,责任,展现大国责任担当,4. 2026朝阳期中Q17,结合材料，运用《当代国际政治与经济》知识阐述我国应如何处理好推进“人工智能+”发展过程中的重要关系。,【同题组】 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：处理好自力更生和对外开放的关系，参与经济全球化和国际分工；加强技术创新、提高产品质量，增强竞争力；利用两个市场两种资源优化全球资源配置；内外联通畅通国内国际双循环，提升国际循环质量；统筹开放与安全，维护产业链供应链安全稳定 | · 政治多极化：共商共建共享的全球治理观；推动构建人类命运共同体 | · 中国：坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；坚持正确义利观；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体
4954,2026朝阳一模Q20,2026_朝阳_一模_Q20,中国,责任,展现大国责任担当,5. 2026朝阳一模Q20,结合材料，运用《当代国际政治与经济》知识，阐述中国为什么能为全球发展注入稳定性和正能量。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：当前国际竞争的实质是以经济和科技实力为基础的综合国力较量 | · 经济全球化：维护全球产业链供应链稳定畅通；利用两个市场两种资源优化全球资源配置；中国扩大高水平对外开放与制度型开放；推进贸易和投资自由化便利化；推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；促进全球资源优化配置和国际贸易发展 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观 | · 中国：与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；改善发展中国家民生并助力持续发展；坚持正确义利观；贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体
4965,2025延庆一模Q20(2),2025_延庆_一模_Q20_2,中国,责任,展现大国责任担当,"6. 2025延庆一模Q20(2)外交部发言人回应""脱钩断链""",假如你是外交部发言人，请结合材料二，运用《当代国际政治与经济》知识，对上述提问做出回应。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；维护全球产业链供应链稳定畅通 | · 政治多极化：世界多极化是当今国际形势的突出特点；践行真正的多边主义；推动国际关系民主化；推动构建人类命运共同体 | · 中国：中国推动构建人类命运共同体
4978,2024石景山一模Q19(2),2024_石景山_一模_Q19_2,中国,责任,促进技术共享和民生改善，为全球可持续发展贡献力量,1. 2024石景山一模Q19(2),结合材料，运用《当代国际政治与经济》知识，分析中国新能源汽车企业从“走出去”到“扎下根”的原因。（8分）,【同题组】（本题8分） | · 经济全球化：顺应经济全球化趋势，主动融入并推动深化；利用两个市场两种资源优化全球资源配置；发挥比较优势并打造国际竞争新优势
4987,2025门头沟一模Q19,2025_门头沟_一模_Q19,中国,责任,促进技术共享和民生改善，为全球可持续发展贡献力量,2. 2025门头沟一模Q19,结合材料，运用《当代国际政治与经济》的相关知识，分析中国做“赋能型大国”的世界意义？,【同题组】经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；中国市场红利与全球经济包容性增长 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；促进技术共享和民生改善，为全球可持续发展贡献力量；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性
4999,2025海淀期中Q21(2),2025_海淀_期中_Q21_2,中国,一条历史线,中国综合国力、国际地位和话语权提升,1. 2025海淀期中Q21(2),结合材料，运用《当代国际政治与经济》知识，分析新中国外交的“变”与“不变”。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 政治多极化：世界多极化是当今国际形势的突出特点 | · 中国：习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）；新中国外交始终服务国家性质并坚持党对外交统一集中领导；中国坚持独立自主的和平外交政策；和平共处五项原则是我国对外关系基本准则
5013,2025朝阳期末Q21,2025_朝阳_期末_Q21,中国,一条历史线,中国综合国力、国际地位和话语权提升,2. 2025朝阳期末Q21,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,【同题组】 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局；推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；中国扩大高水平对外开放与制度型开放 | · 政治多极化：世界多极化是当今国际形势的突出特点；世界多极化与全球南方联合自强；相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；践行真正的多边主义；推动国际关系民主化；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；推动国际秩序和全球治理体系更加公正合理；反对单边主义、霸权主义和强权政治 | · 中国：习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）；坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；新中国外交始终服务国家性质并坚持党对外交统一集中领导；中国坚持独立自主的和平外交政策；和平共处五项原则是我国对外关系基本准则；中国推动构建人类命运共同体；坚持正确义利观；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性 | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
5025,2025海淀二模Q21,2025_海淀_二模_Q21,中国,一条历史线,中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕,1. 2025海淀二模Q21,结合材料，运用《当代国际政治与经济》知识，阐释“中国需要联合国，联合国也需要中国”。,【同题组】 | · 政治多极化：践行真正的多边主义；相互尊重、公平正义、合作共赢的新型国际关系；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序 | · 中国：中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国推动构建人类命运共同体 | · 联合国：联合国是当今世界最具普遍性、代表性和权威性的政府间国际组织，并在维护和平、推动发展、促进人类文明进步中发挥重要作用；联合国对中国对外开放和现代化事业作出独特贡献，成为中国开展多边合作的主要舞台；中国作为联合国创始会员国和安理会常任理事国〔以联合国为核心的国际体系参与角度〕；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序；维护《联合国宪章》宗旨和原则；为解决全球性问题提供中国智慧和中国方案，助力联合国在全球治理中发挥更大作用
5034,2025丰台二模Q20,2025_丰台_二模_Q20,中国,一条历史线,中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕,2. 2025丰台二模Q20,当今世界，全球治理体系与国际秩序变革加速推进。我们愿同各方一道，一以贯之以实际行动为完善全球治理注入中国力量。结合材料，运用《当代国际政治与经济》知识，谈谈你对“为完善全球治理注入中国力量”的理解。,【同题组】 | · 政治多极化：世界多极化与全球南方联合自强；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；践行真正的多边主义；共商共建共享的全球治理观；坚持开放合作、共享共赢、包容互鉴、共商共建；推动构建人类命运共同体；推动国际秩序和全球治理体系更加公正合理 | · 中国：中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者；南南合作与全球南方共同发展；中国推动构建人类命运共同体 | · 联合国：维护《联合国宪章》宗旨和原则；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
5044,2025丰台二模Q20,2025_丰台_二模_Q20,中国,一条历史线,中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者,1. 2025丰台二模Q20,当今世界，全球治理体系与国际秩序变革加速推进。我们愿同各方一道，一以贯之以实际行动为完善全球治理注入中国力量。结合材料，运用《当代国际政治与经济》知识，谈谈你对“为完善全球治理注入中国力量”的理解。,【同题组】 | · 政治多极化：世界多极化与全球南方联合自强；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；践行真正的多边主义；共商共建共享的全球治理观；坚持开放合作、共享共赢、包容互鉴、共商共建；推动构建人类命运共同体；推动国际秩序和全球治理体系更加公正合理 | · 中国：中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；南南合作与全球南方共同发展；中国推动构建人类命运共同体 | · 联合国：维护《联合国宪章》宗旨和原则；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
5053,2025海淀二模Q21,2025_海淀_二模_Q21,中国,一条历史线,中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者,2. 2025海淀二模Q21,结合材料，运用《当代国际政治与经济》知识，阐释“中国需要联合国，联合国也需要中国”。,【同题组】 | · 政治多极化：践行真正的多边主义；相互尊重、公平正义、合作共赢的新型国际关系；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序 | · 中国：中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国推动构建人类命运共同体 | · 联合国：联合国是当今世界最具普遍性、代表性和权威性的政府间国际组织，并在维护和平、推动发展、促进人类文明进步中发挥重要作用；联合国对中国对外开放和现代化事业作出独特贡献，成为中国开展多边合作的主要舞台；中国作为联合国创始会员国和安理会常任理事国〔以联合国为核心的国际体系参与角度〕；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序；维护《联合国宪章》宗旨和原则；为解决全球性问题提供中国智慧和中国方案，助力联合国在全球治理中发挥更大作用
5064,2025海淀期中Q21(2),2025_海淀_期中_Q21_2,中国,一条主线,习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）,1. 2025海淀期中Q21(2),结合材料，运用《当代国际政治与经济》知识，分析新中国外交的“变”与“不变”。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 政治多极化：世界多极化是当今国际形势的突出特点 | · 中国：中国综合国力、国际地位和话语权提升；新中国外交始终服务国家性质并坚持党对外交统一集中领导；中国坚持独立自主的和平外交政策；和平共处五项原则是我国对外关系基本准则
5074,2026朝阳期末Q20,2026_朝阳_期末_Q20,中国,一条主线,习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）,2. 2026朝阳期末Q20,结合材料，运用《当代国际政治与经济》知识，分析中国特色大国外交为什么要更有作为。,【同题组】 （本题8分） | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：顺应经济全球化趋势，反对贸易保护主义；建设开放型世界经济，扩大开放合作；共享经济全球化成果，促进世界经济共同繁荣 | · 政治多极化：世界多极化是当今国际形势的突出特点；世界多极化与全球南方联合自强；推动构建人类命运共同体；推动国际秩序和全球治理体系更加公正合理；反对单边主义、霸权主义和强权政治 | · 中国：中国推动构建人类命运共同体
5085,2025朝阳期末Q21,2025_朝阳_期末_Q21,中国,一条主线,习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）,3. 2025朝阳期末Q21,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,【同题组】 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局；推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；中国扩大高水平对外开放与制度型开放 | · 政治多极化：世界多极化是当今国际形势的突出特点；世界多极化与全球南方联合自强；相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；践行真正的多边主义；推动国际关系民主化；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；推动国际秩序和全球治理体系更加公正合理；反对单边主义、霸权主义和强权政治 | · 中国：坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；新中国外交始终服务国家性质并坚持党对外交统一集中领导；中国坚持独立自主的和平外交政策；和平共处五项原则是我国对外关系基本准则；中国推动构建人类命运共同体；坚持正确义利观；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性 | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
5096,2025东城一模Q20,2025_东城_一模_Q20,中国,一条主线,习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）,4. 2025东城一模Q20,结合材料，运用《当代国际政治与经济》知识，谈谈此次元首外交的“精彩”之处。,【同题组】 | · 理论：国家间共同利益是国家合作的基础 | · 经济全球化：推进贸易和投资自由化便利化；推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；中国扩大高水平对外开放与制度型开放 | · 政治多极化：推动国际关系民主化；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序 | · 中国：与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；中国推动构建人类命运共同体
5109,2025海淀二模Q21,2025_海淀_二模_Q21,联合国,多边主义/多极化场所,联合国是当今世界最具普遍性、代表性和权威性的政府间国际组织，并在维护和平、推动发展、促进人类文明进步中发挥重要作用,1. 2025海淀二模Q21,结合材料，运用《当代国际政治与经济》知识，阐释“中国需要联合国，联合国也需要中国”。,【同题组】 | · 政治多极化：践行真正的多边主义；相互尊重、公平正义、合作共赢的新型国际关系；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序 | · 中国：中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国推动构建人类命运共同体 | · 联合国：联合国对中国对外开放和现代化事业作出独特贡献，成为中国开展多边合作的主要舞台；中国作为联合国创始会员国和安理会常任理事国〔以联合国为核心的国际体系参与角度〕；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序；维护《联合国宪章》宗旨和原则；为解决全球性问题提供中国智慧和中国方案，助力联合国在全球治理中发挥更大作用
5120,2026通州期末Q20,2026_通州_期末_Q20,联合国,联合国宪章宗旨和原则,维护《联合国宪章》宗旨和原则,1. 2026通州期末Q20,结合材料，运用《当代国际政治与经济》知识，谈谈你对“全球治理倡议正逢其时、指引方向彰显担当”的理解。,【同题组】 （本题8分） | · 时代背景：和平与发展仍是时代主题 | · 经济全球化：推进普惠包容的经济全球化 | · 政治多极化：共商共建共享的全球治理观；以主权平等、国际法治等原则推动全球治理体系变革完善；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体；推动国际关系民主化；践行真正的多边主义 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；坚持正确义利观；中国是负责任大国并勇于担当
5130,2025海淀二模Q21,2025_海淀_二模_Q21,联合国,联合国宪章宗旨和原则,维护《联合国宪章》宗旨和原则,2. 2025海淀二模Q21,结合材料，运用《当代国际政治与经济》知识，阐释“中国需要联合国，联合国也需要中国”。,【同题组】 | · 政治多极化：践行真正的多边主义；相互尊重、公平正义、合作共赢的新型国际关系；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序 | · 中国：中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国推动构建人类命运共同体 | · 联合国：联合国是当今世界最具普遍性、代表性和权威性的政府间国际组织，并在维护和平、推动发展、促进人类文明进步中发挥重要作用；联合国对中国对外开放和现代化事业作出独特贡献，成为中国开展多边合作的主要舞台；中国作为联合国创始会员国和安理会常任理事国〔以联合国为核心的国际体系参与角度〕；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序；为解决全球性问题提供中国智慧和中国方案，助力联合国在全球治理中发挥更大作用
5139,2025丰台二模Q20,2025_丰台_二模_Q20,联合国,联合国宪章宗旨和原则,维护《联合国宪章》宗旨和原则,3. 2025丰台二模Q20,当今世界，全球治理体系与国际秩序变革加速推进。我们愿同各方一道，一以贯之以实际行动为完善全球治理注入中国力量。结合材料，运用《当代国际政治与经济》知识，谈谈你对“为完善全球治理注入中国力量”的理解。,【同题组】 | · 政治多极化：世界多极化与全球南方联合自强；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；践行真正的多边主义；共商共建共享的全球治理观；坚持开放合作、共享共赢、包容互鉴、共商共建；推动构建人类命运共同体；推动国际秩序和全球治理体系更加公正合理 | · 中国：中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者；南南合作与全球南方共同发展；中国推动构建人类命运共同体 | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
5148,2026丰台一模Q19,2026_丰台_一模_Q19,联合国,联合国宪章宗旨和原则,维护《联合国宪章》宗旨和原则,4. 2026丰台一模Q19,结合材料，运用《当代国际政治与经济》知识，说明中国在全球可持续发展中彰显了怎样的大国情怀与担当。,【同题组】 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：共商共建共享的全球治理观；践行真正的多边主义 | · 中国：中国推动构建人类命运共同体；坚持正确义利观；中国是负责任大国并勇于担当；展现大国责任担当 | · 联合国：落实联合国2030年可持续发展议程
5158,2024东城二模Q20,2024_东城_二模_Q20,联合国,联合国宪章宗旨和原则,维护《联合国宪章》宗旨和原则,5. 2024东城二模Q20,结合材料，运用《当代国际政治与经济》知识，说明中国的“三大倡议”如何助力人类走向美好未来。（7分）,【同题组】 | · 政治多极化：推动国际关系民主化、和平解决国际争端 | · 中国：全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；民心相通与文明互鉴；中国推动构建人类命运共同体
5166,2025房山一模Q18(2),2025_房山_一模_Q18_2,联合国,联合国宪章宗旨和原则,维护《联合国宪章》宗旨和原则,6. 2025房山一模Q18(2),“中国的开源战略不仅是技术上的革新，更是对全球合作新模式的一次积极探索和实践。”结合材料，运用《当代国际政治与经济》知识，谈谈你对这句话的理解。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：当前国际竞争的实质是以经济和科技实力为基础的综合国力较量 | · 经济全球化：以科学技术的发展推动建设创新型、开放型世界经济；提高开放型经济水平 | · 政治多极化：推动构建人类命运共同体 | · 中国：坚持正确义利观
5177,2026海淀期中Q22(1),2026_海淀_期中_Q22_1,联合国,联合国宪章宗旨和原则,维护《联合国宪章》宗旨和原则,7. 2026海淀期中Q22(1),运用《当代国际政治与经济》知识，说明全球治理倡议为什么能获得国际社会广泛认同。（6分）,【同题组】（本题6分） | · 时代背景：和平与发展仍是时代主题 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；践行真正的多边主义
