material_atom_id,question_id,material_phrase,plain_description,subject_or_actor,action_or_event,affected_party,conflict_or_problem,legal_signal_if_any,possible_relevance_to_answer,source_locator,uncertainty
M_CC0289_2026_朝阳_二模_18_04,CC0289_2026_朝阳_二模_18,【变通】3选1（生命权、身体权、健康权/隐私权/相邻不动产权利，任选其中一项权利法理阐释--2分） 不得侵害他人的生命权、身体权、健康权/不得刺探、侵扰、泄露、公开他人的隐私—2分 按照有利生产、方便生活、团结互助、公平合理的原则正确处理相邻关系--2分 自己便利行使权利时，应当照顾到相邻方的利益--2分 权利义务相统一—1分（与第一层不重复赋分） 要保护民事权利/合法权利--1分 ●民事权利如何救济——共1分 上述人格权益和权利受到侵害的，权利人可依法请求行为人停止侵害、排除妨碍、消除危险、赔礼道歉等；,【变通】3选1（生命权、身体权、健康权/隐私权/相邻不动产权利，任选其中一项权利法理阐释--2分） 不得侵害他人的生命权、身体权、健康权/不得刺探、侵扰、泄露、公开他人的隐私—2分 按照有利生产、方便生活、团结互助、公平合理的原则正确处理相邻关系--2分 自己便利行使权利时，应当照顾到相邻方的利益--2分 权利义务相统一—1分（与第一层不重复赋分） 要保护民事权利/合法权利--1分 ●民事权利如何救济——共1分 上述人格权益和权利受到侵害的，权利人可依法请求行为人停止侵害、排除妨碍、消除危险、赔礼道歉等；,,,,yes,相邻关系；人格权；生命权；身体权；健康权；隐私权；停止侵害；消除危险,carries 法律事实/规则信号,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0289_2026_朝阳_二模_18_05,CC0289_2026_朝阳_二模_18,造成权利人有所损失和损害的，还可依法请求损害赔偿。,造成权利人有所损失和损害的，还可依法请求损害赔偿。,,,,yes,,背景或价值铺垫,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0289_2026_朝阳_二模_18_06,CC0289_2026_朝阳_二模_18,【变通】 通过和解/调解/仲裁/诉讼等途径维权--1分 承担停止侵害/排除妨碍/赔礼道歉/赔偿损失/损害赔偿等侵权责任--1分 （在前两层没赋满分时，该层答出两点可赋2分） 【注意】选择问题一/二/三--不赋分 个人信息--不赋分 错别字--不赋分 答必修3/全面依法治国的基本要求--不赋分 回应问题二，但仅用相邻关系知识，没答隐私权--扣1分,【变通】 通过和解/调解/仲裁/诉讼等途径维权--1分 承担停止侵害/排除妨碍/赔礼道歉/赔偿损失/损害赔偿等侵权责任--1分 （在前两层没赋满分时，该层答出两点可赋2分） 【注意】选择问题一/二/三--不赋分 个人信息--不赋分 错别字--不赋分 答必修3/全面依法治国的基本要求--不赋分 回应问题二，但仅用相邻关系知识，没答隐私权--扣1分,,,,yes,相邻关系；隐私权；侵权责任；停止侵害；赔礼道歉；赔偿损失；和解,carries 法律事实/规则信号,F0193:text | F0194:text,heuristic_sentence_split_from_text_layer
M_CC0317_2026_海淀_期末_18_01,CC0317_2026_海淀_期末_18,18.(12 分) (1) 该合同条款无效。,18.(12 分) (1) 该合同条款无效。,,,,,,背景或价值铺垫,F0215:text | F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split_from_text_layer
M_CC0317_2026_海淀_期末_18_02,CC0317_2026_海淀_期末_18,该合同条款是住房租赁企业为了重复使用而预先拟定，并在订立合同时 未与对方协商的条款，属于格式条款。,该合同条款是住房租赁企业为了重复使用而预先拟定，并在订立合同时 未与对方协商的条款，属于格式条款。,,,,,格式条款,carries 法律事实/规则信号,F0215:text | F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split_from_text_layer
M_CC0317_2026_海淀_期末_18_03,CC0317_2026_海淀_期末_18,民法典规定，采用格式条款订立合同的，提供格式条款 的一方应当遵循公平原则确定当事人之间的权利和义务。,民法典规定，采用格式条款订立合同的，提供格式条款 的一方应当遵循公平原则确定当事人之间的权利和义务。,,,,,民法典；格式条款,carries 法律事实/规则信号,F0215:text | F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split_from_text_layer
M_CC0317_2026_海淀_期末_18_04,CC0317_2026_海淀_期末_18,该合同条款约定合同期满后，承租方 不得与产权人私下建立合同关系，限制了承租方自由订立合同的权利，应被认定为无效。,该合同条款约定合同期满后，承租方 不得与产权人私下建立合同关系，限制了承租方自由订立合同的权利，应被认定为无效。,,,,,,背景或价值铺垫,F0215:text | F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split_from_text_layer
M_CC0317_2026_海淀_期末_18_05,CC0317_2026_海淀_期末_18,(6 分) (2)上述规定为住房租赁市场设立了清晰、规范的行为指引，由相关政府部门提供合同示范文本， 有利于规范合同内容，防止格式条款滥用，保护租赁双方合法权益，减少合同纠纷；,(6 分) (2)上述规定为住房租赁市场设立了清晰、规范的行为指引，由相关政府部门提供合同示范文本， 有利于规范合同内容，防止格式条款滥用，保护租赁双方合法权益，减少合同纠纷；,,,,yes,格式条款,carries 法律事实/规则信号,F0215:text | F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split_from_text_layer
M_CC0317_2026_海淀_期末_18_06,CC0317_2026_海淀_期末_18,引导市场 主体依法依规从事民事活动，弘扬诚信的社会主义价值观，规范住房租赁市场秩序；,引导市场 主体依法依规从事民事活动，弘扬诚信的社会主义价值观，规范住房租赁市场秩序；,,,,,,背景或价值铺垫,F0215:text | F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split_from_text_layer
M_CC0317_2026_海淀_期末_18_07,CC0317_2026_海淀_期末_18,明确政府 法定职责，推动政府依法履行市场监管职能，推进严格执法，推动良法善治。,明确政府 法定职责，推动政府依法履行市场监管职能，推进严格执法，推动良法善治。,,,,,,背景或价值铺垫,F0215:text | F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split_from_text_layer
M_CC0318_2026_海淀_期末_18_2_01,CC0318_2026_海淀_期末_18_2,18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租赁双⽅合法权益，减少合同纠 纷；,18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租赁双⽅合法权益，减少合同纠 纷；,,,,,格式条款,carries 法律事实/规则信号,F0216:page 2 | F0396:page 2,heuristic_sentence_split_from_text_layer
M_CC0318_2026_海淀_期末_18_2_02,CC0318_2026_海淀_期末_18_2,引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序；,引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序；,,,,,,背景或价值铺垫,F0216:page 2 | F0396:page 2,heuristic_sentence_split_from_text_layer
M_CC0318_2026_海淀_期末_18_2_03,CC0318_2026_海淀_期末_18_2,明确政府法定职责，推动政府依法履⾏市场监管职能，推进严格执法，推动良法善治。,明确政府法定职责，推动政府依法履⾏市场监管职能，推进严格执法，推动良法善治。,,,,,,背景或价值铺垫,F0216:page 2 | F0396:page 2,heuristic_sentence_split_from_text_layer
M_CC0318_2026_海淀_期末_18_2_04,CC0318_2026_海淀_期末_18_2,[page 3] 3,[page 3] 3,,,,,,背景或价值铺垫,F0216:page 2 | F0396:page 2,heuristic_sentence_split_from_text_layer
M_CC0319_2026_海淀_期末_19_01,CC0319_2026_海淀_期末_19,19.(7 分) 根据反不正当竞争法规定，不正当竞争行为是指经营者在生产经营活动中，扰乱市场竞争秩序， 损害其他经营者或者消费者的合法权益的行为。,19.(7 分) 根据反不正当竞争法规定，不正当竞争行为是指经营者在生产经营活动中，扰乱市场竞争秩序， 损害其他经营者或者消费者的合法权益的行为。,,,,,反不正当竞争法；经营者,carries 法律事实/规则信号,F0215:text | F0216:page 3 | F0217:page 10 | F0396:page 3,heuristic_sentence_split_from_text_layer
M_CC0319_2026_海淀_期末_19_02,CC0319_2026_海淀_期末_19,郑某利用技术手段，为用户提供不正当抢票优 势，破坏平台的购票规则，干扰、妨碍平台售票业务的正常开展，损害了甲公司的信誉以及其 他合法权益，构成不正当竞争，应当承担侵权责任。,郑某利用技术手段，为用户提供不正当抢票优 势，破坏平台的购票规则，干扰、妨碍平台售票业务的正常开展，损害了甲公司的信誉以及其 他合法权益，构成不正当竞争，应当承担侵权责任。,,,,yes,侵权责任,carries 法律事实/规则信号,F0215:text | F0216:page 3 | F0217:page 10 | F0396:page 3,heuristic_sentence_split_from_text_layer
M_CC0319_2026_海淀_期末_19_03,CC0319_2026_海淀_期末_19,同时郑某的行为仅为少数消费者用户提供 了便利，损害了消费者的合法权益和长远利益，有违经营者公认的商业道德，不符合社会主义 核心价值观，不利于社会整体福祉的增进，扰乱了市场竞争秩序。,同时郑某的行为仅为少数消费者用户提供 了便利，损害了消费者的合法权益和长远利益，有违经营者公认的商业道德，不符合社会主义 核心价值观，不利于社会整体福祉的增进，扰乱了市场竞争秩序。,,,,,经营者,carries 法律事实/规则信号,F0215:text | F0216:page 3 | F0217:page 10 | F0396:page 3,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_01,CC0325_2026_石景山_一模_18,18．（8 分） 证据是打官司决胜负的关键砝码。,18．（8 分） 证据是打官司决胜负的关键砝码。,,,,,,背景或价值铺垫,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_02,CC0325_2026_石景山_一模_18,根据我国法律关于举证责任分配的相关规定，在诉讼中，如果负有 举证责任的一方不能提供充分证据，将承担其主张不能成立的法律后果。,根据我国法律关于举证责任分配的相关规定，在诉讼中，如果负有 举证责任的一方不能提供充分证据，将承担其主张不能成立的法律后果。,,,,yes,举证责任,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_03,CC0325_2026_石景山_一模_18,案件一 被告人朱某、宁某未经著作权人、注册商标权利人同意，生产、销售假冒泡泡玛特公司“温度”系列、 “夜之城”系列玩具产品，经营额达100 余万元。,案件一 被告人朱某、宁某未经著作权人、注册商标权利人同意，生产、销售假冒泡泡玛特公司“温度”系列、 “夜之城”系列玩具产品，经营额达100 余万元。,,,,,著作权；商标权；被告,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_04,CC0325_2026_石景山_一模_18,侦查终结后，公安机关将案件移送人民检察院。,侦查终结后，公安机关将案件移送人民检察院。,,,,,,背景或价值铺垫,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_05,CC0325_2026_石景山_一模_18,人民检 察院经审查，以侵犯著作权罪、销售侵权复制品罪提起公诉，要求追究两被告人的刑事责任。,人民检 察院经审查，以侵犯著作权罪、销售侵权复制品罪提起公诉，要求追究两被告人的刑事责任。,,,,yes,著作权；被告,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_06,CC0325_2026_石景山_一模_18,案件二 原告某公司因不服被告某区人社局作出的《认定工伤决定书》以及被告某区政府对区人社局的决定作 出维持决定的《行政复议决定书》，向区法院提起行政诉讼，要求撤销区人社局的认定工伤决定和区政府 的行政复议决定。,案件二 原告某公司因不服被告某区人社局作出的《认定工伤决定书》以及被告某区政府对区人社局的决定作 出维持决定的《行政复议决定书》，向区法院提起行政诉讼，要求撤销区人社局的认定工伤决定和区政府 的行政复议决定。,,,,yes,工伤；原告；被告,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_07,CC0325_2026_石景山_一模_18,案件三 某日，业主卢某在开窗过程中，窗户忽然脱落，其下意识试图抓住脱落的窗户，奈何窗户太重，只能 看着窗户砸向张某的车辆，张某将卢某诉至法院，要求赔偿其维修车辆的费用。,案件三 某日，业主卢某在开窗过程中，窗户忽然脱落，其下意识试图抓住脱落的窗户，奈何窗户太重，只能 看着窗户砸向张某的车辆，张某将卢某诉至法院，要求赔偿其维修车辆的费用。,,,,yes,,背景或价值铺垫,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_08,CC0325_2026_石景山_一模_18,阅读材料，参考示例，分析案件中举证责任的分配方式及理由，完成下表。,阅读材料，参考示例，分析案件中举证责任的分配方式及理由，完成下表。,,,,,举证责任,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_09,CC0325_2026_石景山_一模_18,案例 举证责任的分配方式 理由 案例一 本案中，被告人朱某、宁某 有罪的举证责任由人民检察 院承担。,案例 举证责任的分配方式 理由 案例一 本案中，被告人朱某、宁某 有罪的举证责任由人民检察 院承担。,,,,,被告；举证责任,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_10,CC0325_2026_石景山_一模_18,本案属于刑事诉讼中的公诉案件，公诉案件由作为国家机关 的人民检察院承担被告人有罪的举证责任，保障控辩双方公 平对抗；,本案属于刑事诉讼中的公诉案件，公诉案件由作为国家机关 的人民检察院承担被告人有罪的举证责任，保障控辩双方公 平对抗；,,,,yes,被告；举证责任,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_11,CC0325_2026_石景山_一模_18,这也是无罪推定原则的必然要求，有利于保障人 权。,这也是无罪推定原则的必然要求，有利于保障人 权。,,,,,,背景或价值铺垫,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0325_2026_石景山_一模_18_12,CC0325_2026_石景山_一模_18,案例二 本案中，作为被告的区人社 局及区政府应当提供作出该 行政行为的证据和所依据的 ① [page 7] 第7页/共10页 案例 举证责任的分配方式 理由 规范性文件。,案例二 本案中，作为被告的区人社 局及区政府应当提供作出该 行政行为的证据和所依据的 ① [page 7] 第7页/共10页 案例 举证责任的分配方式 理由 规范性文件。,,,,,被告；举证责任,carries 法律事实/规则信号,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split_from_text_layer
M_CC0332_2026_石景山_二模_19_01,CC0332_2026_石景山_二模_19,19．（8分） 2026年1月1日，新修订的《中华人民共和国治安管理处罚法》正式施行，首次将校园欺凌纳入治安管理处罚范畴，明确以殴打、侮辱、恐吓等方式实施学生欺凌的，公安机关可直接介入，对违反治安管理的欺凌行为依法处罚，同时采取矫治教育等措施。,19．（8分） 2026年1月1日，新修订的《中华人民共和国治安管理处罚法》正式施行，首次将校园欺凌纳入治安管理处罚范畴，明确以殴打、侮辱、恐吓等方式实施学生欺凌的，公安机关可直接介入，对违反治安管理的欺凌行为依法处罚，同时采取矫治教育等措施。,,,,,,背景或价值铺垫,F0198:text | F0199:text,heuristic_sentence_split_from_text_layer
M_CC0332_2026_石景山_二模_19_02,CC0332_2026_石景山_二模_19,“他还是个孩子”，不再是校园欺凌的挡箭牌。,“他还是个孩子”，不再是校园欺凌的挡箭牌。,,,,,,背景或价值铺垫,F0198:text | F0199:text,heuristic_sentence_split_from_text_layer
M_CC0332_2026_石景山_二模_19_03,CC0332_2026_石景山_二模_19,本次修订打破了“未成年人违法不拘留”的惯例，规定已满14周岁不满16周岁的未成年人，一年内两次以上违反治安管理的，依法执行行政拘留；,本次修订打破了“未成年人违法不拘留”的惯例，规定已满14周岁不满16周岁的未成年人，一年内两次以上违反治安管理的，依法执行行政拘留；,,,,,,背景或价值铺垫,F0198:text | F0199:text,heuristic_sentence_split_from_text_layer
M_CC0332_2026_石景山_二模_19_04,CC0332_2026_石景山_二模_19,已满14周岁不满18周岁，初次违反治安管理但情节严重、影响恶劣的，依法执行行政拘留。,已满14周岁不满18周岁，初次违反治安管理但情节严重、影响恶劣的，依法执行行政拘留。,,,,,,背景或价值铺垫,F0198:text | F0199:text,heuristic_sentence_split_from_text_layer
M_CC0332_2026_石景山_二模_19_05,CC0332_2026_石景山_二模_19,实践中，涉事未成年人往往存在“失管失教”或“失学辍学”等问题，处罚同步通知学校和家长，并启动后续帮教，形成“惩教闭环”。,实践中，涉事未成年人往往存在“失管失教”或“失学辍学”等问题，处罚同步通知学校和家长，并启动后续帮教，形成“惩教闭环”。,,,,,,背景或价值铺垫,F0198:text | F0199:text,heuristic_sentence_split_from_text_layer
M_CC0332_2026_石景山_二模_19_06,CC0332_2026_石景山_二模_19,本次修订在遵循“教育为主、惩罚为辅”原则的同时，传递出“法不能向不法让步”的鲜明导向，对“教育与惩罚”的关系作出精准再平衡。,本次修订在遵循“教育为主、惩罚为辅”原则的同时，传递出“法不能向不法让步”的鲜明导向，对“教育与惩罚”的关系作出精准再平衡。,,,,,,背景或价值铺垫,F0198:text | F0199:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_01,CC0340_2026_西城_一模_17,17．（8分）良好生态环境是最公平的公共产品，是最普惠的民生福祉。,17．（8分）良好生态环境是最公平的公共产品，是最普惠的民生福祉。,,,,,,背景或价值铺垫,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_02,CC0340_2026_西城_一模_17,【民法典物权编】 第286条： 业主应当遵守法律、法规以及管理规约，相关行为应当符合节约资源、保护生态环境的要求。,【民法典物权编】 第286条： 业主应当遵守法律、法规以及管理规约，相关行为应当符合节约资源、保护生态环境的要求。,,,,,民法典；物权,carries 法律事实/规则信号,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_03,CC0340_2026_西城_一模_17,对于物业服务企业或者其他管理人执行政府依法实施的应急处置措施和其他管理措施，业主应当依法予以配合。,对于物业服务企业或者其他管理人执行政府依法实施的应急处置措施和其他管理措施，业主应当依法予以配合。,,,,,,背景或价值铺垫,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_04,CC0340_2026_西城_一模_17,业主大会或者业主委员会，对任意弃置垃圾、排放污染物或者噪声等损害他人合法权益的行为，有权依照法律、法规以及管理规约，请求行为人停止侵害、排除妨碍、消除危险、恢复原状、赔偿损失。,业主大会或者业主委员会，对任意弃置垃圾、排放污染物或者噪声等损害他人合法权益的行为，有权依照法律、法规以及管理规约，请求行为人停止侵害、排除妨碍、消除危险、恢复原状、赔偿损失。,,,,yes,停止侵害；消除危险；恢复原状；赔偿损失,carries 法律事实/规则信号,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_05,CC0340_2026_西城_一模_17,…… 第294条：不动产权利人不得违反国家规定弃置固体废物，排放大气污染物、水污染物、土壤污染物、噪声、光辐射、电磁辐射等有害物质。,…… 第294条：不动产权利人不得违反国家规定弃置固体废物，排放大气污染物、水污染物、土壤污染物、噪声、光辐射、电磁辐射等有害物质。,,,,,,背景或价值铺垫,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_06,CC0340_2026_西城_一模_17,第326条：用益物权人行使权利，应当遵守法律有关保护和合理开发利用资源、保护生态环境的规定。,第326条：用益物权人行使权利，应当遵守法律有关保护和合理开发利用资源、保护生态环境的规定。,,,,,物权；用益物权,carries 法律事实/规则信号,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0340_2026_西城_一模_17_07,CC0340_2026_西城_一模_17,所有权人不得干涉用益物权人行使权利。,所有权人不得干涉用益物权人行使权利。,,,,,物权；所有权；用益物权,carries 法律事实/规则信号,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_sentence_split_from_text_layer
M_CC0353_2026_西城_期末_17_01,CC0353_2026_西城_期末_17,17．法院判决B 公司构成不正当竞争并赔偿损失是正确的，因为B 公司的行为违反了《中华 人民共和国反不正当竞争法》和《中华人民共和国未成年人保护法》的相关规定，损害 了T 公司的合法权益和市场竞争秩序，同时危害了未成年人保护机制，应承担相应侵权 责任。,17．法院判决B 公司构成不正当竞争并赔偿损失是正确的，因为B 公司的行为违反了《中华 人民共和国反不正当竞争法》和《中华人民共和国未成年人保护法》的相关规定，损害 了T 公司的合法权益和市场竞争秩序，同时危害了未成年人保护机制，应承担相应侵权 责任。,,,,yes,反不正当竞争法；赔偿损失,carries 法律事实/规则信号,F0221:page 11,heuristic_sentence_split_from_text_layer
M_CC0353_2026_西城_期末_17_02,CC0353_2026_西城_期末_17,法院判决以事实为依据，以法律为准绳，彰显了司法公正，维护了市场竞争秩序 和未成年人合法权益。,法院判决以事实为依据，以法律为准绳，彰显了司法公正，维护了市场竞争秩序 和未成年人合法权益。,,,,,,背景或价值铺垫,F0221:page 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_01,CC0364_2026_通州_期末_19_1,19（1）细则 一、法理依据3分 依据《中华人民共和国民法典》规定（1分，写按照法律不给分），不动产的相邻权利人应当按照有利生产、方便生活、团结互助、公平合理的原则，正确处理相邻关系。,19（1）细则 一、法理依据3分 依据《中华人民共和国民法典》规定（1分，写按照法律不给分），不动产的相邻权利人应当按照有利生产、方便生活、团结互助、公平合理的原则，正确处理相邻关系。,,,,,民法典；相邻关系,carries 法律事实/规则信号,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_02,CC0364_2026_通州_期末_19_1,（2分，写应当为相邻方提供便利或不侵害相邻方合法权益给1分）没写出以上内容，写出法院判决以事实为根据，以法律为准绳，给1分，与前面不重复给。,（2分，写应当为相邻方提供便利或不侵害相邻方合法权益给1分）没写出以上内容，写出法院判决以事实为根据，以法律为准绳，给1分，与前面不重复给。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_03,CC0364_2026_通州_期末_19_1,二、事实分析2分 业主角度：2分 范某角度：1分，但不与业主角度重复给分 三、判决意义3分 业主合法权益1分，其他共性意义两点2分（核心观、和谐邻里关系） 四、原卷答案： 法院判决以事实为根据，以法律为准绳。,二、事实分析2分 业主角度：2分 范某角度：1分，但不与业主角度重复给分 三、判决意义3分 业主合法权益1分，其他共性意义两点2分（核心观、和谐邻里关系） 四、原卷答案： 法院判决以事实为根据，以法律为准绳。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_04,CC0364_2026_通州_期末_19_1,老旧小区加装电梯属民生工程，已获法定比例业主同意，程序合法。,老旧小区加装电梯属民生工程，已获法定比例业主同意，程序合法。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_05,CC0364_2026_通州_期末_19_1,电梯采用玻璃幕墙设计，在提升本楼业主出行便利的同时，能尽量减少对相邻楼业主的影响。,电梯采用玻璃幕墙设计，在提升本楼业主出行便利的同时，能尽量减少对相邻楼业主的影响。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_06,CC0364_2026_通州_期末_19_1,依据《中华人民共和国民法典》规定，不动产的相邻权利人应当按照有利生产、方便生活、团结互助、公平合理的原则，正确处理相邻关系。,依据《中华人民共和国民法典》规定，不动产的相邻权利人应当按照有利生产、方便生活、团结互助、公平合理的原则，正确处理相邻关系。,,,,,民法典；相邻关系,carries 法律事实/规则信号,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_07,CC0364_2026_通州_期末_19_1,本案判决维护了相邻业主合法权益，有助于促进邻里和谐，践行友善的社会主义核心价值观。,本案判决维护了相邻业主合法权益，有助于促进邻里和谐，践行友善的社会主义核心价值观。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_08,CC0364_2026_通州_期末_19_1,[slide 12] （2） （6分） 推理 | 判断逻辑正误并说明理由 ①如果阻碍加装电梯，就会侵犯相关业主的合法权益。,[slide 12] （2） （6分） 推理 | 判断逻辑正误并说明理由 ①如果阻碍加装电梯，就会侵犯相关业主的合法权益。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_09,CC0364_2026_通州_期末_19_1,范某阻碍加装电梯，所以范某侵犯了相关业主的合法权益。,范某阻碍加装电梯，所以范某侵犯了相关业主的合法权益。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_10,CC0364_2026_通州_期末_19_1,| ②只有公示期间未收到异议，加装电梯才符合要求。,| ②只有公示期间未收到异议，加装电梯才符合要求。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_11,CC0364_2026_通州_期末_19_1,公示期内未收到异议，所以加装电梯符合要求。,公示期内未收到异议，所以加装电梯符合要求。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_12,CC0364_2026_通州_期末_19_1,| （2）①推理正确。,| （2）①推理正确。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_13,CC0364_2026_通州_期末_19_1,（1分）该推理为充分条件假言推理，遵循“肯定前件，就能肯定后件”的规则。,（1分）该推理为充分条件假言推理，遵循“肯定前件，就能肯定后件”的规则。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_14,CC0364_2026_通州_期末_19_1,（1分）大前提“如果阻碍加装电梯，就会侵犯相关业主的合法权益”，小前提肯定前件“范某阻碍加装电梯”，结论肯定后件“范某侵犯了相关业主的合法权益”，（1分）推理结构有效。,（1分）大前提“如果阻碍加装电梯，就会侵犯相关业主的合法权益”，小前提肯定前件“范某阻碍加装电梯”，结论肯定后件“范某侵犯了相关业主的合法权益”，（1分）推理结构有效。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_15,CC0364_2026_通州_期末_19_1,（1分）该推理属于必要条件假言推理，遵循“否定前件必否定后件”“肯定后件必肯定前件”的规则。,（1分）该推理属于必要条件假言推理，遵循“否定前件必否定后件”“肯定后件必肯定前件”的规则。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
M_CC0364_2026_通州_期末_19_1_16,CC0364_2026_通州_期末_19_1,（1分）材料中仅肯定前件“公示期内未收到异议”，就得出肯定后件“加装电梯符合要求”的结论，（1分）是错误的推理结构。,（1分）材料中仅肯定前件“公示期内未收到异议”，就得出肯定后件“加装电梯符合要求”的结论，（1分）是错误的推理结构。,,,,,,背景或价值铺垫,F0223:slide 11 | F0403:slide 11,heuristic_sentence_split_from_text_layer
