suite_id,year,district,stage,file_path,root_path,relative_path,file_type,source_type,question_range,status,sha256,duplicate_of,size_bytes,modified_at,notes
2026_东城_期末,2026,东城,期末,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026东城期末/东城期末.pptx,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区期末和期中/2026东城期末/东城期末.pptx,pptx,paper,,duplicate-or-drift,e4d67789c91d1b92bfe400927f2ea389a7b4fb3a0ce70f4bc162aac6f7c9e832,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,312723506,2026-04-23T17:19:23,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx
2026_东城_期末,2026,东城,期末,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026东城期末/细则/细则.pptx,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026东城期末/细则/细则.pptx,pptx,rubric,,inventory-only,e4d67789c91d1b92bfe400927f2ea389a7b4fb3a0ce70f4bc162aac6f7c9e832,,312723506,2026-04-23T17:19:23,
2026_丰台_一模,2026,丰台,一模,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026丰台一模/试卷/试卷.pdf,pdf,paper,,inventory-only,6e8f2df5ef86ff9e362187a1d36fce5a516ea1729d49807243da9a9b0fa73847,,5971693,2026-04-23T17:00:31,
2026_丰台_一模,2026,丰台,一模,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区一模/2026丰台一模/26 丰台一模政治(1).pptx,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区一模/2026丰台一模/26 丰台一模政治(1).pptx,pptx,paper,,duplicate-or-drift,26649804f1de31f52829752b234da32ee8eb8e383501b558ab6c598dd3f9155d,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/细则/细则.pptx,23449985,2026-04-23T17:11:28,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/细则/细则.pptx
2026_丰台_一模,2026,丰台,一模,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区一模/2026丰台一模/丰台一模.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区一模/2026丰台一模/丰台一模.pdf,pdf,paper,,duplicate-or-drift,6e8f2df5ef86ff9e362187a1d36fce5a516ea1729d49807243da9a9b0fa73847,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/试卷/试卷.pdf,5971693,2026-04-23T17:00:31,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/试卷/试卷.pdf
2026_丰台_一模,2026,丰台,一模,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/细则/细则.pptx,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026丰台一模/细则/细则.pptx,pptx,rubric,,inventory-only,26649804f1de31f52829752b234da32ee8eb8e383501b558ab6c598dd3f9155d,,23449985,2026-04-23T17:11:28,
2026_丰台_二模,2026,丰台,二模,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026丰台二模/试卷/2026北京丰台高三二模政治（教师版）.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区二模/2026丰台二模/试卷/2026北京丰台高三二模政治（教师版）.pdf,pdf,paper,,inventory-only,f7b3a73c9296b17889cada79c5a5256bda639d2bec8a2f0091d21a15541253b0,,1856697,2026-05-18T21:19:44,
2026_丰台_二模,2026,丰台,二模,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026丰台二模/细则/2026丰台区二模主观题阅卷细则(1).pptx,/Users/wanglifei/Desktop/2026模拟题,2026各区二模/2026丰台二模/细则/2026丰台区二模主观题阅卷细则(1).pptx,pptx,rubric,,inventory-only,10275a1dafa3a824edbd50b523b8ef31dca9b7d6c2f34964b4740f4f45cbf044,,15327627,2026-05-18T21:22:20,
2026_丰台_期末,2026,丰台,期末,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026丰台期末/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026丰台期末/试卷/试卷.pdf,pdf,paper,,inventory-only,6553ff85e09d299a059ed4720fe324d83ec1da37418ea11f7d4a2d8beeec37b0,,6789048,2026-04-23T17:02:26,
2026_丰台_期末,2026,丰台,期末,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026丰台期末/2026北京丰台高三（上）期末政治.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区期末和期中/2026丰台期末/2026北京丰台高三（上）期末政治.pdf,pdf,paper,,duplicate-or-drift,6553ff85e09d299a059ed4720fe324d83ec1da37418ea11f7d4a2d8beeec37b0,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026丰台期末/试卷/试卷.pdf,6789048,2026-04-23T17:02:26,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026丰台期末/试卷/试卷.pdf
2026_丰台_期末,2026,丰台,期末,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026丰台期末/细则/细则.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026丰台期末/细则/细则.pdf,pdf,rubric,,inventory-only,dbc93cbfd3a93eff18a74e571039c91200fc062aa0d4465449a94a8a469d09fa,,10715348,2026-04-23T17:02:47,
2026_丰台_期末,2026,丰台,期末,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026丰台期末/丰台高三期末主观题评标.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区期末和期中/2026丰台期末/丰台高三期末主观题评标.pdf,pdf,rubric,,duplicate-or-drift,dbc93cbfd3a93eff18a74e571039c91200fc062aa0d4465449a94a8a469d09fa,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026丰台期末/细则/细则.pdf,10715348,2026-04-23T17:02:47,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026丰台期末/细则/细则.pdf
2026_延庆_一模,2026,延庆,一模,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026延庆一模/试卷/试卷.pdf,pdf,paper,,inventory-only,cc91930411716013bd6f2388cdd62ec95ccd6409a6328abd732df10553726e41,,694178,2026-04-23T17:04:03,
2026_延庆_一模,2026,延庆,一模,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区一模/2026延庆一模/2026北京延庆高三一模政治（教师版）.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区一模/2026延庆一模/2026北京延庆高三一模政治（教师版）.pdf,pdf,paper,,duplicate-or-drift,cc91930411716013bd6f2388cdd62ec95ccd6409a6328abd732df10553726e41,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/试卷/试卷.pdf,694178,2026-04-23T17:04:03,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/试卷/试卷.pdf
2026_延庆_一模,2026,延庆,一模,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026延庆一模/细则/细则.docx,docx,rubric,,inventory-only,2e0f67df1ab78a60dccde6bec64faee10f32e14f8feed1c53959d700e5c8afcb,,24071,2026-04-23T17:04:04,
2026_延庆_一模,2026,延庆,一模,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区一模/2026延庆一模/26 延庆一模评标.docx,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区一模/2026延庆一模/26 延庆一模评标.docx,docx,rubric,,duplicate-or-drift,2e0f67df1ab78a60dccde6bec64faee10f32e14f8feed1c53959d700e5c8afcb,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx,24071,2026-04-23T17:04:04,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx
2026_房山_一模,2026,房山,一模,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026房山一模/试卷/试卷.pdf,pdf,paper,,inventory-only,e37482eff39f36180903a44c78d4f80464c817cd0ceeca5c35c51f5c4a7b5bf9,,4378557,2026-04-23T17:00:20,
2026_房山_一模,2026,房山,一模,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区一模/2026房山一模/2026北京房山高三一模政治.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区一模/2026房山一模/2026北京房山高三一模政治.pdf,pdf,paper,,duplicate-or-drift,e37482eff39f36180903a44c78d4f80464c817cd0ceeca5c35c51f5c4a7b5bf9,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/试卷/试卷.pdf,4378557,2026-04-23T17:00:20,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/试卷/试卷.pdf
2026_房山_一模,2026,房山,一模,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/细则/细则.docx,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026房山一模/细则/细则.docx,docx,rubric,,inventory-only,0ca482adfc64b0d7023d9f1012005aa3ebd02abee75eb9451c97ad8d281c0d96,,45608,2026-04-23T16:59:55,
2026_房山_一模,2026,房山,一模,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区一模/2026房山一模/26 房山一模评标 全.docx,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区一模/2026房山一模/26 房山一模评标 全.docx,docx,rubric,,duplicate-or-drift,0ca482adfc64b0d7023d9f1012005aa3ebd02abee75eb9451c97ad8d281c0d96,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/细则/细则.docx,45608,2026-04-23T16:59:55,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/细则/细则.docx
2026_房山_二模,2026,房山,二模,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/试卷/2026北京房山高三二模政治（教师版）.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区二模/2026房山二模/试卷/2026北京房山高三二模政治（教师版）.pdf,pdf,paper,,inventory-only,ffe050fd8f7eb7b0cd6c43cd9c1724c3defbbc45509204254aee80060b42e82b,,12444404,2026-05-18T21:22:49,
2026_房山_二模,2026,房山,二模,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标(2).docx,/Users/wanglifei/Desktop/2026模拟题,2026各区二模/2026房山二模/细则/26房山评标(2).docx,docx,rubric,,duplicate-or-drift,51621a4abaad70789a89e04e7096655e76cd19620a4086762db4d45f5c407876,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标.docx,34129,2026-05-18T21:19:23,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标.docx
2026_房山_二模,2026,房山,二模,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标.docx,/Users/wanglifei/Desktop/2026模拟题,2026各区二模/2026房山二模/细则/26房山评标.docx,docx,rubric,,inventory-only,51621a4abaad70789a89e04e7096655e76cd19620a4086762db4d45f5c407876,,34129,2026-05-18T21:19:24,
2026_朝阳_一模,2026,朝阳,一模,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026朝阳一模/试卷/试卷.pdf,pdf,paper,,inventory-only,585b15124610aff7afffd93a3c4753f4b89eb9cd2dc1060a17022cecb4d8a8d9,,668962,2026-04-23T16:59:57,
2026_朝阳_一模,2026,朝阳,一模,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区一模/2026朝阳一模/2026北京朝阳高三一模政治（教师版）.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区一模/2026朝阳一模/2026北京朝阳高三一模政治（教师版）.pdf,pdf,paper,,duplicate-or-drift,585b15124610aff7afffd93a3c4753f4b89eb9cd2dc1060a17022cecb4d8a8d9,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,668962,2026-04-23T16:59:57,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf
2026_朝阳_一模,2026,朝阳,一模,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/细则/细则.docx,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026朝阳一模/细则/细则.docx,docx,rubric,,inventory-only,3a11db4bade216d1f174fab8e1b27f29e9b12e1a6b309296103b20e7c67c230d,,24525,2026-04-23T16:59:54,
2026_朝阳_一模,2026,朝阳,一模,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区一模/2026朝阳一模/朝阳高三政治一模阅卷细则.docx,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区一模/2026朝阳一模/朝阳高三政治一模阅卷细则.docx,docx,rubric,,duplicate-or-drift,3a11db4bade216d1f174fab8e1b27f29e9b12e1a6b309296103b20e7c67c230d,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/细则/细则.docx,24525,2026-04-23T16:59:54,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/细则/细则.docx
2026_朝阳_二模,2026,朝阳,二模,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026朝阳二模/试卷/2026北京朝阳高三二模政治（教师版）.docx,/Users/wanglifei/Desktop/2026模拟题,2026各区二模/2026朝阳二模/试卷/2026北京朝阳高三二模政治（教师版）.docx,docx,paper,,inventory-only,c8856680a9a67b604d7939c72dd0b3b0d749a80f7d9ee4c5d35d6cdc98b4c396,,78338,2026-05-18T21:19:25,
2026_朝阳_二模,2026,朝阳,二模,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026朝阳二模/细则/202605朝阳高三政治二模阅卷细则(1).docx,/Users/wanglifei/Desktop/2026模拟题,2026各区二模/2026朝阳二模/细则/202605朝阳高三政治二模阅卷细则(1).docx,docx,rubric,,inventory-only,8cb07a7f650e041c062b0f1a96ee53c20964ebc71c1a30af8697809adc4bb62c,,27992,2026-05-18T21:19:26,
2026_朝阳_期中,2026,朝阳,期中,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026朝阳期中/试卷/试卷.pdf,pdf,paper,,inventory-only,5a53b5c6863d7f952d732bef6b21013438957929a6748c575ed46331be9cd5a0,,1051598,2026-04-23T17:03:08,
2026_朝阳_期末,2026,朝阳,期末,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026朝阳期末/试卷/试卷.pdf,pdf,paper,,inventory-only,e1a49527cb4c175f3de69c5cb429216b35938f336f1417fd9df9d955c3e98399,,11974231,2026-04-23T17:03:39,
2026_朝阳_期中,2026,朝阳,期中,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026朝阳期中/2025北京朝阳高三（上）期中政治（教师版）.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区期末和期中/2026朝阳期中/2025北京朝阳高三（上）期中政治（教师版）.pdf,pdf,paper,,duplicate-or-drift,5a53b5c6863d7f952d732bef6b21013438957929a6748c575ed46331be9cd5a0,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/试卷/试卷.pdf,1051598,2026-04-23T17:03:08,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/试卷/试卷.pdf
2026_朝阳_期末,2026,朝阳,期末,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026朝阳期末/2026北京朝阳高三（上）期末政治.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区期末和期中/2026朝阳期末/2026北京朝阳高三（上）期末政治.pdf,pdf,paper,,duplicate-or-drift,e1a49527cb4c175f3de69c5cb429216b35938f336f1417fd9df9d955c3e98399,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/试卷/试卷.pdf,11974231,2026-04-23T17:03:39,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/试卷/试卷.pdf
2026_朝阳_期中,2026,朝阳,期中,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026朝阳期中/细则/细则.docx,docx,rubric,,inventory-only,885e694cf464c22b3e899be93e422de46ccefd2efe8d66fd03fefc93d186f965,,32954,2026-04-23T17:03:06,
2026_朝阳_期中,2026,朝阳,期中,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/补充材料/细则.docx,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026朝阳期中/细则/补充材料/细则.docx,docx,rubric,,duplicate-or-drift,885e694cf464c22b3e899be93e422de46ccefd2efe8d66fd03fefc93d186f965,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx,32954,2026-04-23T17:03:01,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx
2026_朝阳_期末,2026,朝阳,期末,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/细则/细则.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026朝阳期末/细则/细则.pdf,pdf,rubric,,inventory-only,487b2d15b3a3ac2b14567989edfb4195dd3f776437ec0853a7bd39a5a700859a,,1423094,2026-04-23T17:03:00,
2026_朝阳_期中,2026,朝阳,期中,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026朝阳期中/2025.11朝阳期中政治评标.docx,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区期末和期中/2026朝阳期中/2025.11朝阳期中政治评标.docx,docx,rubric,,duplicate-or-drift,885e694cf464c22b3e899be93e422de46ccefd2efe8d66fd03fefc93d186f965,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx,32954,2026-04-23T17:03:06,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx
2026_朝阳_期中,2026,朝阳,期中,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026朝阳期中/2025.11朝阳高三政治期中阅卷细则.docx,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区期末和期中/2026朝阳期中/2025.11朝阳高三政治期中阅卷细则.docx,docx,rubric,,duplicate-or-drift,885e694cf464c22b3e899be93e422de46ccefd2efe8d66fd03fefc93d186f965,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx,32954,2026-04-23T17:03:01,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/细则/细则.docx
2026_朝阳_期末,2026,朝阳,期末,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026朝阳期末/2026朝阳期末细则.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区期末和期中/2026朝阳期末/2026朝阳期末细则.pdf,pdf,rubric,,duplicate-or-drift,487b2d15b3a3ac2b14567989edfb4195dd3f776437ec0853a7bd39a5a700859a,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/细则/细则.pdf,1423094,2026-04-23T17:03:00,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/细则/细则.pdf
2026_海淀_一模,2026,海淀,一模,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026海淀一模/试卷/试卷.pdf,pdf,paper,,inventory-only,03e0412bb80579d817c36d81a80cbe3caaf6ba114b5ff7272a9ec5582696b547,,1739453,2026-04-23T17:00:36,
2026_海淀_一模,2026,海淀,一模,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区一模/2026海淀一模/2026海淀一模 试卷扫描版_去水印.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区一模/2026海淀一模/2026海淀一模 试卷扫描版_去水印.pdf,pdf,paper,,duplicate-or-drift,03e0412bb80579d817c36d81a80cbe3caaf6ba114b5ff7272a9ec5582696b547,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/试卷/试卷.pdf,1739453,2026-04-23T17:00:36,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/试卷/试卷.pdf
2026_海淀_一模,2026,海淀,一模,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区一模/2026海淀一模/细则/细则.pdf,pdf,rubric,,inventory-only,9b5ac8fd0cfe59cb5dd47ea200078c3342a8cfc212be1cbe8a8f13044a540111,,2405986,2026-04-23T17:00:15,
2026_海淀_一模,2026,海淀,一模,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区一模/2026海淀一模/26海淀一模政治评分标准.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区一模/2026海淀一模/26海淀一模政治评分标准.pdf,pdf,rubric,,duplicate-or-drift,9b5ac8fd0cfe59cb5dd47ea200078c3342a8cfc212be1cbe8a8f13044a540111,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,2405986,2026-04-23T17:00:15,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf
2026_海淀_二模,2026,海淀,二模,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/试卷/2026北京海淀高三二模政治（教师版）.docx,/Users/wanglifei/Desktop/2026模拟题,2026各区二模/2026海淀二模/试卷/2026北京海淀高三二模政治（教师版）.docx,docx,paper,,inventory-only,e7b70a05645843b69ea049c64c2e691591a489107d1c2b67992112035ee0b862,,1255518,2026-05-18T21:20:02,
2026_海淀_二模,2026,海淀,二模,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026海淀二模/细则/26海淀高三政治二模讲评.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区二模/2026海淀二模/细则/26海淀高三政治二模讲评.pdf,pdf,rubric,,inventory-only,c2f6013f0e13fcbe848bf114d1df7e06c12b48542597cd6a357840137638daa3,,90283098,2026-05-18T21:23:07,
2026_海淀_期中,2026,海淀,期中,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/其他材料/期中讲评20251106.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026海淀期中/其他材料/期中讲评20251106.pdf,pdf,marking-report,,inventory-only,e65381bd22912637421c0d9922f3617428c82204555954e7b760cea9c7fe6cb9,,83737967,2026-04-23T17:09:48,
2026_海淀_期中,2026,海淀,期中,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026海淀期中/期中讲评20251106.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区期末和期中/2026海淀期中/期中讲评20251106.pdf,pdf,marking-report,,duplicate-or-drift,e65381bd22912637421c0d9922f3617428c82204555954e7b760cea9c7fe6cb9,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/其他材料/期中讲评20251106.pdf,83737967,2026-04-23T17:09:48,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/其他材料/期中讲评20251106.pdf
2026_海淀_期中,2026,海淀,期中,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/试卷/试卷.docx,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026海淀期中/试卷/试卷.docx,docx,paper,,inventory-only,11cac42f979196cd879bb2d88efd7984e64cc0c19cdb57cbe1b0a6121ae13e3c,,262700,2026-04-23T17:03:09,
2026_海淀_期末,2026,海淀,期末,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期末/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026海淀期末/试卷/试卷.pdf,pdf,paper,,inventory-only,ac3124113aec7062dd70042a1dbd88724d31175c797b380025c53b1fe1ff25e8,,9185851,2026-04-23T17:03:03,
2026_海淀_期中,2026,海淀,期中,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026海淀期中/2025北京海淀高三（上）期中政治（教师版）.docx,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区期末和期中/2026海淀期中/2025北京海淀高三（上）期中政治（教师版）.docx,docx,paper,,duplicate-or-drift,11cac42f979196cd879bb2d88efd7984e64cc0c19cdb57cbe1b0a6121ae13e3c,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/试卷/试卷.docx,262700,2026-04-23T17:03:09,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/试卷/试卷.docx
2026_海淀_期末,2026,海淀,期末,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026海淀期末/2026北京海淀高三（上）期末政治（教师版）.pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区期末和期中/2026海淀期末/2026北京海淀高三（上）期末政治（教师版）.pdf,pdf,paper,,duplicate-or-drift,ac3124113aec7062dd70042a1dbd88724d31175c797b380025c53b1fe1ff25e8,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期末/试卷/试卷.pdf,9185851,2026-04-23T17:03:03,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期末/试卷/试卷.pdf
2026_海淀_期末,2026,海淀,期末,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期末/细则/细则.pdf,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026海淀期末/细则/细则.pdf,pdf,rubric,,inventory-only,7832041a93d37e1f1c235dd25d2204090a8616c93d855e2e3a1b1f266f96d1ca,,2944879,2026-04-23T17:02:18,
2026_海淀_期末,2026,海淀,期末,/Users/wanglifei/GaokaoPolitics/2026各区模拟题/2026各区期末和期中/2026海淀期末/2025-2026海淀期末政治评分标准(1).pdf,/Users/wanglifei/GaokaoPolitics/2026各区模拟题,2026各区期末和期中/2026海淀期末/2025-2026海淀期末政治评分标准(1).pdf,pdf,rubric,,duplicate-or-drift,7832041a93d37e1f1c235dd25d2204090a8616c93d855e2e3a1b1f266f96d1ca,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期末/细则/细则.pdf,2944879,2026-04-23T17:02:18,exact_duplicate_of=/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期末/细则/细则.pdf
