source_path,relative_path,suite_key,text_path,year,district,stage,kind,term,hit_count,snippet,error
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区一模\2025顺义一模\细则\2025顺义一模细则.docx,2025各区一模\2025顺义一模\细则\2025顺义一模细则.docx,2025各区模拟题__2025各区一模__2025顺义一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\bef8332e23ce30ac_2025顺义一模细则.txt,2025,顺义,一模,rubric_or_marking,选言,4,情况就必有后一种情况；乙是必要条件假言判断，如果没有前一种情况就一定没有后一种情况。由甲乙均为真实回答，可知杭州既获得科创基金的支持，又是科创人才高地。丙是相容选言判断，一个相容选言判断是真的，要求它的选言支中至少有一个是真的，也可以都是真的。因此，当杭州既获得科创基金支持又成为科创人才高地的时候，丙的判断也为真。 因此，上述判断为真的条件是杭州是由于杭州既获得科创基金的支持又成为科创人才的高地。 评分细则：评分细则：1.条件：1分（既┄┄又┄┄）2.理由：3分（1+2 具体,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区一模\2025顺义一模\试卷\2025北京顺义高三一模政治（教师版）.pdf,2025各区一模\2025顺义一模\试卷\2025北京顺义高三一模政治（教师版）.pdf,2025各区模拟题__2025各区一模__2025顺义一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\9dd43cae443f853c_2025北京顺义高三一模政治_教师版.txt,2025,顺义,一模,paper_or_teacher,选言,2,创人才高地” 为真且 “有科创基金支持” 为真 时，该判断为真；丙的话 “杭州推进创新活力之城建设，或者需要科创基金支持，或者需要成为科创人才 高地”，这是相容选言判断。其逻辑特点是只要 “科创基金支持” 和 “成为科创人才高地” 其中至少一个为 真，判断就为真。当二者都为真时，该判断必然为真。因此，只有当 “杭州有科创基金支持” 和 “杭州成为 科创人才高地” 这两个条件同时满足时，甲、乙、丙三位同学的判断才能同时为真。 （原卷无答案，此答案 仅供参考） (2)①立法机关要,
C:\Users\Administrator\Desktop\2025各区模拟题\2025各区一模\2025顺义一模\试卷\2025北京顺义高三一模政治（教师版）.pdf,2025各区一模\2025顺义一模\试卷\2025北京顺义高三一模政治（教师版）.pdf,2025各区模拟题__2025各区一模__2025顺义一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\9dd43cae443f853c_2025北京顺义高三一模政治_教师版.txt,2025,顺义,一模,paper_or_teacher,逻辑与思维,1,：杭州除非获得科创基金支持， 否则不能成为科创人才高地。 丙：杭州推进创新活力之城建设，或者需要科创基金支持，或者需要成为科创人才高地。 (1)结合材料，运用《逻辑与思维》知识，写出上述同学判断同时为真的条件，并说明理由。 材料二 2025 年《政府工作报告》指出，“梯度培育创新型企业，促进专精特新中小企业发展壮 大”。 专精特新中小企业创新能力强、发展活力足，是培育新质生产力的重要力量。 专精特新中小企业是指具有“专业化、精细化、特色化、新颖化”特征的中小企业。 北京市在,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\其他材料\东城一模细则.pdf,2026各区一模\2026东城一模\其他材料\东城一模细则.pdf,2026各区模拟题__2026各区一模__2026东城一模,,2026,东城,一模,rubric_or_marking,,,,"PermissionError(13, 'Permission denied')"
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\试卷\2026东城一模 原卷扫描版.pdf,2026各区一模\2026东城一模\试卷\2026东城一模 原卷扫描版.pdf,2026各区模拟题__2026各区一模__2026东城一模,,2026,东城,一模,paper_or_teacher,,,,"PermissionError(13, 'Permission denied')"
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\细则\2026东城一模细则\19（1）.pptx,2026各区一模\2026东城一模\细则\2026东城一模细则\19（1）.pptx,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\88c00449e9f02504_19_1.txt,2026,东城,一模,rubric_or_marking,分析与综合,1,1分 理由:获取一手资料。（替代知识：实践是认识的基础/获取感性材料等）1分 弥补文献研究局限，增强研究针对性。（替代知识：多种研究方法综合运用/分析与综合统一）1分,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\04de6654b5f86701_19_4.txt,2026,东城,一模,rubric_or_marking,创新思维,3,下“书架”摆上“货架”，才能真正把技术优势转化为产业优势、发展胜势。 （4）2035年，中关村将建成全球科技创新的主要引擎和关键枢纽。结合材料，运用系统观念与创新思维的知识，谈谈中关村应如何“把‘1’拉长、推进”。（5分） 系统观念： 知识：立足整体，树立全局观念；用综合的思维方法认识事物；遵循内部结构有序性、注重内部结构的优化趋向；实现整体功能大于部分功能之和；科学的处理“此”与“彼”的关系科学地处理整体与部分的关系；整体性等。 分析： 立足中关村科技创新整体布局，用,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\其他材料\26东城一模细则.pdf,2026各区一模\2026东城一模\其他材料\26东城一模细则.pdf,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\99e851c9338f0983_26东城一模细则.txt,2026,东城,一模,rubric_or_marking,创新思维,2,学研用深度融合，推动 高校、科研院所与企业协同创新，让实验室成果对接市场需求，打通从基础研究、技 术攻关到产品应用的通道，实现创新要素协同联动、系统集成。 创新思维： 知识：实践、特征(思路多向性、步骤跨越性、结果独特性、思路新、方法新、 结果新)、联想、发散、聚合、正向、逆向、超前等 分 析 ： 坚持实践，多向思考，加大政策支持与资金投入，搭建信息共享平台、孵化基地 等，降低成果转化成本，鼓励企业立足原创性技术，敢用新手段，大胆试验、勇 于应用，让原创技术真正落地见效。,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\试卷\2026北京东城高三一模政治（教师版）.pdf,2026各区一模\2026东城一模\试卷\2026北京东城高三一模政治（教师版）.pdf,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\0dafc181e82eb031_2026北京东城高三一模政治_教师版.txt,2026,东城,一模,paper_or_teacher,创新思维,2,书架”摆上 “货架” ，才能真正把技术优势转化为产业优势、发展胜势。 （4）2035 年，中关村将建成全球科技创新的主要引擎和关键枢纽。结合材料，运用系统观念与创新思维 的知识，谈谈中关村应如何“把‘1’拉长、推进” 。 （5 分） 20．（8 分）生态文明建设是关系中华民族永续发展的根本大计。 中华民族向来尊重自然、热爱自然。 “天人合一” “道法自然”……绵延5000 多年的中华文明孕育着丰 富的生态智慧。在中国共产党的领导下，我国不断深化对生态文明建设的规律性认识，推进,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\其他材料\26东城一模细则.pdf,2026各区一模\2026东城一模\其他材料\26东城一模细则.pdf,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\99e851c9338f0983_26东城一模细则.txt,2026,东城,一模,rubric_or_marking,发散,3,攻关到产品应用的通道，实现创新要素协同联动、系统集成。 创新思维： 知识：实践、特征(思路多向性、步骤跨越性、结果独特性、思路新、方法新、 结果新)、联想、发散、聚合、正向、逆向、超前等 分 析 ： 坚持实践，多向思考，加大政策支持与资金投入，搭建信息共享平台、孵化基地 等，降低成果转化成本，鼓励企业立足原创性技术，敢用新手段，大胆试验、勇 于应用，让原创技术真正落地见效。 坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思 维围绕科技成果转化这个轴心,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\04de6654b5f86701_19_4.txt,2026,东城,一模,rubric_or_marking,发散,3,术攻关到产品应用的通道，实现创新要素协同联动、系统集成。 创新思维： 知识：实践、特征（思路多向性、步骤跨越性、结果独特性、思路新、方法新、结果新）、联想、发散、聚合、正向、逆向、超前等 分析： 坚持实践，多向思考，加大政策支持与资金投入，搭建信息共享平台、孵化基地等，降低成果转化成本，鼓励企业立足原创性技术，敢用新手段，大胆试验、勇于应用，让原创技术真正落地见效。 坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思维围绕科技成果转化这个轴心，整合多,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\04de6654b5f86701_19_4.txt,2026,东城,一模,rubric_or_marking,系统观念,3,原创成果走下“书架”摆上“货架”，才能真正把技术优势转化为产业优势、发展胜势。 （4）2035年，中关村将建成全球科技创新的主要引擎和关键枢纽。结合材料，运用系统观念与创新思维的知识，谈谈中关村应如何“把‘1’拉长、推进”。（5分） 系统观念： 知识：立足整体，树立全局观念；用综合的思维方法认识事物；遵循内部结构有序性、注重内部结构的优化趋向；实现整体功能大于部分功能之和；科学的处理“此”与“彼”的关系科学地处理整体与部分的关系；整体性等。 分析： 立足中关村科技创新整,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\试卷\2026北京东城高三一模政治（教师版）.pdf,2026各区一模\2026东城一模\试卷\2026北京东城高三一模政治（教师版）.pdf,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\0dafc181e82eb031_2026北京东城高三一模政治_教师版.txt,2026,东城,一模,paper_or_teacher,系统观念,2,成果走下“书架”摆上 “货架” ，才能真正把技术优势转化为产业优势、发展胜势。 （4）2035 年，中关村将建成全球科技创新的主要引擎和关键枢纽。结合材料，运用系统观念与创新思维 的知识，谈谈中关村应如何“把‘1’拉长、推进” 。 （5 分） 20．（8 分）生态文明建设是关系中华民族永续发展的根本大计。 中华民族向来尊重自然、热爱自然。 “天人合一” “道法自然”……绵延5000 多年的中华文明孕育着丰 富的生态智慧。在中国共产党的领导下，我国不断深化对生态文明建设的规律性,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\其他材料\26东城一模细则.pdf,2026各区一模\2026东城一模\其他材料\26东城一模细则.pdf,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\99e851c9338f0983_26东城一模细则.txt,2026,东城,一模,rubric_or_marking,系统观念,1,等制度，让科研人员有转化意愿，企业有承接胆量，完 善创新生态，谋划科技发展与产业趋势长远布局，为建成全球科技创新引擎与枢 纽提供持久动力。 评 分 细则 ： 系统观念知识1分+创新思维知识1分； 对应以上知识任一分析具体2分+任一分析1分； 系统角度分不满，从动态性角度分析可以替代1分； 5分必须分析具体有内容，言之成理； 只有分析没有知识的，依据分析的程度给1—2分。 2.人民角度——群众观/以人民为中心/人民立场——保障人民权 益/满足人民美好生活需要/保障民生 3.,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\其他材料\26东城一模细则.pdf,2026各区一模\2026东城一模\其他材料\26东城一模细则.pdf,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\99e851c9338f0983_26东城一模细则.txt,2026,东城,一模,rubric_or_marking,联想,1,技 术攻关到产品应用的通道，实现创新要素协同联动、系统集成。 创新思维： 知识：实践、特征(思路多向性、步骤跨越性、结果独特性、思路新、方法新、 结果新)、联想、发散、聚合、正向、逆向、超前等 分 析 ： 坚持实践，多向思考，加大政策支持与资金投入，搭建信息共享平台、孵化基地 等，降低成果转化成本，鼓励企业立足原创性技术，敢用新手段，大胆试验、勇 于应用，让原创技术真正落地见效。 坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思 维围绕科技成果转化这,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\04de6654b5f86701_19_4.txt,2026,东城,一模,rubric_or_marking,联想,1,究、技术攻关到产品应用的通道，实现创新要素协同联动、系统集成。 创新思维： 知识：实践、特征（思路多向性、步骤跨越性、结果独特性、思路新、方法新、结果新）、联想、发散、聚合、正向、逆向、超前等 分析： 坚持实践，多向思考，加大政策支持与资金投入，搭建信息共享平台、孵化基地等，降低成果转化成本，鼓励企业立足原创性技术，敢用新手段，大胆试验、勇于应用，让原创技术真正落地见效。 坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思维围绕科技成果转化这个轴心，,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\其他材料\26东城一模细则.pdf,2026各区一模\2026东城一模\其他材料\26东城一模细则.pdf,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\99e851c9338f0983_26东城一模细则.txt,2026,东城,一模,rubric_or_marking,聚合,3,产品应用的通道，实现创新要素协同联动、系统集成。 创新思维： 知识：实践、特征(思路多向性、步骤跨越性、结果独特性、思路新、方法新、 结果新)、联想、发散、聚合、正向、逆向、超前等 分 析 ： 坚持实践，多向思考，加大政策支持与资金投入，搭建信息共享平台、孵化基地 等，降低成果转化成本，鼓励企业立足原创性技术，敢用新手段，大胆试验、勇 于应用，让原创技术真正落地见效。 坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思 维围绕科技成果转化这个轴心，整合,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\04de6654b5f86701_19_4.txt,2026,东城,一模,rubric_or_marking,聚合,3,到产品应用的通道，实现创新要素协同联动、系统集成。 创新思维： 知识：实践、特征（思路多向性、步骤跨越性、结果独特性、思路新、方法新、结果新）、联想、发散、聚合、正向、逆向、超前等 分析： 坚持实践，多向思考，加大政策支持与资金投入，搭建信息共享平台、孵化基地等，降低成果转化成本，鼓励企业立足原创性技术，敢用新手段，大胆试验、勇于应用，让原创技术真正落地见效。 坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思维围绕科技成果转化这个轴心，整合多方资源,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\04de6654b5f86701_19_4.txt,2026,东城,一模,rubric_or_marking,超前思维,1,原创技术真正落地见效。 坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思维围绕科技成果转化这个轴心，整合多方资源，双向合力实现跃升。 坚持超前思维，理性分析现有科技转化内在矛盾，做出正确预见，健全成果评 价、产权激励、转化推广等制度，让科研人员有转化意愿，企业有承接胆量，完善创新生态，谋划科技发展与产业趋势长远布局，为建成全球科技创新引擎与枢纽提供持久动力。 评分细则： 系统观念知识1分+创新思维知识1分； 对应以上知识任一分析2分+任一分析1分；,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\其他材料\26东城一模细则.pdf,2026各区一模\2026东城一模\其他材料\26东城一模细则.pdf,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\99e851c9338f0983_26东城一模细则.txt,2026,东城,一模,rubric_or_marking,逆向,1,道，实现创新要素协同联动、系统集成。 创新思维： 知识：实践、特征(思路多向性、步骤跨越性、结果独特性、思路新、方法新、 结果新)、联想、发散、聚合、正向、逆向、超前等 分 析 ： 坚持实践，多向思考，加大政策支持与资金投入，搭建信息共享平台、孵化基地 等，降低成果转化成本，鼓励企业立足原创性技术，敢用新手段，大胆试验、勇 于应用，让原创技术真正落地见效。 坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思 维围绕科技成果转化这个轴心，整合多方资源，双,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区一模\2026东城一模\细则\2026东城一模细则\19（4）.pptx,2026各区模拟题__2026各区一模__2026东城一模,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\04de6654b5f86701_19_4.txt,2026,东城,一模,rubric_or_marking,逆向,1,通道，实现创新要素协同联动、系统集成。 创新思维： 知识：实践、特征（思路多向性、步骤跨越性、结果独特性、思路新、方法新、结果新）、联想、发散、聚合、正向、逆向、超前等 分析： 坚持实践，多向思考，加大政策支持与资金投入，搭建信息共享平台、孵化基地等，降低成果转化成本，鼓励企业立足原创性技术，敢用新手段，大胆试验、勇于应用，让原创技术真正落地见效。 坚持发散与聚合思维统一，运用发散思维拓展应用场景，优化服务，运用聚合思维围绕科技成果转化这个轴心，整合多方资源，双向合力实,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区期末和期中\2026东城期末\细则\2026东城期末细则.pptx,2026各区期末和期中\2026东城期末\细则\2026东城期末细则.pptx,2026各区模拟题__2026各区期末和期中__2026东城期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\e4d67789c91d1b92_2026东城期末细则.txt,2026,东城,期中,rubric_or_marking,三段论,12,"多轮投票""模式制定的。""立体花园十口袋公园""复合型公共空间方案是通过此模式制定的。因此，""立体花园十口袋公园""复合型公共空间方案是科学民主的更新方案。 是一个三段论推理，通过“居民提案——AI智能模拟——多轮投票”模式制定作为中项在大前提和小前提中都不周延，犯了中项不周延的错误。 中项不周延2分，不符合三段论规则1分 其他： 写判断或推理不符合逻辑，没有理由不给分。 写“内容不真实，形式不正确”没有具体理由，不给分。 只写所犯逻辑规则错误，没有任何材料解释酌情扣1-2分",
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区期末和期中\2026东城期末\试卷\2026北京东城高三（上）期末政治（教师版）.pdf,2026各区期末和期中\2026东城期末\试卷\2026北京东城高三（上）期末政治（教师版）.pdf,2026各区模拟题__2026各区期末和期中__2026东城期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\15664381470d8300_2026北京东城高三_上_期末政治_教师版.txt,2026,东城,期中,paper_or_teacher,假言推理,2,素市场化配置，有利于充分发挥市场在资源配置中的决定性作用， 为各类所有制企业创造公平竞争的环境，激发市场主体活力，提高数据利用效率。 (2)运用矛盾律、充分条件假言推理、必要条件假言推理等逻辑规则进行分析，符合逻辑，论证有效。 18. (11 分) (1)陈某与刘某达成合意，双方主体适格、意思表示真实、合同形式与内容合法，合同有效。刘某来全面履 行合同，构成违约，应承担违约责任。刘某提供的产品存在瑕疵。造成陈某人身伤害与财产损失，构成侵 权，应承担侵权责任。 (2)从固定证据,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区期末和期中\2026东城期末\细则\2026东城期末细则.pptx,2026各区期末和期中\2026东城期末\细则\2026东城期末细则.pptx,2026各区模拟题__2026各区期末和期中__2026东城期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\e4d67789c91d1b92_2026东城期末细则.txt,2026,东城,期中,rubric_or_marking,假言推理,1,"能得到提升。”是一个充分条件假言判断，其推理规则为肯前必肯后，否后必否前，其主张""要提升垃圾分类效率，必须引入智能垃圾箱""是肯后必肯前，因此推理错误。 充分条件假言推理规则1分＋解释1分 评标2：通过“智能垃圾箱含有无接触投放和自动积分奖励功能”即得出“如果引入智能垃圾箱，垃圾分类效率就能得到提升”的结论犯了轻率概括（以偏概全）的错误，引入智能垃圾桶不是提高垃圾分类效率的充分条件。2分 评标3：把前提中的充分条件假言判断混淆成必要条件假言判断 2分 主张3：有些科学民主的更",
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区期末和期中\2026东城期末\细则\2026东城期末细则.pptx,2026各区期末和期中\2026东城期末\细则\2026东城期末细则.pptx,2026各区模拟题__2026各区期末和期中__2026东城期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\e4d67789c91d1b92_2026东城期末细则.txt,2026,东城,期中,rubric_or_marking,充分条件,4,"为，智能垃圾箱含有无接触投放和自动积分奖励功能，如果引入智能垃圾箱，垃圾分类效率就能得到提升。 评标1：“如果引入智能垃圾桶，垃圾分类效率就能得到提升。”是一个充分条件假言判断，其推理规则为肯前必肯后，否后必否前，其主张""要提升垃圾分类效率，必须引入智能垃圾箱""是肯后必肯前，因此推理错误。 充分条件假言推理规则1分＋解释1分 评标2：通过“智能垃圾箱含有无接触投放和自动积分奖励功能”即得出“如果引入智能垃圾箱，垃圾分类效率就能得到提升”的结论犯了轻率概括（以偏概全）的错误，引",
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区期末和期中\2026东城期末\试卷\2026北京东城高三（上）期末政治（教师版）.pdf,2026各区期末和期中\2026东城期末\试卷\2026北京东城高三（上）期末政治（教师版）.pdf,2026各区模拟题__2026各区期末和期中__2026东城期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\15664381470d8300_2026北京东城高三_上_期末政治_教师版.txt,2026,东城,期中,paper_or_teacher,充分条件,1,善数据要素市场化配置，有利于充分发挥市场在资源配置中的决定性作用， 为各类所有制企业创造公平竞争的环境，激发市场主体活力，提高数据利用效率。 (2)运用矛盾律、充分条件假言推理、必要条件假言推理等逻辑规则进行分析，符合逻辑，论证有效。 18. (11 分) (1)陈某与刘某达成合意，双方主体适格、意思表示真实、合同形式与内容合法，合同有效。刘某来全面履 行合同，构成违约，应承担违约责任。刘某提供的产品存在瑕疵。造成陈某人身伤害与财产损失，构成侵 权，应承担侵权责任。 (2)从,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区期末和期中\2026东城期末\细则\2026东城期末细则.pptx,2026各区期末和期中\2026东城期末\细则\2026东城期末细则.pptx,2026各区模拟题__2026各区期末和期中__2026东城期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\e4d67789c91d1b92_2026东城期末细则.txt,2026,东城,期中,rubric_or_marking,创新思维,1,如主次矛盾、矛盾主次方面、生产力生产关系。 2.分析浅表化，不充分、不恰当或与观点不对应。如选用矛盾观点分析“留白”和“清白”对立统一。 3.模块选择错误。如答创新思维、新发展理念、企业政府。 4.纯罗列知识或没有知识，只分析材料。 纯罗列知识 2分 模块选择错误 建议： 1.哲学题，鼓励学生多角度写→多角度、规范写→多角度、规范、有逻辑地写 2.强调哲学与文化兼顾，明确模块范围 3.强化对哲学观点的深入理解，训练精准选用哲学观点的能力 4.基本答题逻辑建构 详解： ①错,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区期末和期中\2026东城期末\细则\2026东城期末细则.pptx,2026各区期末和期中\2026东城期末\细则\2026东城期末细则.pptx,2026各区模拟题__2026各区期末和期中__2026东城期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\e4d67789c91d1b92_2026东城期末细则.txt,2026,东城,期中,rubric_or_marking,形式逻辑,1,"投票""模式制定的。""立体花园十口袋公园""复合型公共空间方案是通过此模式制定的。因此，""立体花园十口袋公园""复合型公共空间方案是科学民主的更新方案。 (2)运用形式逻辑知识，论证三项主张是否符合逻辑。(6分) 主张1：我们既要完整保留历史街巷的一砖一瓦，也要对其中无法适应现代需要的部分进行必要的拆除和改造。 评标1：违反矛盾律，“完整保留历史街巷的一砖一瓦”和“进行必要的拆除和改造”之间不能同真，自相矛盾。 出现矛盾律、矛盾关系、前后矛盾、相互矛盾、相冲突、一真一假、不能",
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区期末和期中\2026东城期末\试卷\2026北京东城高三（上）期末政治（教师版）.pdf,2026各区期末和期中\2026东城期末\试卷\2026北京东城高三（上）期末政治（教师版）.pdf,2026各区模拟题__2026各区期末和期中__2026东城期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\15664381470d8300_2026北京东城高三_上_期末政治_教师版.txt,2026,东城,期中,paper_or_teacher,形式逻辑,1,票”模式制定的。“立体 花园＋口袋公园”复合型公共空间方案是通过此模式制定的。因此，“立体花园+口袋公园”复合型公共 空间方案是科学民主的更新方案。 （2）运用形式逻辑知识，论证三项主张是否符合逻辑。 18. 无人机起飞如何系好“安全带”? 陈某向店主刘某发送邮件：“急需购买 A 型号无人机一台。用于重要商业拍摄。”刘某回复：“全新 原装，15000 元。”陈某立即转账。刘某误将一台内部结构轻微损伤（外观无明显痕迹）的同型号展示机 寄出。 陈某收货后在首次使用中，该无人机因上,
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区期末和期中\2026东城期末\细则\2026东城期末细则.pptx,2026各区期末和期中\2026东城期末\细则\2026东城期末细则.pptx,2026各区模拟题__2026各区期末和期中__2026东城期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\e4d67789c91d1b92_2026东城期末细则.txt,2026,东城,期中,rubric_or_marking,必要条件,4,"箱，垃圾分类效率就能得到提升”的结论犯了轻率概括（以偏概全）的错误，引入智能垃圾桶不是提高垃圾分类效率的充分条件。2分 评标3：把前提中的充分条件假言判断混淆成必要条件假言判断 2分 主张3：有些科学民主的更新方案是采用""居民提案——AI智能模拟——多轮投票""模式制定的。""立体花园十口袋公园""复合型公共空间方案是通过此模式制定的。因此，""立体花园十口袋公园""复合型公共空间方案是科学民主的更新方案。 是一个三段论推理，通过“居民提案——AI智能模拟——多轮投票”模式制定作为",
C:\Users\Administrator\Desktop\2026各区模拟题\2026各区期末和期中\2026东城期末\试卷\2026北京东城高三（上）期末政治（教师版）.pdf,2026各区期末和期中\2026东城期末\试卷\2026北京东城高三（上）期末政治（教师版）.pdf,2026各区模拟题__2026各区期末和期中__2026东城期末,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\texts\15664381470d8300_2026北京东城高三_上_期末政治_教师版.txt,2026,东城,期中,paper_or_teacher,必要条件,1,置，有利于充分发挥市场在资源配置中的决定性作用， 为各类所有制企业创造公平竞争的环境，激发市场主体活力，提高数据利用效率。 (2)运用矛盾律、充分条件假言推理、必要条件假言推理等逻辑规则进行分析，符合逻辑，论证有效。 18. (11 分) (1)陈某与刘某达成合意，双方主体适格、意思表示真实、合同形式与内容合法，合同有效。刘某来全面履 行合同，构成违约，应承担违约责任。刘某提供的产品存在瑕疵。造成陈某人身伤害与财产损失，构成侵 权，应承担侵权责任。 (2)从固定证据、明确诉求,
