rubric_atom_id,question_id,rubric_or_answer_phrase,evidence_type,evidence_level,plain_reward_description,related_material_atom_ids,what_expression_is_rewarded,what_judgment_student_must_make_before_writing,legal_knowledge_or_rule_if_explicit,value_expression_if_explicit,knowledge_material_value_type,can_be_written_without_material,source_locator,uncertainty
R_CC0294_2026_朝阳_二模_20_2_25,CC0294_2026_朝阳_二模_20_2,如何实现 6分 (1+1)*3 | 怎么 继承 | 坚持辩证否定 /发展的观点 | 城市文化建设要坚持继承与发展的统一。,marking_rubric,formal,如何实现 6分 (1+1)*3 | 怎么 继承 | 坚持辩证否定 /发展的观点 | 城市文化建设要坚持继承与发展的统一。,M_CC0294_2026_朝阳_二模_20_2_01|M_CC0294_2026_朝阳_二模_20_2_02,如何实现 6分 (1+1)*3 | 怎么 继承 | 坚持辩证否定 /发展的观点 | 城市文化建设要坚持继承与发展的统一。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0193:text | F0194:text,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0305_2026_海淀_一模_18_01,CC0305_2026_海淀_一模_18,18.（15 分）,marking_rubric,formal,18.（15 分）,M_CC0305_2026_海淀_一模_18_01|M_CC0305_2026_海淀_一模_18_02,18.（15 分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0165:page 3 | F0375:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0305_2026_海淀_一模_18_02,CC0305_2026_海淀_一模_18,（1）全国居民人均服务性消费支出总体上升，服务性消费占比不断提高，居民消费结构优化。（2 分）,marking_rubric,formal,（1）全国居民人均服务性消费支出总体上升，服务性消费占比不断提高，居民消费结构优化。（2 分）,M_CC0305_2026_海淀_一模_18_01|M_CC0305_2026_海淀_一模_18_02,（1）全国居民人均服务性消费支出总体上升，服务性消费占比不断提高，居民消费结构优化。（2 分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0165:page 3 | F0375:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0305_2026_海淀_一模_18_03,CC0305_2026_海淀_一模_18,（2）提振消费，扩大内需，拉动经济增长，增强国内大循环的内生动力；引导和带动服务业以及相 关产业发展，推动产业结构优化，推动供给侧结构性改革；满足人民群众多样化、多层次、多方面 的需求，提升生活品质；同时创造更多就业岗位，改善民生福祉。（6 分） [page 4] 高三思想政治参考答案第4 页,marking_rubric,formal,（2）提振消费，扩大内需，拉动经济增长，增强国内大循环的内生动力；引导和带动服务业以及相 关产业发展，推动产业结构优化，推动供给侧结构性改革；满足人民群众多样化、多层次、多方面 的需求，提升生活品质；同时创造更多就业岗位，改善民生福祉。（6 分） [page 4] 高三思想政治参考答案第4 页,M_CC0305_2026_海淀_一模_18_01|M_CC0305_2026_海淀_一模_18_02,（2）提振消费，扩大内需，拉动经济增长，增强国内大循环的内生动力；引导和带动服务业以及相 关产业发展，推动产业结构优化，推动供给侧结构性改革；满足人民群众多样化、多层次、多方面 的需求，提升生活品质；同时创造更多就业岗位，改善民生福祉。（6 分） [page 4] 高三思想政治参考答案第4 页,判断法律关系/行为性质/责任承担或程序路径(回源细化),,引导,value,uncertain,F0165:page 3 | F0375:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0305_2026_海淀_一模_18_04,CC0305_2026_海淀_一模_18,（3）①支持原告诉讼请求。(1 分）,marking_rubric,formal,（3）①支持原告诉讼请求。(1 分）,M_CC0305_2026_海淀_一模_18_06,（3）①支持原告诉讼请求。(1 分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),原告；诉讼请求,,knowledge+material,no,F0165:page 3 | F0375:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0305_2026_海淀_一模_18_05,CC0305_2026_海淀_一模_18,②根据民法典规定，任何组织或者个人不得以刺探、侵扰、泄露、公开等方式侵害他人的隐私权。 消费者在经营者提供的包间内的活动具有私密性，商家在社交平台公开张某等人包厢内监控录像片 段、网络聊天信息等，构成对消费者隐私权的侵害，应当承担停止侵权、赔礼道歉等侵权责任。商 家的行为侵犯了消费者合法权益。（3 分）,marking_rubric,formal,②根据民法典规定，任何组织或者个人不得以刺探、侵扰、泄露、公开等方式侵害他人的隐私权。 消费者在经营者提供的包间内的活动具有私密性，商家在社交平台公开张某等人包厢内监控录像片 段、网络聊天信息等，构成对消费者隐私权的侵害，应当承担停止侵权、赔礼道歉等侵权责任。商 家的行为侵犯了消费者合法权益。（3 分）,M_CC0305_2026_海淀_一模_18_07|M_CC0305_2026_海淀_一模_18_08|M_CC0305_2026_海淀_一模_18_10|M_CC0305_2026_海淀_一模_18_11,②根据民法典规定，任何组织或者个人不得以刺探、侵扰、泄露、公开等方式侵害他人的隐私权。 消费者在经营者提供的包间内的活动具有私密性，商家在社交平台公开张某等人包厢内监控录像片 段、网络聊天信息等，构成对消费者隐私权的侵害，应当承担停止侵权、赔礼道歉等侵权责任。商 家的行为侵犯了消费者合法权益。（3 分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),民法典；隐私权；经营者；侵权责任；赔礼道歉,,knowledge+material,no,F0165:page 3 | F0375:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0305_2026_海淀_一模_18_06,CC0305_2026_海淀_一模_18,③经营者应当保护消费者的知情权。根据消费者权益保护法规定，经营者向消费者提供有关商品或 者服务的质量、性能、用途、有效期限等信息，应当真实、全面，不得作虚假或者引人误解的宣传。 赵某虚假宣传其有“治疗糖尿病并发症”等功效，夸大功效，诱导消费，构成欺诈，应当退款并承 担惩罚性赔偿责任。赵某行为不符合诚信等社会主义核心价值观。（3 分） 注意：写“满足人民的幸福感、获得感、安全感”不给分 [page 5] 高三思想政治参考答案第5 页,marking_rubric,formal,③经营者应当保护消费者的知情权。根据消费者权益保护法规定，经营者向消费者提供有关商品或 者服务的质量、性能、用途、有效期限等信息，应当真实、全面，不得作虚假或者引人误解的宣传。 赵某虚假宣传其有“治疗糖尿病并发症”等功效，夸大功效，诱导消费，构成欺诈，应当退款并承 担惩罚性赔偿责任。赵某行为不符合诚信等社会主义核心价值观。（3 分） 注意：写“满足人民的幸福感、获得感、安全感”不给分 [page 5] 高三思想政治参考答案第5 页,M_CC0305_2026_海淀_一模_18_08|M_CC0305_2026_海淀_一模_18_10|M_CC0305_2026_海淀_一模_18_11|M_CC0305_2026_海淀_一模_18_12,③经营者应当保护消费者的知情权。根据消费者权益保护法规定，经营者向消费者提供有关商品或 者服务的质量、性能、用途、有效期限等信息，应当真实、全面，不得作虚假或者引人误解的宣传。 赵某虚假宣传其有“治疗糖尿病并发症”等功效，夸大功效，诱导消费，构成欺诈，应当退款并承 担惩罚性赔偿责任。赵某行为不符合诚信等社会主义核心价值观。（3 分） 注意：写“满足人民的幸福感、获得感、安全感”不给分 [page 5] 高三思想政治参考答案第5 页,判断法律关系/行为性质/责任承担或程序路径(回源细化),欺诈；消费者权益保护法；经营者；惩罚性赔偿；知情权,,knowledge+material+value,no,F0165:page 3 | F0375:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0317_2026_海淀_期中_18_01,CC0317_2026_海淀_期中_18,18.（1）该合同条款⽆效。该合同条款是住房租赁企业为了重复使⽤⽽预先拟定，并在订⽴ 合同时未与对⽅协商的条款，属于格式条款。⺠法典规定采⽤格式条款订⽴合同的，提供格 式条款的⼀⽅应当遵循公平原则确定当事⼈之间的权利和义务。该合同条款约定合同期满后， 承租⽅不得与产权⼈私下建⽴合同关系，限制了承租⽅⾃由订⽴合同的权利，应被认定为⽆ 效。(6 分),marking_rubric,formal,18.（1）该合同条款⽆效。该合同条款是住房租赁企业为了重复使⽤⽽预先拟定，并在订⽴ 合同时未与对⽅协商的条款，属于格式条款。⺠法典规定采⽤格式条款订⽴合同的，提供格 式条款的⼀⽅应当遵循公平原则确定当事⼈之间的权利和义务。该合同条款约定合同期满后， 承租⽅不得与产权⼈私下建⽴合同关系，限制了承租⽅⾃由订⽴合同的权利，应被认定为⽆ 效。(6 分),M_CC0317_2026_海淀_期中_18_02|M_CC0317_2026_海淀_期中_18_03|M_CC0317_2026_海淀_期中_18_05,18.（1）该合同条款⽆效。该合同条款是住房租赁企业为了重复使⽤⽽预先拟定，并在订⽴ 合同时未与对⽅协商的条款，属于格式条款。⺠法典规定采⽤格式条款订⽴合同的，提供格 式条款的⼀⽅应当遵循公平原则确定当事⼈之间的权利和义务。该合同条款约定合同期满后， 承租⽅不得与产权⼈私下建⽴合同关系，限制了承租⽅⾃由订⽴合同的权利，应被认定为⽆ 效。(6 分),判断法律关系/行为性质/责任承担或程序路径(回源细化),格式条款,公平,knowledge+value,uncertain,F0215:text | F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0318_2026_海淀_期中_18_2_01,CC0318_2026_海淀_期中_18_2,18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租赁双⽅合法权益，减少合同纠 纷；引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序；明确政府法定职责，推动政府依法履⾏市场监管职能，推进严格执法，推动良法善治。 [page 3] 3,marking_rubric,formal,18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租赁双⽅合法权益，减少合同纠 纷；引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序；明确政府法定职责，推动政府依法履⾏市场监管职能，推进严格执法，推动良法善治。 [page 3] 3,M_CC0318_2026_海淀_期中_18_2_01,18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租赁双⽅合法权益，减少合同纠 纷；引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序；明确政府法定职责，推动政府依法履⾏市场监管职能，推进严格执法，推动良法善治。 [page 3] 3,判断法律关系/行为性质/责任承担或程序路径(回源细化),格式条款,引导；规范；秩序,knowledge+value,uncertain,F0216:page 2 | F0396:page 2,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0319_2026_海淀_期中_19_01,CC0319_2026_海淀_期中_19,19. 根据反不正当竞争法规定，不正当竞争⾏为是指经营者在⽣产经营活动中，扰乱市场竞 争秩序，损害其他经营者或者消费者的合法权益的⾏为。郑某利⽤技术⼿段，为⽤户提供不 正当抢票优势，破坏平台的购票规则，⼲扰、妨碍平台售票业务的正常开展，损害了甲公司 的信誉以及其他合法权益，构成不正当竞争，应当承担侵权责任。同时郑某的⾏为仅为少数 消费者⽤户提供了便利，损害了消费者的合法权益和⻓远利益，有违经营者公认的商业道德， 不符合社会主义核⼼价值观，不利于社会整体福祉的增进，扰乱了市场竞争秩序。 [page 4] 4 评分标准：,marking_rubric,formal,19. 根据反不正当竞争法规定，不正当竞争⾏为是指经营者在⽣产经营活动中，扰乱市场竞 争秩序，损害其他经营者或者消费者的合法权益的⾏为。郑某利⽤技术⼿段，为⽤户提供不 正当抢票优势，破坏平台的购票规则，⼲扰、妨碍平台售票业务的正常开展，损害了甲公司 的信誉以及其他合法权益，构成不正当竞争，应当承担侵权责任。同时郑某的⾏为仅为少数 消费者⽤户提供了便利，损害了消费者的合法权益和⻓远利益，有违经营者公认的商业道德， 不符合社会主义核⼼价值观，不利于社会整体福祉的增进，扰乱了市场竞争秩序。 [page 4] 4 评分标准：,M_CC0319_2026_海淀_期中_19_01|M_CC0319_2026_海淀_期中_19_02|M_CC0319_2026_海淀_期中_19_03,19. 根据反不正当竞争法规定，不正当竞争⾏为是指经营者在⽣产经营活动中，扰乱市场竞 争秩序，损害其他经营者或者消费者的合法权益的⾏为。郑某利⽤技术⼿段，为⽤户提供不 正当抢票优势，破坏平台的购票规则，⼲扰、妨碍平台售票业务的正常开展，损害了甲公司 的信誉以及其他合法权益，构成不正当竞争，应当承担侵权责任。同时郑某的⾏为仅为少数 消费者⽤户提供了便利，损害了消费者的合法权益和⻓远利益，有违经营者公认的商业道德， 不符合社会主义核⼼价值观，不利于社会整体福祉的增进，扰乱了市场竞争秩序。 [page 4] 4 评分标准：,判断法律关系/行为性质/责任承担或程序路径(回源细化),反不正当竞争法；经营者；侵权责任,秩序,knowledge+material+value,no,F0215:text | F0216:page 3 | F0217:page 10 | F0396:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0325_2026_石景山_一模_18_01,CC0325_2026_石景山_一模_18,①本案属于行政诉讼（1分），行政诉讼的核心问题是行政机关的行政行为是否合法，而行政相对人在举证能力上无法与行政机关抗衡（1分）。,marking_rubric,formal,①本案属于行政诉讼（1分），行政诉讼的核心问题是行政机关的行政行为是否合法，而行政相对人在举证能力上无法与行政机关抗衡（1分）。,M_CC0325_2026_石景山_一模_18_01|M_CC0325_2026_石景山_一模_18_02,①本案属于行政诉讼（1分），行政诉讼的核心问题是行政机关的行政行为是否合法，而行政相对人在举证能力上无法与行政机关抗衡（1分）。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0325_2026_石景山_一模_18_02,CC0325_2026_石景山_一模_18,②本案中，原告张某需要对自己车辆受到损害的事实（1分），以及损害与窗户坠落存在因果关系进行举证（1分）；被告卢某作为建筑物的使用人，需要对事故发生没有过错承担举证责任（1分）。,marking_rubric,formal,②本案中，原告张某需要对自己车辆受到损害的事实（1分），以及损害与窗户坠落存在因果关系进行举证（1分）；被告卢某作为建筑物的使用人，需要对事故发生没有过错承担举证责任（1分）。,M_CC0325_2026_石景山_一模_18_02|M_CC0325_2026_石景山_一模_18_03|M_CC0325_2026_石景山_一模_18_05|M_CC0325_2026_石景山_一模_18_06|M_CC0325_2026_石景山_一模_18_08|M_CC0325_2026_石景山_一模_18_09|M_CC0325_2026_石景山_一模_18_10|M_CC0325_2026_石景山_一模_18_12,②本案中，原告张某需要对自己车辆受到损害的事实（1分），以及损害与窗户坠落存在因果关系进行举证（1分）；被告卢某作为建筑物的使用人，需要对事故发生没有过错承担举证责任（1分）。,判断法律关系/行为性质/责任承担或程序路径(回源细化),原告；被告；举证责任,,knowledge+material,no,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0325_2026_石景山_一模_18_03,CC0325_2026_石景山_一模_18,③本案属于民事诉讼（1分），实行“谁主张，谁举证”的原则（1分），但在有些情况下，案件当事人因欠缺专业知识或远离证据难以举证，出于公平合理的考虑，实行举证责任倒置原则。/本案属于建筑物发生坠落造成他人损害，适用过错推定原则，关于过错的举证责任倒置。（1分）,marking_rubric,formal,③本案属于民事诉讼（1分），实行“谁主张，谁举证”的原则（1分），但在有些情况下，案件当事人因欠缺专业知识或远离证据难以举证，出于公平合理的考虑，实行举证责任倒置原则。/本案属于建筑物发生坠落造成他人损害，适用过错推定原则，关于过错的举证责任倒置。（1分）,M_CC0325_2026_石景山_一模_18_02|M_CC0325_2026_石景山_一模_18_08|M_CC0325_2026_石景山_一模_18_09|M_CC0325_2026_石景山_一模_18_10|M_CC0325_2026_石景山_一模_18_12,③本案属于民事诉讼（1分），实行“谁主张，谁举证”的原则（1分），但在有些情况下，案件当事人因欠缺专业知识或远离证据难以举证，出于公平合理的考虑，实行举证责任倒置原则。/本案属于建筑物发生坠落造成他人损害，适用过错推定原则，关于过错的举证责任倒置。（1分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),民事诉讼；举证责任,公平,knowledge+material+value,no,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0332_2026_石景山_二模_19_01,CC0332_2026_石景山_二模_19,19．（8分）从“惩”“教”两个维度出发，正确表述1条法律依据+1点实践意义，得4分；2点得8分。 依据民法典，自然人享有生命权、身体权、健康权等人格权以及财产权，本次修订通过明确处罚标准，强化了对未成年人校园欺凌违法行为的惩罚，/为保护学生合法权益提供了更有力的法律支持，/有利于营造尊法学法守法用法的良好氛围、切实维护校园和谐稳定。（4分）民法典规定父母有对未成年子女的行为进行必要的约束和引导以及批评教育、合理惩戒的义务。本次修订倡导“惩教闭环”，强化执法机关、家庭、学校等机构形成协同治理合力，/既让未成年人认识到法律威严，又通过系统化矫治教育帮助未成年人树立法治观念，/真正帮助涉事未成年人回归正途。（4分）,marking_rubric,formal,19．（8分）从“惩”“教”两个维度出发，正确表述1条法律依据+1点实践意义，得4分；2点得8分。 依据民法典，自然人享有生命权、身体权、健康权等人格权以及财产权，本次修订通过明确处罚标准，强化了对未成年人校园欺凌违法行为的惩罚，/为保护学生合法权益提供了更有力的法律支持，/有利于营造尊法学法守法用法的良好氛围、切实维护校园和谐稳定。（4分）民法典规定父母有对未成年子女的行为进行必要的约束和引导以及批评教育、合理惩戒的义务。本次修订倡导“惩教闭环”，强化执法机关、家庭、学校等机构形成协同治理合力，/既让未成年人认识到法律威严，又通过系统化矫治教育帮助未成年人树立法治观念，/真正帮助涉事未成年人回归正途。（4分）,M_CC0332_2026_石景山_二模_19_01|M_CC0332_2026_石景山_二模_19_02,19．（8分）从“惩”“教”两个维度出发，正确表述1条法律依据+1点实践意义，得4分；2点得8分。 依据民法典，自然人享有生命权、身体权、健康权等人格权以及财产权，本次修订通过明确处罚标准，强化了对未成年人校园欺凌违法行为的惩罚，/为保护学生合法权益提供了更有力的法律支持，/有利于营造尊法学法守法用法的良好氛围、切实维护校园和谐稳定。（4分）民法典规定父母有对未成年子女的行为进行必要的约束和引导以及批评教育、合理惩戒的义务。本次修订倡导“惩教闭环”，强化执法机关、家庭、学校等机构形成协同治理合力，/既让未成年人认识到法律威严，又通过系统化矫治教育帮助未成年人树立法治观念，/真正帮助涉事未成年人回归正途。（4分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),民法典；人格权；生命权；身体权；健康权,维护；引导,knowledge+value,uncertain,F0198:text | F0199:text,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0340_2026_西城_一模_17_01,CC0340_2026_西城_一模_17,17.结合材料，运用法律相关知识，说明民法典物权编的上述规定如何推动国家绿色发展。（8分） 【细则】 ●法律依据（2分） 贯彻落实民法绿色原则 1分 为绿色发展提供法律依据/法律保障/使生态环境保护有法可依 1分 ●作用路径（4分） 合理划定权利界限、强化法定义务、明确法律责任与权利救济（变通：禁止违法排污/明确侵权责任减少环境损害/坚持权利与义务统一/强化权利救济/协调各方利益关系） 3分 结合法条内容，分析合理 1分 ●意义价值（2分） 平衡个人利益和生态公共利益/公共利益/社会利益 1分 促进资源开发利用绿色转型/推动可持续发展/节约资源保护环境 1分,marking_rubric,formal,17.结合材料，运用法律相关知识，说明民法典物权编的上述规定如何推动国家绿色发展。（8分） 【细则】 ●法律依据（2分） 贯彻落实民法绿色原则 1分 为绿色发展提供法律依据/法律保障/使生态环境保护有法可依 1分 ●作用路径（4分） 合理划定权利界限、强化法定义务、明确法律责任与权利救济（变通：禁止违法排污/明确侵权责任减少环境损害/坚持权利与义务统一/强化权利救济/协调各方利益关系） 3分 结合法条内容，分析合理 1分 ●意义价值（2分） 平衡个人利益和生态公共利益/公共利益/社会利益 1分 促进资源开发利用绿色转型/推动可持续发展/节约资源保护环境 1分,M_CC0340_2026_西城_一模_17_02|M_CC0340_2026_西城_一模_17_06|M_CC0340_2026_西城_一模_17_07,17.结合材料，运用法律相关知识，说明民法典物权编的上述规定如何推动国家绿色发展。（8分） 【细则】 ●法律依据（2分） 贯彻落实民法绿色原则 1分 为绿色发展提供法律依据/法律保障/使生态环境保护有法可依 1分 ●作用路径（4分） 合理划定权利界限、强化法定义务、明确法律责任与权利救济（变通：禁止违法排污/明确侵权责任减少环境损害/坚持权利与义务统一/强化权利救济/协调各方利益关系） 3分 结合法条内容，分析合理 1分 ●意义价值（2分） 平衡个人利益和生态公共利益/公共利益/社会利益 1分 促进资源开发利用绿色转型/推动可持续发展/节约资源保护环境 1分,判断法律关系/行为性质/责任承担或程序路径(回源细化),民法典；物权；侵权责任,促进,knowledge+material+value,no,F0169:text | F0171:text | F0379:text | F0380:text,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0353_2026_西城_期中_17_01,CC0353_2026_西城_期中_17,17．法院判决B 公司构成不正当竞争并赔偿损失是正确的，因为B 公司的行为违反了《中华 人民共和国反不正当竞争法》和《中华人民共和国未成年人保护法》的相关规定，损害 了T 公司的合法权益和市场竞争秩序，同时危害了未成年人保护机制，应承担相应侵权 责任。法院判决以事实为依据，以法律为准绳，彰显了司法公正，维护了市场竞争秩序 和未成年人合法权益。,teacher_reference_answer,reference_only,17．法院判决B 公司构成不正当竞争并赔偿损失是正确的，因为B 公司的行为违反了《中华 人民共和国反不正当竞争法》和《中华人民共和国未成年人保护法》的相关规定，损害 了T 公司的合法权益和市场竞争秩序，同时危害了未成年人保护机制，应承担相应侵权 责任。法院判决以事实为依据，以法律为准绳，彰显了司法公正，维护了市场竞争秩序 和未成年人合法权益。,M_CC0353_2026_西城_期中_17_01,17．法院判决B 公司构成不正当竞争并赔偿损失是正确的，因为B 公司的行为违反了《中华 人民共和国反不正当竞争法》和《中华人民共和国未成年人保护法》的相关规定，损害 了T 公司的合法权益和市场竞争秩序，同时危害了未成年人保护机制，应承担相应侵权 责任。法院判决以事实为依据，以法律为准绳，彰显了司法公正，维护了市场竞争秩序 和未成年人合法权益。,判断法律关系/行为性质/责任承担或程序路径(回源细化),反不正当竞争法；赔偿损失,维护；秩序,knowledge+material+value,no,F0221:page 11,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0358_2026_通州_一模_17_01,CC0358_2026_通州_一模_17,17.(2） 作为引领新一轮科技革命和产业变革的战略性技术，人工智能正悄然改变着人类的生产生活方式。,evaluation_standard,formal,17.(2） 作为引领新一轮科技革命和产业变革的战略性技术，人工智能正悄然改变着人类的生产生活方式。,M_CC0358_2026_通州_一模_17_01|M_CC0358_2026_通州_一模_17_02,17.(2） 作为引领新一轮科技革命和产业变革的战略性技术，人工智能正悄然改变着人类的生产生活方式。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0172:page 5,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0358_2026_通州_一模_17_02,CC0358_2026_通州_一模_17,"材料一 生活消费﹣-AI点亮""烟火气"" 从AI辅助点餐订外卖等日常便利，到智能调节的家用按摩设备；",evaluation_standard,formal,"材料一 生活消费﹣-AI点亮""烟火气"" 从AI辅助点餐订外卖等日常便利，到智能调节的家用按摩设备；",M_CC0358_2026_通州_一模_17_01|M_CC0358_2026_通州_一模_17_02,"材料一 生活消费﹣-AI点亮""烟火气"" 从AI辅助点餐订外卖等日常便利，到智能调节的家用按摩设备；",判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0172:page 5,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0358_2026_通州_一模_17_03,CC0358_2026_通州_一模_17,"从通过大模型实现""量体裁衣""式的 个性化穿搭推荐与虚拟试衣，到担任家庭管家、提供养老陪护的具身智能机器人﹣人工智能融入生 活消费的各种场景，让寻常生活的烟火气添上了智能、便捷与个性化的崭新质感。",evaluation_standard,formal,"从通过大模型实现""量体裁衣""式的 个性化穿搭推荐与虚拟试衣，到担任家庭管家、提供养老陪护的具身智能机器人﹣人工智能融入生 活消费的各种场景，让寻常生活的烟火气添上了智能、便捷与个性化的崭新质感。",M_CC0358_2026_通州_一模_17_01|M_CC0358_2026_通州_一模_17_02,"从通过大模型实现""量体裁衣""式的 个性化穿搭推荐与虚拟试衣，到担任家庭管家、提供养老陪护的具身智能机器人﹣人工智能融入生 活消费的各种场景，让寻常生活的烟火气添上了智能、便捷与个性化的崭新质感。",判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0172:page 5,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0358_2026_通州_一模_17_04,CC0358_2026_通州_一模_17,"产业升级﹣-AI激活""新动能"" 首钢京唐联合华为等打造钢铁工业互联网平台，运用AI算法优化传统炼钢工艺，降低能耗与原料消 耗，实现了生产过程的智能化与绿色化升级；",evaluation_standard,formal,"产业升级﹣-AI激活""新动能"" 首钢京唐联合华为等打造钢铁工业互联网平台，运用AI算法优化传统炼钢工艺，降低能耗与原料消 耗，实现了生产过程的智能化与绿色化升级；",M_CC0358_2026_通州_一模_17_01|M_CC0358_2026_通州_一模_17_02,"产业升级﹣-AI激活""新动能"" 首钢京唐联合华为等打造钢铁工业互联网平台，运用AI算法优化传统炼钢工艺，降低能耗与原料消 耗，实现了生产过程的智能化与绿色化升级；",判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0172:page 5,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0358_2026_通州_一模_17_05,CC0358_2026_通州_一模_17,北京亦庄，AI推动低空经济解决低空系统感知、调度、 协同等短板，提升识别精度与空域运行效率。,evaluation_standard,formal,北京亦庄，AI推动低空经济解决低空系统感知、调度、 协同等短板，提升识别精度与空域运行效率。,M_CC0358_2026_通州_一模_17_01|M_CC0358_2026_通州_一模_17_02,北京亦庄，AI推动低空经济解决低空系统感知、调度、 协同等短板，提升识别精度与空域运行效率。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0172:page 5,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0358_2026_通州_一模_17_06,CC0358_2026_通州_一模_17,人工智能赋能传统产业与新兴领域，让实体经济的产 业链条焕发出高效、绿色与智慧升级的强劲动能。,evaluation_standard,formal,人工智能赋能传统产业与新兴领域，让实体经济的产 业链条焕发出高效、绿色与智慧升级的强劲动能。,M_CC0358_2026_通州_一模_17_01|M_CC0358_2026_通州_一模_17_02,人工智能赋能传统产业与新兴领域，让实体经济的产 业链条焕发出高效、绿色与智慧升级的强劲动能。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0172:page 5,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0358_2026_通州_一模_17_07,CC0358_2026_通州_一模_17,材料二 人工智能在快速发展的同时，也面临着一系列现实挑战：数据质量与隐私保护的矛盾，监管滞后 与规则缺失，就业结构冲击等。,evaluation_standard,formal,材料二 人工智能在快速发展的同时，也面临着一系列现实挑战：数据质量与隐私保护的矛盾，监管滞后 与规则缺失，就业结构冲击等。,M_CC0358_2026_通州_一模_17_01|M_CC0358_2026_通州_一模_17_02,材料二 人工智能在快速发展的同时，也面临着一系列现实挑战：数据质量与隐私保护的矛盾，监管滞后 与规则缺失，就业结构冲击等。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material,no,F0172:page 5,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0358_2026_通州_一模_17_08,CC0358_2026_通州_一模_17,人工智能的健康发展仍需在技术创新、伦理规范与法律治理之间寻 求动态平衡。,evaluation_standard,formal,人工智能的健康发展仍需在技术创新、伦理规范与法律治理之间寻 求动态平衡。,M_CC0358_2026_通州_一模_17_01|M_CC0358_2026_通州_一模_17_02,人工智能的健康发展仍需在技术创新、伦理规范与法律治理之间寻 求动态平衡。,判断法律关系/行为性质/责任承担或程序路径(回源细化),,规范,value,uncertain,F0172:page 5,heuristic_atom_split_from_text_layer; needs回源核细则原文
