source_id,root_label,root_path,relative_path,filename,suffix,size_bytes,mtime,year_hint,district_hint,stage_hint,evidence_guess,file_flags,status,notes
SRC_4df4e3b6bd08,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_29.png,page_29.png,.png,51646,1777658609,2026,海淀,期中,unknown,image,not_started,
SRC_cd2d604f616a,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_30.png,page_30.png,.png,715961,1777658609,2026,海淀,期中,unknown,image,not_started,
SRC_0991a0661866,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_31.png,page_31.png,.png,323524,1777658609,2026,海淀,期中,unknown,image,not_started,
SRC_44b8aaad34e8,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_32.png,page_32.png,.png,743332,1777658609,2026,海淀,期中,unknown,image,not_started,
SRC_c784d4d8747d,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_33.png,page_33.png,.png,313116,1777658609,2026,海淀,期中,unknown,image,not_started,
SRC_9e21d0ff53d0,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_34.png,page_34.png,.png,477547,1777658609,2026,海淀,期中,unknown,image,not_started,
SRC_93058f2485d1,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_35.png,page_35.png,.png,1354866,1777658609,2026,海淀,期中,unknown,image,not_started,
SRC_ccab86efdcc7,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_36.png,page_36.png,.png,2196728,1777658609,2026,海淀,期中,unknown,image,not_started,
SRC_ddfc0f8f9249,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_37.png,page_37.png,.png,1849858,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_1ba3c93ac70d,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_38.png,page_38.png,.png,1500873,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_efe7d5452139,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_39.png,page_39.png,.png,297465,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_c8626f45679d,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_40.png,page_40.png,.png,554651,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_bfa1889805b9,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_41.png,page_41.png,.png,314116,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_2de48b836d37,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_42.png,page_42.png,.png,796264,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_6727a5f1b712,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_43.png,page_43.png,.png,203542,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_065004baa961,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_44.png,page_44.png,.png,441143,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_28f013c7ba51,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_45.png,page_45.png,.png,359934,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_e2754da27de9,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_46.png,page_46.png,.png,236096,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_ad4bd7c80b28,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_47.png,page_47.png,.png,555178,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_490478c332d1,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_48.png,page_48.png,.png,569151,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_1763b29a4eba,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_49.png,page_49.png,.png,728676,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_13d926525cb5,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_50.png,page_50.png,.png,144967,1777658610,2026,海淀,期中,unknown,image,not_started,
SRC_8f14296003ef,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_51.png,page_51.png,.png,935984,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_107a7f1b35d1,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_52.png,page_52.png,.png,867794,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_310e7417e0c1,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_53.png,page_53.png,.png,829712,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_1199a8bf2764,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_54.png,page_54.png,.png,193600,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_70d6112db1ee,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_55.png,page_55.png,.png,640786,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_7d7c158148fd,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_56.png,page_56.png,.png,405661,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_6e68e92881b9,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_57.png,page_57.png,.png,435674,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_0b38508071da,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_58.png,page_58.png,.png,299643,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_24a66a2471bd,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_59.png,page_59.png,.png,548749,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_558cbc107782,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_60.png,page_60.png,.png,341914,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_472a0a655368,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_61.png,page_61.png,.png,448709,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_f91a7adbc490,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_62.png,page_62.png,.png,425680,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_1bac60182581,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_63.png,page_63.png,.png,487072,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_f375e2085b83,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_64.png,page_64.png,.png,504393,1777658611,2026,海淀,期中,unknown,image,not_started,
SRC_1611a803d374,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_65.png,page_65.png,.png,1092329,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_e951d32d88f8,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_66.png,page_66.png,.png,456813,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_aae2ac5fed8f,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_67.png,page_67.png,.png,598116,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_8116d1d37f9c,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_68.png,page_68.png,.png,292610,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_c6c70e19d282,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_69.png,page_69.png,.png,225119,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_0341bed21a97,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_70.png,page_70.png,.png,159276,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_cf9b5da918f9,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_71.png,page_71.png,.png,537978,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_a2f354fbc477,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_72.png,page_72.png,.png,514985,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_188f35f603fc,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_73.png,page_73.png,.png,622755,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_ae993d77eaab,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_74.png,page_74.png,.png,671767,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_143939c6d2ec,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_75.png,page_75.png,.png,391015,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_9c47c62a3c11,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_76.png,page_76.png,.png,328237,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_2878e8b58b8e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_77.png,page_77.png,.png,348859,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_2d9625e9c606,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_78.png,page_78.png,.png,277918,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_f3ce70620a4b,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_79.png,page_79.png,.png,349000,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_a7cae7940cfe,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_80.png,page_80.png,.png,413204,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_ccb4b436a4a7,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_81.png,page_81.png,.png,209602,1777658612,2026,海淀,期中,unknown,image,not_started,
SRC_bcc76047067a,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_82.png,page_82.png,.png,480608,1777658613,2026,海淀,期中,unknown,image,not_started,
SRC_1cfc34d39812,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_83.png,page_83.png,.png,354519,1777658613,2026,海淀,期中,unknown,image,not_started,
SRC_30c479bba8a2,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_84.png,page_84.png,.png,1201831,1777658613,2026,海淀,期中,unknown,image,not_started,
SRC_1e6f9e7beff2,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_85.png,page_85.png,.png,863245,1777658613,2026,海淀,期中,unknown,image,not_started,
SRC_6070cd3b7039,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_86.png,page_86.png,.png,1052681,1777658613,2026,海淀,期中,unknown,image,not_started,
SRC_834efc99bbb9,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_87.png,page_87.png,.png,773716,1777658613,2026,海淀,期中,unknown,image,not_started,
SRC_7a159c0dea79,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_88.png,page_88.png,.png,753821,1777658613,2026,海淀,期中,unknown,image,not_started,
SRC_2333c546e9b2,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_89.png,page_89.png,.png,219410,1777658613,2026,海淀,期中,unknown,image,not_started,
SRC_52cc4016399e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_90.png,page_90.png,.png,178071,1777658613,2026,海淀,期中,unknown,image,not_started,
SRC_0ad897c6f68e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_91.png,page_91.png,.png,557392,1777658613,2026,海淀,期中,unknown,image,not_started,
SRC_61536066f9a7,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_92.png,page_92.png,.png,918839,1777658613,2026,海淀,期中,unknown,image,not_started,
SRC_1912abdaaee4,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_93.png,page_93.png,.png,511072,1777658614,2026,海淀,期中,unknown,image,not_started,
SRC_8d0240467dac,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_94.png,page_94.png,.png,697191,1777658614,2026,海淀,期中,unknown,image,not_started,
SRC_a12f41bef29c,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_95.png,page_95.png,.png,226088,1777658614,2026,海淀,期中,unknown,image,not_started,
SRC_58b1993037c9,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_96.png,page_96.png,.png,844942,1777658614,2026,海淀,期中,unknown,image,not_started,
SRC_e6c0fa474b86,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_97.png,page_97.png,.png,923056,1777658614,2026,海淀,期中,unknown,image,not_started,
SRC_2ab9b995f833,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_98.png,page_98.png,.png,856270,1777658614,2026,海淀,期中,unknown,image,not_started,
SRC_185b9796db97,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期中/review/page_99.png,page_99.png,.png,206174,1777658614,2026,海淀,期中,unknown,image,not_started,
SRC_55c039a000c7,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2024_海淀_期中.md,2024_海淀_期中.md,.md,3545,1777658475,2026,海淀,期中,unknown,,not_started,
SRC_05258b15d72f,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2025_海淀_期中.md,2025_海淀_期中.md,.md,3744,1777658448,2026,海淀,期中,unknown,,not_started,
SRC_9959c8840b76,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/suite_reports/2026_海淀_期中.md,2026_海淀_期中.md,.md,6108,1777658677,2026,海淀,期中,unknown,,not_started,
SRC_bcfeac77adda,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_四线终极版_五题样例_2026-05-03/codex_lane/entries/2025海淀期中_Q16(2).md,2025海淀期中_Q16(2).md,.md,1252,1777737845,2026,海淀,期中,unknown,,not_started,
SRC_769bc067f2bc,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/2025海淀期中/docx_media/image1.png,image1.png,.png,123888,1777737681,2026,海淀,期中,unknown,image,not_started,
SRC_a4bbb8e5af7a,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/2025海淀期中/docx_media/image2.png,image2.png,.png,121992,1777737681,2026,海淀,期中,unknown,image,not_started,
SRC_b3076f3e6ad7,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/2025海淀期中/docx_media/image3.png,image3.png,.png,161760,1777737681,2026,海淀,期中,unknown,image,not_started,
SRC_5c862fbccd6d,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/2025海淀期中/docx_media/image4.png,image4.png,.png,172554,1777737681,2026,海淀,期中,unknown,image,not_started,
SRC_b99aa0306e77,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/2025海淀期中/docx_media/image5.png,image5.png,.png,264463,1777737681,2026,海淀,期中,unknown,image,not_started,
SRC_19cca2c1f7da,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/2025海淀期中/docx_media/image6.png,image6.png,.png,255179,1777737681,2026,海淀,期中,unknown,image,not_started,
SRC_17dd6081cdcd,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/2025海淀期中/docx_media/image7.png,image7.png,.png,103909,1777737681,2026,海淀,期中,unknown,image,not_started,
SRC_52cfe394a484,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/2025海淀期中/docx_media/image8.png,image8.png,.png,248759,1777737681,2026,海淀,期中,unknown,image,not_started,
SRC_aa20fb0c5a49,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/2025海淀期中/docx_media_contact_sheet.jpg,docx_media_contact_sheet.jpg,.jpg,236670,1777737700,2026,海淀,期中,unknown,image,not_started,
SRC_e7f93284dcef,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/02_extraction/codex_extraction_logs/2025海淀期中/细则_docx_text.txt,细则_docx_text.txt,.txt,4024,1777737667,2026,海淀,期中,unknown,,not_started,
SRC_a1097f013223,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/04_suite_reports/codex_suite_reports/2025海淀期中.md,2025海淀期中.md,.md,1889,1777737845,2026,海淀,期中,unknown,,not_started,
SRC_867aa073d92f,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/claudecode_lane/claudecode_suite_reports_phase02/suite_report_2025海淀期中.md,suite_report_2025海淀期中.md,.md,1878,1777738580,2026,海淀,期中,unknown,,not_started,
SRC_40f157b90b15,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/codex_lane/entries/2025海淀期中_Q16(2).md,2025海淀期中_Q16(2).md,.md,1252,1777737845,2026,海淀,期中,unknown,,not_started,
SRC_b6c12a243c40,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_从0重跑_GPT55内容监督_ClaudeCode完整复跑_2026-05-02/codex_lane/entries/2025海淀期中_Q21(2).md,2025海淀期中_Q21(2).md,.md,6027,1777737845,2026,海淀,期中,unknown,,not_started,
SRC_1d3438fe94b8,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/audit/visual_read_2025海淀期中_media.md,visual_read_2025海淀期中_media.md,.md,3271,1777718457,2026,海淀,期中,unknown,,not_started,
SRC_7cb7eb50f51e,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/claudecode_lane/restart_2026-05-02_2202/entries/2025海淀期中_Q16_Q21.md,2025海淀期中_Q16_Q21.md,.md,6310,1777731211,2026,海淀,期中,unknown,,not_started,
SRC_6c5a06025b37,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/codex_lane/entries/2025海淀期中_Q16_Q21.md,2025海淀期中_Q16_Q21.md,.md,7885,1777718870,2026,海淀,期中,unknown,,not_started,
SRC_ceb39917f2b7,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,选必一_当代国际政治与经济_双线总控_2026-05-02/suite_reports/2025海淀期中.md,2025海淀期中.md,.md,1179,1777718815,2026,海淀,期中,unknown,,not_started,
SRC_93d2077755f7,2026模拟题,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026海淀期末/细则/细则.pdf,细则.pdf,.pdf,2944879,1776934938,2026,海淀,期中/期末,P0_candidate_scoring,pdf,not_started,
SRC_b1aeb67d2659,2026模拟题,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026海淀期中/其他材料/期中讲评20251106.pdf,期中讲评20251106.pdf,.pdf,83737967,1776935388,2026,海淀,期中/期末,P2_candidate_teaching_or_lecture,pdf;large_file,not_started,
SRC_647418e573f7,2026模拟题,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026海淀期中/试卷/试卷.docx,试卷.docx,.docx,262700,1776934989,2026,海淀,期中/期末,P3_candidate_paper,word,not_started,
SRC_51b7508a0497,2026模拟题,/Users/wanglifei/Desktop/2026模拟题,2026各区期末和期中/2026海淀期末/试卷/试卷.pdf,试卷.pdf,.pdf,9185851,1776934983,2026,海淀,期中/期末,P3_candidate_paper,pdf,not_started,
SRC_af297aaa2a46,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/codex_supervisor_backup_entries_20260502_023717/2025_海淀_期末.jsonl,2025_海淀_期末.jsonl,.jsonl,32488,1777659911,2026,海淀,期末,unknown,,not_started,
SRC_56161ee06370,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/codex_supervisor_backup_entries_20260502_023717/2026_海淀_期末.jsonl,2026_海淀_期末.jsonl,.jsonl,19091,1777659911,2026,海淀,期末,unknown,,not_started,
SRC_130f0bb40e8a,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2025_海淀_期末.jsonl,2025_海淀_期末.jsonl,.jsonl,32481,1777660638,2026,海淀,期末,unknown,,not_started,
SRC_a200312e327a,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/audit/entries/2026_海淀_期末.jsonl,2026_海淀_期末.jsonl,.jsonl,18944,1777660638,2026,海淀,期末,unknown,,not_started,
SRC_eb7139fd2ff0,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期末/paper/page_01.png,page_01.png,.png,1173536,1777658119,2026,海淀,期末,unknown,image,not_started,
SRC_d7bb94c54e41,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期末/paper/page_01_q1.png,page_01_q1.png,.png,2077280,1777658310,2026,海淀,期末,unknown,image,not_started,
SRC_624058b74044,北京高考政治,/Users/wanglifei/Desktop/北京高考政治,必修四从0重跑_ClaudeCode_2026-05-02/source_excerpts/2026海淀期末/paper/page_01_q1b.png,page_01_q1b.png,.png,1996456,1777658319,2026,海淀,期末,unknown,image,not_started,
