file_name,line_no,zone,pattern_label,severity,action,line_excerpt
08_question_by_question_runs_v8.csv,39,student_or_backend_table,待回源,P1,review,"CC0276_2026_房山_二模_17,2026,房山,二模,17,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,17.（8 分） 完善涉外法律法规体系，出台外商投资法及其实施条例，平等保护内外资企业合法权益；；创新涉外司 法实践，公正司法，创造性适用“活扣押”等措施，提升司法公信力；；打造“调解、仲裁、诉讼”衔 接的一站式线上多元纠纷解决平台，高效率实现公平正义；,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 17.（8 分） 完善涉外法律法规体系，出台外商投资法及其实施条例，平等保护内外资企业合法权益； -> 法律语言: 背景或价值铺垫 | 材料事实2: 创新涉外司 法实践，公正司法，创造性适用“活扣押”等措施，提升司法公信力； -> 法律语言: 背景或价值铺垫 | 材料事实3: 打造“调解、仲裁、诉讼”衔 接的一站式线上多元纠纷解决平台，高效率实现公平正义； -> 法律语言: 背景或价值铺垫,背景或价值铺垫,R_CC"
08_question_by_question_runs_v8.csv,39,student_or_backend_table,法律语言背景或价值铺垫,P1,review,"CC0276_2026_房山_二模_17,2026,房山,二模,17,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,17.（8 分） 完善涉外法律法规体系，出台外商投资法及其实施条例，平等保护内外资企业合法权益；；创新涉外司 法实践，公正司法，创造性适用“活扣押”等措施，提升司法公信力；；打造“调解、仲裁、诉讼”衔 接的一站式线上多元纠纷解决平台，高效率实现公平正义；,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 17.（8 分） 完善涉外法律法规体系，出台外商投资法及其实施条例，平等保护内外资企业合法权益； -> 法律语言: 背景或价值铺垫 | 材料事实2: 创新涉外司 法实践，公正司法，创造性适用“活扣押”等措施，提升司法公信力； -> 法律语言: 背景或价值铺垫 | 材料事实3: 打造“调解、仲裁、诉讼”衔 接的一站式线上多元纠纷解决平台，高效率实现公平正义； -> 法律语言: 背景或价值铺垫,背景或价值铺垫,R_CC"
08_question_by_question_runs_v8.csv,40,student_or_backend_table,R_,P1,review,"CC0277_2026_房山_二模_18,2026,房山,二模,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N4 定关系定责,设问要求说明理由或依据，需先定法律关系，再用材料事实推出结论。,设问触发：设问原子待回源；按细则和材料触发,18.（1）（7 分）法律边界及应对措施 风险1：数字员工生成虚假负面数据文章，违反《反不正当竞争法》的商业诋毁规定，同时可能侵犯 该公司…；应履行审核义务，依法经营 风险2：将公司的核心代码等上传公共AI 平台，可能造成商业秘密泄露。；应完善保密措施，与平台签 订保密合同 风险3：数字员工设计的图案直接用作商业用途，可能会侵犯他人的著作权。,先定法律关系或制度依据，再用材料事实证明责任、结果或裁决理由。,材料事实1: 18.（1）（7 分）法律边界及应对措施 风险1：数字员工生成虚假负面数据文章，违反《反不正当竞争法》的商业诋毁规定，同时可能侵犯 该公司的名誉权。 -> 法律语言: 名誉权；反不正当竞争法 | 材料事实2: 应履行审核义务，依法经营 风险2：将公司的核心代码等上传公共AI 平台，可能造成商业秘密泄露。 -> "
08_question_by_question_runs_v8.csv,40,student_or_backend_table,设问原子缺失,P1,review,"CC0277_2026_房山_二模_18,2026,房山,二模,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N4 定关系定责,设问要求说明理由或依据，需先定法律关系，再用材料事实推出结论。,设问触发：设问原子待回源；按细则和材料触发,18.（1）（7 分）法律边界及应对措施 风险1：数字员工生成虚假负面数据文章，违反《反不正当竞争法》的商业诋毁规定，同时可能侵犯 该公司…；应履行审核义务，依法经营 风险2：将公司的核心代码等上传公共AI 平台，可能造成商业秘密泄露。；应完善保密措施，与平台签 订保密合同 风险3：数字员工设计的图案直接用作商业用途，可能会侵犯他人的著作权。,先定法律关系或制度依据，再用材料事实证明责任、结果或裁决理由。,材料事实1: 18.（1）（7 分）法律边界及应对措施 风险1：数字员工生成虚假负面数据文章，违反《反不正当竞争法》的商业诋毁规定，同时可能侵犯 该公司的名誉权。 -> 法律语言: 名誉权；反不正当竞争法 | 材料事实2: 应履行审核义务，依法经营 风险2：将公司的核心代码等上传公共AI 平台，可能造成商业秘密泄露。 -> "
08_question_by_question_runs_v8.csv,40,student_or_backend_table,待回源,P1,review,"CC0277_2026_房山_二模_18,2026,房山,二模,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N4 定关系定责,设问要求说明理由或依据，需先定法律关系，再用材料事实推出结论。,设问触发：设问原子待回源；按细则和材料触发,18.（1）（7 分）法律边界及应对措施 风险1：数字员工生成虚假负面数据文章，违反《反不正当竞争法》的商业诋毁规定，同时可能侵犯 该公司…；应履行审核义务，依法经营 风险2：将公司的核心代码等上传公共AI 平台，可能造成商业秘密泄露。；应完善保密措施，与平台签 订保密合同 风险3：数字员工设计的图案直接用作商业用途，可能会侵犯他人的著作权。,先定法律关系或制度依据，再用材料事实证明责任、结果或裁决理由。,材料事实1: 18.（1）（7 分）法律边界及应对措施 风险1：数字员工生成虚假负面数据文章，违反《反不正当竞争法》的商业诋毁规定，同时可能侵犯 该公司的名誉权。 -> 法律语言: 名誉权；反不正当竞争法 | 材料事实2: 应履行审核义务，依法经营 风险2：将公司的核心代码等上传公共AI 平台，可能造成商业秘密泄露。 -> "
08_question_by_question_runs_v8.csv,40,student_or_backend_table,法律语言背景或价值铺垫,P1,review,"CC0277_2026_房山_二模_18,2026,房山,二模,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N4 定关系定责,设问要求说明理由或依据，需先定法律关系，再用材料事实推出结论。,设问触发：设问原子待回源；按细则和材料触发,18.（1）（7 分）法律边界及应对措施 风险1：数字员工生成虚假负面数据文章，违反《反不正当竞争法》的商业诋毁规定，同时可能侵犯 该公司…；应履行审核义务，依法经营 风险2：将公司的核心代码等上传公共AI 平台，可能造成商业秘密泄露。；应完善保密措施，与平台签 订保密合同 风险3：数字员工设计的图案直接用作商业用途，可能会侵犯他人的著作权。,先定法律关系或制度依据，再用材料事实证明责任、结果或裁决理由。,材料事实1: 18.（1）（7 分）法律边界及应对措施 风险1：数字员工生成虚假负面数据文章，违反《反不正当竞争法》的商业诋毁规定，同时可能侵犯 该公司的名誉权。 -> 法律语言: 名誉权；反不正当竞争法 | 材料事实2: 应履行审核义务，依法经营 风险2：将公司的核心代码等上传公共AI 平台，可能造成商业秘密泄露。 -> "
08_question_by_question_runs_v8.csv,41,student_or_backend_table,R_,P1,review,"CC0283_2026_朝阳_一模_18,2026,朝阳,一模,18,运用纠纷的多元解决方式的知识，从调解的作用角度分析，说明人民法院坚持调解优先，减少了诉讼对 创新的干扰。,formal,V8_N5 路径三件套,设问要求调解、维权或解决纠纷，答案必须有可执行路径和理由。,设问触发：运用纠纷的多元解决方式的知识，从调解的作用角度分析，说明人民法院坚持调解优先，减少了诉讼对 创新的干扰。,18. 【答案】①坚持调解优先，促进合作共赢。；人民法院通过调解方式化解知识产权纠纷，平衡各方利 益，减少诉讼对创新活动的干扰，让科研人员安心创新，促进创新成果转化运用。；②坚持严格保护，加大 惩戒力度。,先判题目要调解/维权/方案，再写方案、法律理由和材料依据。,材料事实1: 18. 【答案】①坚持调解优先，促进合作共赢。 -> 法律语言: 背景或价值铺垫 | 材料事实2: 人民法院通过调解方式化解知识产权纠纷，平衡各方利 益，减少诉讼对创新活动的干扰，让科研人员安心创新，促进创新成果转化运用。 -> 法律语言: 知识产权 | 材料事实3: ②坚持严格保护，加大 惩戒力度。 -> 法律语言: 背景或价"
08_question_by_question_runs_v8.csv,41,student_or_backend_table,法律语言背景或价值铺垫,P1,review,"CC0283_2026_朝阳_一模_18,2026,朝阳,一模,18,运用纠纷的多元解决方式的知识，从调解的作用角度分析，说明人民法院坚持调解优先，减少了诉讼对 创新的干扰。,formal,V8_N5 路径三件套,设问要求调解、维权或解决纠纷，答案必须有可执行路径和理由。,设问触发：运用纠纷的多元解决方式的知识，从调解的作用角度分析，说明人民法院坚持调解优先，减少了诉讼对 创新的干扰。,18. 【答案】①坚持调解优先，促进合作共赢。；人民法院通过调解方式化解知识产权纠纷，平衡各方利 益，减少诉讼对创新活动的干扰，让科研人员安心创新，促进创新成果转化运用。；②坚持严格保护，加大 惩戒力度。,先判题目要调解/维权/方案，再写方案、法律理由和材料依据。,材料事实1: 18. 【答案】①坚持调解优先，促进合作共赢。 -> 法律语言: 背景或价值铺垫 | 材料事实2: 人民法院通过调解方式化解知识产权纠纷，平衡各方利 益，减少诉讼对创新活动的干扰，让科研人员安心创新，促进创新成果转化运用。 -> 法律语言: 知识产权 | 材料事实3: ②坚持严格保护，加大 惩戒力度。 -> 法律语言: 背景或价"
08_question_by_question_runs_v8.csv,42,student_or_backend_table,R_,P1,review,"CC0289_2026_朝阳_二模_18,2026,朝阳,二模,18,结合材料，《法律与生活》，补充完整。,formal,V8_N2 一格一句,设问要求完成裁判理由/表格，答案的交付物是补理由。,设问触发：结合材料，《法律与生活》，补充完整。,18.（8分） 结合材料，运用《法律与生活》知识，将以上回答补充完整。；从以上三个问答中任选其一，谈谈如何依法保护问答中所涉及到的权利。；【设问要素】 任选其一，谈谈如何，保护权利，8分 【阅卷细则】 第一问：（3分=1+1+1）要求：法律术语准确，变通较少 生命权/身体权/…,先看处理结果或表格空格功能，再一格一句补“规则+事实+结论/责任”。,材料事实1: 18.（8分） 结合材料，运用《法律与生活》知识，将以上回答补充完整。 -> 法律语言: 法律与生活 | 材料事实2: 从以上三个问答中任选其一，谈谈如何依法保护问答中所涉及到的权利。 -> 法律语言: 背景或价值铺垫 | 材料事实3: 【设问要素】 任选其一，谈谈如何，保护权利，8分 【阅卷细则】 第一问：（3分=1+1+1）要求：法律术语准确，变通较少 生命权/身体权/健康权 任选其一"
08_question_by_question_runs_v8.csv,42,student_or_backend_table,法律语言背景或价值铺垫,P1,review,"CC0289_2026_朝阳_二模_18,2026,朝阳,二模,18,结合材料，《法律与生活》，补充完整。,formal,V8_N2 一格一句,设问要求完成裁判理由/表格，答案的交付物是补理由。,设问触发：结合材料，《法律与生活》，补充完整。,18.（8分） 结合材料，运用《法律与生活》知识，将以上回答补充完整。；从以上三个问答中任选其一，谈谈如何依法保护问答中所涉及到的权利。；【设问要素】 任选其一，谈谈如何，保护权利，8分 【阅卷细则】 第一问：（3分=1+1+1）要求：法律术语准确，变通较少 生命权/身体权/…,先看处理结果或表格空格功能，再一格一句补“规则+事实+结论/责任”。,材料事实1: 18.（8分） 结合材料，运用《法律与生活》知识，将以上回答补充完整。 -> 法律语言: 法律与生活 | 材料事实2: 从以上三个问答中任选其一，谈谈如何依法保护问答中所涉及到的权利。 -> 法律语言: 背景或价值铺垫 | 材料事实3: 【设问要素】 任选其一，谈谈如何，保护权利，8分 【阅卷细则】 第一问：（3分=1+1+1）要求：法律术语准确，变通较少 生命权/身体权/健康权 任选其一"
08_question_by_question_runs_v8.csv,43,student_or_backend_table,R_,P1,review,"CC0311_2026_海淀_二模_18,2026,海淀,二模,18,设问原子缺失，需回源；本运行按材料和细则分诊。,reference_only,参考运行：V8_N0 先定任务（待回源确认）,设问原子不完整，先按材料和细则分诊，需后续回源确认设问。,设问触发：设问原子待回源；按细则和材料触发,18.（14分） （1）团队在市场调研中，运用分析与综合的思维方法，分别调查花农、批发商和电商三方的差异化需求，在具体分析各群体需求偏好的…；团队运用联想思维，将云南的自然特点与降低成本目标联结起来，并提出新假设，提出自主育种的新方案，打破照搬国外模式的传统思路。；团队自主育种的过程，体现了科学思维追求认识的客观性，坚持从实际出发，对品种选育效果作出合乎逻辑的推断，并借助市场测试实践加以检验，在实践探…,先判交付物；再判材料中的主体、行为、冲突和结果；最后把事实转成具体法律语言。,材料事实1: 18.（14分） （1）团队在市场调研中，运用分析与综合的思维方法，分别调查花农、批发商和电商三方的差异化需求，在具体分析各群体需求偏好的基础上，将调研结果整合为系统的育种指标，形成对市场需求的整体… -"
08_question_by_question_runs_v8.csv,43,student_or_backend_table,设问原子缺失,P1,review,"CC0311_2026_海淀_二模_18,2026,海淀,二模,18,设问原子缺失，需回源；本运行按材料和细则分诊。,reference_only,参考运行：V8_N0 先定任务（待回源确认）,设问原子不完整，先按材料和细则分诊，需后续回源确认设问。,设问触发：设问原子待回源；按细则和材料触发,18.（14分） （1）团队在市场调研中，运用分析与综合的思维方法，分别调查花农、批发商和电商三方的差异化需求，在具体分析各群体需求偏好的…；团队运用联想思维，将云南的自然特点与降低成本目标联结起来，并提出新假设，提出自主育种的新方案，打破照搬国外模式的传统思路。；团队自主育种的过程，体现了科学思维追求认识的客观性，坚持从实际出发，对品种选育效果作出合乎逻辑的推断，并借助市场测试实践加以检验，在实践探…,先判交付物；再判材料中的主体、行为、冲突和结果；最后把事实转成具体法律语言。,材料事实1: 18.（14分） （1）团队在市场调研中，运用分析与综合的思维方法，分别调查花农、批发商和电商三方的差异化需求，在具体分析各群体需求偏好的基础上，将调研结果整合为系统的育种指标，形成对市场需求的整体… -"
08_question_by_question_runs_v8.csv,43,student_or_backend_table,待回源,P1,review,"CC0311_2026_海淀_二模_18,2026,海淀,二模,18,设问原子缺失，需回源；本运行按材料和细则分诊。,reference_only,参考运行：V8_N0 先定任务（待回源确认）,设问原子不完整，先按材料和细则分诊，需后续回源确认设问。,设问触发：设问原子待回源；按细则和材料触发,18.（14分） （1）团队在市场调研中，运用分析与综合的思维方法，分别调查花农、批发商和电商三方的差异化需求，在具体分析各群体需求偏好的…；团队运用联想思维，将云南的自然特点与降低成本目标联结起来，并提出新假设，提出自主育种的新方案，打破照搬国外模式的传统思路。；团队自主育种的过程，体现了科学思维追求认识的客观性，坚持从实际出发，对品种选育效果作出合乎逻辑的推断，并借助市场测试实践加以检验，在实践探…,先判交付物；再判材料中的主体、行为、冲突和结果；最后把事实转成具体法律语言。,材料事实1: 18.（14分） （1）团队在市场调研中，运用分析与综合的思维方法，分别调查花农、批发商和电商三方的差异化需求，在具体分析各群体需求偏好的基础上，将调研结果整合为系统的育种指标，形成对市场需求的整体… -"
08_question_by_question_runs_v8.csv,43,student_or_backend_table,法律语言背景或价值铺垫,P1,review,"CC0311_2026_海淀_二模_18,2026,海淀,二模,18,设问原子缺失，需回源；本运行按材料和细则分诊。,reference_only,参考运行：V8_N0 先定任务（待回源确认）,设问原子不完整，先按材料和细则分诊，需后续回源确认设问。,设问触发：设问原子待回源；按细则和材料触发,18.（14分） （1）团队在市场调研中，运用分析与综合的思维方法，分别调查花农、批发商和电商三方的差异化需求，在具体分析各群体需求偏好的…；团队运用联想思维，将云南的自然特点与降低成本目标联结起来，并提出新假设，提出自主育种的新方案，打破照搬国外模式的传统思路。；团队自主育种的过程，体现了科学思维追求认识的客观性，坚持从实际出发，对品种选育效果作出合乎逻辑的推断，并借助市场测试实践加以检验，在实践探…,先判交付物；再判材料中的主体、行为、冲突和结果；最后把事实转成具体法律语言。,材料事实1: 18.（14分） （1）团队在市场调研中，运用分析与综合的思维方法，分别调查花农、批发商和电商三方的差异化需求，在具体分析各群体需求偏好的基础上，将调研结果整合为系统的育种指标，形成对市场需求的整体… -"
08_question_by_question_runs_v8.csv,44,student_or_backend_table,R_,P1,review,"CC0317_2026_海淀_期中_18,2026,海淀,期中,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,18.(12 分) (1) 该合同条款无效。；该合同条款是住房租赁企业为了重复使用而预先拟定，并在订立合同时 未与对方协商的条款，属于格式条款。；民法典规定，采用格式条款订立合同的，提供格式条款 的一方应当遵循公平原则确定当事人之间的权利和义务。,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 18.(12 分) (1) 该合同条款无效。 -> 法律语言: 背景或价值铺垫 | 材料事实2: 该合同条款是住房租赁企业为了重复使用而预先拟定，并在订立合同时 未与对方协商的条款，属于格式条款。 -> 法律语言: 格式条款 | 材料事实3: 民法典规定，采用格式条款订立合同的，提供格式条款 的一方应当遵循公平原则确定当事人之间的权利和义务。 -> 法律语言: 民法典；格式条款,背景或价值铺垫；格式条款；民法典；格式条款,"
08_question_by_question_runs_v8.csv,44,student_or_backend_table,设问原子缺失,P1,review,"CC0317_2026_海淀_期中_18,2026,海淀,期中,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,18.(12 分) (1) 该合同条款无效。；该合同条款是住房租赁企业为了重复使用而预先拟定，并在订立合同时 未与对方协商的条款，属于格式条款。；民法典规定，采用格式条款订立合同的，提供格式条款 的一方应当遵循公平原则确定当事人之间的权利和义务。,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 18.(12 分) (1) 该合同条款无效。 -> 法律语言: 背景或价值铺垫 | 材料事实2: 该合同条款是住房租赁企业为了重复使用而预先拟定，并在订立合同时 未与对方协商的条款，属于格式条款。 -> 法律语言: 格式条款 | 材料事实3: 民法典规定，采用格式条款订立合同的，提供格式条款 的一方应当遵循公平原则确定当事人之间的权利和义务。 -> 法律语言: 民法典；格式条款,背景或价值铺垫；格式条款；民法典；格式条款,"
08_question_by_question_runs_v8.csv,44,student_or_backend_table,待回源,P1,review,"CC0317_2026_海淀_期中_18,2026,海淀,期中,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,18.(12 分) (1) 该合同条款无效。；该合同条款是住房租赁企业为了重复使用而预先拟定，并在订立合同时 未与对方协商的条款，属于格式条款。；民法典规定，采用格式条款订立合同的，提供格式条款 的一方应当遵循公平原则确定当事人之间的权利和义务。,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 18.(12 分) (1) 该合同条款无效。 -> 法律语言: 背景或价值铺垫 | 材料事实2: 该合同条款是住房租赁企业为了重复使用而预先拟定，并在订立合同时 未与对方协商的条款，属于格式条款。 -> 法律语言: 格式条款 | 材料事实3: 民法典规定，采用格式条款订立合同的，提供格式条款 的一方应当遵循公平原则确定当事人之间的权利和义务。 -> 法律语言: 民法典；格式条款,背景或价值铺垫；格式条款；民法典；格式条款,"
08_question_by_question_runs_v8.csv,44,student_or_backend_table,法律语言背景或价值铺垫,P1,review,"CC0317_2026_海淀_期中_18,2026,海淀,期中,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,18.(12 分) (1) 该合同条款无效。；该合同条款是住房租赁企业为了重复使用而预先拟定，并在订立合同时 未与对方协商的条款，属于格式条款。；民法典规定，采用格式条款订立合同的，提供格式条款 的一方应当遵循公平原则确定当事人之间的权利和义务。,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 18.(12 分) (1) 该合同条款无效。 -> 法律语言: 背景或价值铺垫 | 材料事实2: 该合同条款是住房租赁企业为了重复使用而预先拟定，并在订立合同时 未与对方协商的条款，属于格式条款。 -> 法律语言: 格式条款 | 材料事实3: 民法典规定，采用格式条款订立合同的，提供格式条款 的一方应当遵循公平原则确定当事人之间的权利和义务。 -> 法律语言: 民法典；格式条款,背景或价值铺垫；格式条款；民法典；格式条款,"
08_question_by_question_runs_v8.csv,45,student_or_backend_table,[page,P1,review,"CC0318_2026_海淀_期中_18_2,2026,海淀,期中,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租…；引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序；；明确政府法定职责，推动政府依法履⾏市场监管职能，推进严格执法，推动良法善治。,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租赁双⽅合法权益，减少合同纠 纷； -> 法律语言: 格式条款 | 材料事实2: 引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序； -> 法律语言: 背景或价值铺垫 | 材料事实3: 明确政府"
08_question_by_question_runs_v8.csv,45,student_or_backend_table,R_,P1,review,"CC0318_2026_海淀_期中_18_2,2026,海淀,期中,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租…；引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序；；明确政府法定职责，推动政府依法履⾏市场监管职能，推进严格执法，推动良法善治。,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租赁双⽅合法权益，减少合同纠 纷； -> 法律语言: 格式条款 | 材料事实2: 引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序； -> 法律语言: 背景或价值铺垫 | 材料事实3: 明确政府"
08_question_by_question_runs_v8.csv,45,student_or_backend_table,设问原子缺失,P1,review,"CC0318_2026_海淀_期中_18_2,2026,海淀,期中,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租…；引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序；；明确政府法定职责，推动政府依法履⾏市场监管职能，推进严格执法，推动良法善治。,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租赁双⽅合法权益，减少合同纠 纷； -> 法律语言: 格式条款 | 材料事实2: 引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序； -> 法律语言: 背景或价值铺垫 | 材料事实3: 明确政府"
08_question_by_question_runs_v8.csv,45,student_or_backend_table,待回源,P1,review,"CC0318_2026_海淀_期中_18_2,2026,海淀,期中,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租…；引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序；；明确政府法定职责，推动政府依法履⾏市场监管职能，推进严格执法，推动良法善治。,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租赁双⽅合法权益，减少合同纠 纷； -> 法律语言: 格式条款 | 材料事实2: 引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序； -> 法律语言: 背景或价值铺垫 | 材料事实3: 明确政府"
08_question_by_question_runs_v8.csv,45,student_or_backend_table,法律语言背景或价值铺垫,P1,review,"CC0318_2026_海淀_期中_18_2,2026,海淀,期中,18,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租…；引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序；；明确政府法定职责，推动政府依法履⾏市场监管职能，推进严格执法，推动良法善治。,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租赁双⽅合法权益，减少合同纠 纷； -> 法律语言: 格式条款 | 材料事实2: 引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序； -> 法律语言: 背景或价值铺垫 | 材料事实3: 明确政府"
08_question_by_question_runs_v8.csv,46,student_or_backend_table,R_,P1,review,"CC0319_2026_海淀_期中_19,2026,海淀,期中,19,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,19.(7 分) 根据反不正当竞争法规定，不正当竞争行为是指经营者在生产经营活动中，扰乱市场竞争秩序， 损害其他经营者或者消费者的合法权益…；郑某利用技术手段，为用户提供不正当抢票优 势，破坏平台的购票规则，干扰、妨碍平台售票业务的正常开展，损害了甲公司的信誉以及其 他合法权益，…；同时郑某的行为仅为少数消费者用户提供 了便利，损害了消费者的合法权益和长远利益，有违经营者公认的商业道德，不符合社会主义 核心价值观，不利…,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 19.(7 分) 根据反不正当竞争法规定，不正当竞争行为是指经营者在生产经营活动中，扰乱市场竞争秩序， 损害其他经营者或者消费者的合法权益的行为。 -> 法律语言: 反不正当竞争法；经营者 | 材料事实2: 郑某利用技术手段，为用户提供不正当抢票优"
08_question_by_question_runs_v8.csv,46,student_or_backend_table,设问原子缺失,P1,review,"CC0319_2026_海淀_期中_19,2026,海淀,期中,19,设问原子缺失，需回源；本运行按材料和细则分诊。,formal,V8_N6 价值从规则长出来,设问问意义、价值或作用，必须从材料中的法律规则推出价值。,设问触发：设问原子待回源；按细则和材料触发,19.(7 分) 根据反不正当竞争法规定，不正当竞争行为是指经营者在生产经营活动中，扰乱市场竞争秩序， 损害其他经营者或者消费者的合法权益…；郑某利用技术手段，为用户提供不正当抢票优 势，破坏平台的购票规则，干扰、妨碍平台售票业务的正常开展，损害了甲公司的信誉以及其 他合法权益，…；同时郑某的行为仅为少数消费者用户提供 了便利，损害了消费者的合法权益和长远利益，有违经营者公认的商业道德，不符合社会主义 核心价值观，不利…,先找本案法律规则或裁判做法，再从规则推出意义。,材料事实1: 19.(7 分) 根据反不正当竞争法规定，不正当竞争行为是指经营者在生产经营活动中，扰乱市场竞争秩序， 损害其他经营者或者消费者的合法权益的行为。 -> 法律语言: 反不正当竞争法；经营者 | 材料事实2: 郑某利用技术手段，为用户提供不正当抢票优"
