source_id,path,sha256,size_bytes,mtime,role,status,notes
SRC_EXAM_2024_CHAOYANG_YIMO_Q21,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/试卷/试卷.pdf,25b655e73b7424e7aa7bb467e71553461c8133b8e7e161e6d9de575176b949cc,1324697,2026-04-23T17:11:37+08:00,exam_prompt_for_doc_order_131_fresh_extract,ACTIVE,Slice 027: exam lines 372-376 confirm 2024朝阳一模Q21 prompt and 9分 identity for doc_order 131.; Slice 030: exam lines 372-376 confirm 2024朝阳一模Q21 prompt and 9分 identity for doc_order 146.; Slice 036: exam lines 372-376 confirm 2024朝阳一模Q21 prompt and 9分 identity for doc_order 178.; Slice 038: exam lines 372-376 confirm 2024朝阳一模Q21 prompt and 9分 identity for doc_order 189.
SRC_RUBRIC_2024_CHAOYANG_YIMO_Q21_DOCX,/Users/wanglifei/Desktop/2024模拟题/2024朝阳一模/细则/补充材料/细则.docx,f6013d54b52c02dcf40a2ff1f845c124598281324f98545a577914b901e7688c,29215,2026-04-23T17:11:29+08:00,formal_answer_docx_for_doc_order_131_reused_from_slice005,ACTIVE,Slice 027: DOCX lines 88-99 confirm Q21 answer/rubric frame for doc_order 131.; Slice 030: DOCX lines 88-99 confirm Q21 answer/rubric frame for doc_order 146.; Slice 036: DOCX lines 88-99 confirm Q21 answer/rubric frame for doc_order 178.; Slice 038: DOCX lines 88-99 confirm Q21 answer/rubric frame for doc_order 189.
SRC_EXAM_2026_TONGZHOU_QIMO_Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/试卷/试卷.pdf,7f3083ea306ea1e92b3d368942a6bbd22124af6563a3bca0886f800b2b1af857,1136980,2026-04-23T17:02:40+08:00,exam_prompt_and_reference_answer_for_doc_order_134_from_existing_text_cache,ACTIVE,"Slice 027: exam/reference lines 209-222 and 303-309 confirm Q20 prompt, material and answer for doc_order 134."
SRC_RUBRIC_2026_TONGZHOU_QIMO_Q20_PPTX,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/细则/细则.pptx,44537714bd68a7c15d4311b1317c0cc0c321158c93eae8092ae7f8db161b5317,845024,2026-04-23T17:02:31+08:00,formal_rubric_pptx_for_doc_order_134_from_existing_text_cache,ACTIVE,Slice 027: PPTX lines 125-145 confirm Q20 rubric; line 141 marks 时代主题/经济全球化/顺应愿望等 as broad 基本都给 point for doc_order 134.
SRC_EXAM_2026_CHAOYANG_QIMO_Q20_OCR,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/试卷/试卷.pdf,e1a49527cb4c175f3de69c5cb429216b35938f336f1417fd9df9d955c3e98399,11974231,2026-04-23T17:03:39+08:00,exam_prompt_and_material_for_doc_order_138_from_existing_ocr_cache,ACTIVE,Slice 028: OCR lines 273-286 confirm Q20 material and 8分 prompt for doc_order 138. Extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_028/SRC_EXAM_2026_CHAOYANG_QIMO_Q20_OCR.txt.
SRC_RUBRIC_2026_CHAOYANG_QIMO_Q20_VISUAL,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/细则/细则.pdf,487b2d15b3a3ac2b14567989edfb4195dd3f776437ec0853a7bd39a5a700859a,1423094,2026-04-23T17:03:00+08:00,formal_rubric_visual_for_doc_order_138_reused_from_slice014,ACTIVE,Slice 028: visual rubric lines 4-16 confirm four-angle Q20 scoring frame for doc_order 138. Extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_028/SRC_RUBRIC_2026_CHAOYANG_QIMO_Q20_VISUAL.txt.
SRC_RUBRIC_2026_CHAOYANG_QIMO_Q20_CACHE_FROM_SAME_SOURCE,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/细则/细则.pdf,487b2d15b3a3ac2b14567989edfb4195dd3f776437ec0853a7bd39a5a700859a,1423094,2026-04-23T17:03:00+08:00,formal_rubric_ocr_cache_for_doc_order_138_reused_from_slice014,ACTIVE,Slice 028: OCR cache lines 119-134 confirm same formal 朝阳期末Q20 rubric source for doc_order 138. Extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_028/SRC_RUBRIC_2026_CHAOYANG_QIMO_Q20_CACHE_FROM_SAME_SOURCE.txt.
SRC_EXAM_2026_XICHENG_ERMO_Q19_2,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026西城二模/试卷/2026北京西城高三二模政治（教师版）.docx,21ae4c2f7aee5465aaab52ff719c252f035ce39bbf34927bcacb1d15e0e695d5,317572,2026-05-18T21:19:32+08:00,exam_prompt_and_reference_answer_for_doc_order_140_from_existing_text_cache,ACTIVE,Slice 028: teacher-version text lines 138-143 and 165-176 confirm Q19(2) data-governance prompt/reference answer for doc_order 140. Extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_028/SRC_EXAM_2026_XICHENG_ERMO_Q19_2.txt.
SRC_RUBRIC_2026_XICHENG_ERMO_Q19_2_OCR,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026西城二模/细则/西城二模评标.pdf,f414cf7940ad820265da0a6b31d1a822b0fbe5f21a89bfea71b42be598f32cdc,5841277,2026-05-18T21:20:02+08:00,formal_rubric_ocr_for_doc_order_140_from_desktop_pdf,ACTIVE,Slice 028: RapidOCR lines 211-220 confirm formal 4分/two-suggestions scoring frame for doc_order 140. Extract: /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_028/SRC_RUBRIC_2026_XICHENG_ERMO_Q19_2_OCR.txt.
SRC_EXAM_2026_TONGZHOU_QIMO_Q21,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/试卷/试卷.pdf,7f3083ea306ea1e92b3d368942a6bbd22124af6563a3bca0886f800b2b1af857,1136980,2026-04-23T17:02:40+08:00,exam_prompt_for_doc_order_158_from_desktop_pdf_text_cache,ACTIVE,Registered in slice 032 for doc_order 158; text cache copied into 05_source_backcheck/slice_032.; Slice 032: exam lines 283-302 confirm 2026通州期末Q21 comprehensive China-modernization prompt and open-platform material for doc_order 158.
SRC_RUBRIC_2026_TONGZHOU_QIMO_Q21,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/细则/细则.pptx,44537714bd68a7c15d4311b1317c0cc0c321158c93eae8092ae7f8db161b5317,845024,2026-04-23T17:02:31+08:00,formal_rubric_for_doc_order_158_from_desktop_pptx_text_cache,ACTIVE,Registered in slice 032 for doc_order 158; text cache copied into 05_source_backcheck/slice_032.; Slice 032: rubric lines 159-186 confirm 9分 multi-angle comprehensive scoring and high-level-opening/self-reliance angle separation for doc_order 158.
SRC_EXAM_2026_HAIDIAN_YIMO_Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/试卷/试卷.pdf,03e0412bb80579d817c36d81a80cbe3caaf6ba114b5ff7272a9ec5582696b547,1739453,2026-04-23T17:00:36+08:00,exam_prompt_for_doc_order_161_from_desktop_original_path,ACTIVE,Registered in slice 033 for doc_order 161; text cache copied into 05_source_backcheck/slice_033.; Slice 033: exam lines 339-355 confirm 2026海淀一模Q20 international-standards prompt and exact question.; Slice 035: exam lines 339-355 confirm Q20 standard-as-common-language material and prompt for doc_order 172 two-market branch.
SRC_RUBRIC_2026_HAIDIAN_YIMO_Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,9b5ac8fd0cfe59cb5dd47ea200078c3342a8cfc212be1cbe8a8f13044a540111,2405986,2026-04-23T17:00:15+08:00,formal_rubric_for_doc_order_161_from_desktop_original_path,ACTIVE,"Registered in slice 033 for doc_order 161; text cache copied into 05_source_backcheck/slice_033.; Slice 033: rubric lines 85-89 confirm opening/two-markets, standards/innovation, and governance/rules branches.; Slice 035: rubric lines 85-89 confirm Q20 two-market branch plus standards/governance branches for doc_order 172."
SRC_EXAM_2026_MENTOUGOU_YIMO_Q21,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/试卷/试卷.pdf,e84e6bbdd89889788d65b9e10336673c02fbe30f450617204af1a41d5136b711,1288180,2026-04-23T17:05:27+08:00,exam_prompt_for_doc_order_164_from_desktop_original_path,ACTIVE,Registered in slice 033 for doc_order 164; text cache copied into 05_source_backcheck/slice_033.; Slice 033: exam lines 357-371 confirm 2026门头沟一模Q21 comprehensive prompt and material-three world-economy facts.
SRC_RUBRIC_2026_MENTOUGOU_YIMO_Q21,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/细则/细则.docx,89313bd871502cf49c53f220152183ae2ba55a2dd906afe5e8553f1a91d1f155,23845,2026-04-23T17:04:40+08:00,formal_rubric_for_doc_order_164_from_desktop_original_path,ACTIVE,"Registered in slice 033 for doc_order 164; text cache copied into 05_source_backcheck/slice_033.; Slice 033: rubric lines 133-149 confirm 10分综合题, materials one/two/three split, and material-three 国政经 branch."
SRC_EXAM_2025_XICHENG_QIMO_Q20_2,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,6662da1c2772cc380bf8a297d9a8a6e179867e78344a4263fc97eb1c3b609f9d,998833,2026-04-23T17:07:33+08:00,exam_prompt_and_reference_answer_for_doc_order_195,ACTIVE,Slice 039: source excerpt created at /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_039/SRC_EXAM_2025_XICHENG_QIMO_Q20_2.txt; prompt lines 307-317 and reference answer lines 413-418 verify 2025西城期末Q20(2). Do not confuse with 2026西城期末Q20.
SRC_RUBRIC_2025_XICHENG_QIMO_Q20_2,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/细则/细则.pdf,89d264a31e348be6b411fcef6c8c5dd3979dc666dfc1f2c95c244cebdae6d0cd,503340,2026-04-23T17:07:28+08:00,formal_rubric_for_doc_order_195,ACTIVE,Slice 039: source excerpt created at /Users/wanglifei/Desktop/北京高考政治/reports/选必一宝典_桌面原文件逐字逐题复核_20260617_151852/05_source_backcheck/slice_039/SRC_RUBRIC_2025_XICHENG_QIMO_Q20_2.txt; rubric lines 167-190 verify 3-of-4 scoring angles for 2025西城期末Q20(2). Do not confuse with 2026西城期末Q20.
