idx,key,card_id,h1,h2,h3,title,question,tong_lines
4378,2026通州期末Q20,2026_通州_期末_Q20,中国,智慧,中国推动构建人类命运共同体,14. 2026通州期末Q20（人类命运共同体担当）,结合材料，运用《当代国际政治与经济》知识，谈谈你对“全球治理倡议正逢其时、指引方向彰显担当”的理解。,【同题组】  （本题8分） | · 时代背景：和平与发展仍是时代主题 | · 经济全球化：推进普惠包容的经济全球化 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；以主权平等、国际法治等原则推动全球治理体系变革完善；推动构建人类命运共同体；践行真正的多边主义；推动国际关系民主化 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；坚持正确义利观；中国是负责任大国并勇于担当 | · 联合国：维护《联合国宪章》宗旨和原则
4389,2026顺义一模Q20,2026_顺义_一模_Q20,中国,智慧,中国推动构建人类命运共同体,15. 2026顺义一模Q20,结合材料，运用《当代国际政治与经济》知识，阐述科技小院成为南南合作典范的深层逻辑。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；在平等互利基础上开展合作，实现互利共赢 | · 中国：中国坚持独立自主的和平外交政策；贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；坚持正确义利观；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；改善发展中国家民生并助力持续发展；南南合作与全球南方共同发展
4400,2025朝阳期末Q21,2025_朝阳_期末_Q21,中国,智慧,中国推动构建人类命运共同体,16. 2025朝阳期末Q21,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局；中国扩大高水平对外开放与制度型开放 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；践行真正的多边主义；推动国际关系民主化；世界多极化与全球南方联合自强；世界多极化是当今国际形势的突出特点 | · 中国：坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；新中国外交始终服务国家性质并坚持党对外交统一集中领导；中国坚持独立自主的和平外交政策；和平共处五项原则是我国对外关系基本准则；中国推动构建人类命运共同体；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国综合国力、国际地位和话语权提升；习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化） | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
4412,2026朝阳期中Q17,2026_朝阳_期中_Q17,中国,智慧,中国推动构建人类命运共同体,17. 2026朝阳期中Q17,结合材料，运用《当代国际政治与经济》知识阐述我国应如何处理好推进“人工智能+”发展过程中的重要关系。,【同题组】  （本题8分） | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：处理好自力更生和对外开放的关系，参与经济全球化和国际分工；利用两个市场两种资源优化全球资源配置；内外联通畅通国内国际双循环，提升国际循环质量；加强技术创新、提高产品质量，增强竞争力；统筹开放与安全，维护产业链供应链安全稳定 | · 政治多极化：共商共建共享的全球治理观；推动构建人类命运共同体 | · 中国：坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；坚持正确义利观；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；展现大国责任担当
4422,2025海淀二模Q21,2025_海淀_二模_Q21,中国,智慧,中国推动构建人类命运共同体,18. 2025海淀二模Q21,结合材料，运用《当代国际政治与经济》知识，阐释“中国需要联合国，联合国也需要中国”。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；践行真正的多边主义 | · 中国：中国推动构建人类命运共同体；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者 | · 联合国：联合国是当今世界最具普遍性、代表性和权威性的政府间国际组织，并在维护和平、推动发展、促进人类文明进步中发挥重要作用；维护《联合国宪章》宗旨和原则；中国作为联合国创始会员国和安理会常任理事国〔以联合国为核心的国际体系参与角度〕；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序；为解决全球性问题提供中国智慧和中国方案，助力联合国在全球治理中发挥更大作用；联合国对中国对外开放和现代化事业作出独特贡献，成为中国开展多边合作的主要舞台
4431,2026石景山一模Q20,2026_石景山_一模_Q20,中国,智慧,中国推动构建人类命运共同体,19. 2026石景山一模Q20,运用《当代国际政治与经济》知识，任选两个关键词，说明中国倡议如何助推亚太合作。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础 | · 经济全球化：推进贸易和投资自由化便利化；推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；推进普惠包容的经济全球化；建设开放型世界经济；维护多边贸易体制 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；在平等互利基础上开展合作，实现互利共赢；共商共建共享的全球治理观 | · 中国：中国推动构建人类命运共同体
4442,2024西城二模Q19,2024_西城_二模_Q19,中国,智慧,中国推动构建人类命运共同体,20. 2024西城二模Q19中国答案的国际关系新思路,结合材料，阐述中国答案所体现的处理国际关系的新思路。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体；践行真正的多边主义；推动国际关系民主化；超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑 | · 中国：中国推动构建人类命运共同体
4452,2026朝阳期末Q20,2026_朝阳_期末_Q20,中国,智慧,中国推动构建人类命运共同体,21. 2026朝阳期末Q20,结合材料，运用《当代国际政治与经济》知识，分析中国特色大国外交为什么要更有作为。,【同题组】  （本题8分） | · 时代背景：和平与发展仍是时代主题 | · 理论：国家间共同利益是国家合作的基础；维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：共享经济全球化成果，促进世界经济共同繁荣；建设开放型世界经济，扩大开放合作；顺应经济全球化趋势，反对贸易保护主义 | · 政治多极化：推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体；世界多极化与全球南方联合自强；世界多极化是当今国际形势的突出特点 | · 中国：中国推动构建人类命运共同体；习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化）
4463,2025朝阳二模Q21,2025_朝阳_二模_Q21,中国,智慧,中国推动构建人类命运共同体,22. 2025朝阳二模Q21我国为什么要努力开创周边工作新局面,结合材料，运用《当代国际政治与经济》知识，说明我国为什么要努力开创周边工作新局面。,【同题组】 | · 理论：共同利益是合作的基础 | · 经济全球化：推进贸易和投资自由化便利化；推动区域经济融合与区域经济一体化；通过区域经济合作维护自由贸易和以世界贸易组织为核心的多边贸易体制 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；维护地区和平与稳定；推动国际秩序和全球治理体系更加公正合理；推动国际关系民主化 | · 中国：周边工作新局面四定位：发展繁荣的重要基础、维护国家安全的重点、运筹外交全局的首要、推动构建人类命运共同体的关键；中国推动构建人类命运共同体；民心相通与文明互鉴
4475,2025门头沟一模Q19,2025_门头沟_一模_Q19,中国,智慧,中国推动构建人类命运共同体,23. 2025门头沟一模Q19,结合材料，运用《当代国际政治与经济》的相关知识，分析中国做“赋能型大国”的世界意义？,【同题组】 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；中国市场红利与全球经济包容性增长 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；促进技术共享和民生改善，为全球可持续发展贡献力量
4487,2026东城期末Q20,2026_东城_期末_Q20,中国,智慧,四大全球倡议相互促进、有机统一，系统推动构建人类命运共同体,1. 2026东城期末Q20,结合材料，运用《当代国际政治与经济》知识，分析四大全球倡议如何系统推动构建人类命运共同体。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体 | · 中国：四大全球倡议相互促进、有机统一，系统推动构建人类命运共同体；全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；全球治理倡议：以治理求公正；从中国主张到国际共识，从合作理念到共同行动；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观，在发展合作中共享机遇
4500,2026东城期末Q20,2026_东城_期末_Q20,中国,智慧,全球发展倡议：以发展促繁荣,1. 2026东城期末Q20,结合材料，运用《当代国际政治与经济》知识，分析四大全球倡议如何系统推动构建人类命运共同体。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体 | · 中国：四大全球倡议相互促进、有机统一，系统推动构建人类命运共同体；全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；全球治理倡议：以治理求公正；从中国主张到国际共识，从合作理念到共同行动；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观，在发展合作中共享机遇
4508,2024东城二模Q20,2024_东城_二模_Q20,中国,智慧,全球发展倡议：以发展促繁荣,2. 2024东城二模Q20,结合材料，运用《当代国际政治与经济》知识，说明中国的“三大倡议”如何助力人类走向美好未来。（7分）,【同题组】  （本题7分） | · 政治多极化：推动国际关系民主化、和平解决国际争端 | · 中国：中国推动构建人类命运共同体；全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；民心相通与文明互鉴 | · 联合国：维护《联合国宪章》宗旨和原则
4518,2026东城期末Q20,2026_东城_期末_Q20,中国,智慧,全球安全倡议：以安全保稳定,1. 2026东城期末Q20,结合材料，运用《当代国际政治与经济》知识，分析四大全球倡议如何系统推动构建人类命运共同体。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体 | · 中国：四大全球倡议相互促进、有机统一，系统推动构建人类命运共同体；全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；全球治理倡议：以治理求公正；从中国主张到国际共识，从合作理念到共同行动；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观，在发展合作中共享机遇
4526,2024东城二模Q20,2024_东城_二模_Q20,中国,智慧,全球安全倡议：以安全保稳定,2. 2024东城二模Q20,结合材料，运用《当代国际政治与经济》知识，说明中国的“三大倡议”如何助力人类走向美好未来。（7分）,【同题组】  （本题7分） | · 政治多极化：推动国际关系民主化、和平解决国际争端 | · 中国：中国推动构建人类命运共同体；全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；民心相通与文明互鉴 | · 联合国：维护《联合国宪章》宗旨和原则
4536,2026东城期末Q20,2026_东城_期末_Q20,中国,智慧,全球文明倡议：以文明增互信,1. 2026东城期末Q20,结合材料，运用《当代国际政治与经济》知识，分析四大全球倡议如何系统推动构建人类命运共同体。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体 | · 中国：四大全球倡议相互促进、有机统一，系统推动构建人类命运共同体；全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；全球治理倡议：以治理求公正；从中国主张到国际共识，从合作理念到共同行动；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观，在发展合作中共享机遇
4544,2024东城二模Q20,2024_东城_二模_Q20,中国,智慧,全球文明倡议：以文明增互信,2. 2024东城二模Q20,结合材料，运用《当代国际政治与经济》知识，说明中国的“三大倡议”如何助力人类走向美好未来。（7分）,【同题组】  （本题7分） | · 政治多极化：推动国际关系民主化、和平解决国际争端 | · 中国：中国推动构建人类命运共同体；全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；民心相通与文明互鉴 | · 联合国：维护《联合国宪章》宗旨和原则
4554,2026东城期末Q20,2026_东城_期末_Q20,中国,智慧,全球治理倡议：以治理求公正,1. 2026东城期末Q20,结合材料，运用《当代国际政治与经济》知识，分析四大全球倡议如何系统推动构建人类命运共同体。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体 | · 中国：四大全球倡议相互促进、有机统一，系统推动构建人类命运共同体；全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；全球治理倡议：以治理求公正；从中国主张到国际共识，从合作理念到共同行动；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观，在发展合作中共享机遇
4563,2026东城期末Q20,2026_东城_期末_Q20,中国,智慧,从中国主张到国际共识，从合作理念到共同行动,1. 2026东城期末Q20,结合材料，运用《当代国际政治与经济》知识，分析四大全球倡议如何系统推动构建人类命运共同体。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体 | · 中国：四大全球倡议相互促进、有机统一，系统推动构建人类命运共同体；全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；全球治理倡议：以治理求公正；从中国主张到国际共识，从合作理念到共同行动；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观，在发展合作中共享机遇
4572,2025西城一模Q21,2025_西城_一模_Q21,中国,智慧,理念蕴含普遍价值，能够形成共识、促成合作和发展、应对全人类共同问题和共同挑战,1. 2025西城一模Q21,（1）运用所学，解释“我国的发展理念成为国际公共产品”这一现象。（6分）（2）我国还提供了哪些国际公共产品？试举一例简要说明。（2分）,【同题组】  （本题8分） | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展 | · 政治多极化：推动构建人类命运共同体 | · 中国：贡献中国智慧、中国方案、中国力量；理念蕴含普遍价值，能够形成共识、促成合作和发展、应对全人类共同问题和共同挑战
4582,2026丰台期末Q20,2026_丰台_期末_Q20,中国,智慧,推动构建中拉命运共同体,1. 2026丰台期末细则复练Q20（中拉命运共同体）,结合材料，运用《当代国际政治与经济》知识，阐释“五大工程”如何扩大中拉利益汇合点。,【同题组】  （本题8分） | · 经济全球化：维护全球产业链供应链稳定畅通，服务共同现代化；维护多边贸易体制；维护开放合作的国际经济环境 | · 政治多极化：推动构建人类命运共同体；坚持主权平等与安全保障 | · 中国：推动构建中拉命运共同体；共同落实全球发展倡议；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；聚焦发展中国家紧迫需求，以灵活快速的小而美项目形成共同发展品牌 | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
4593,2026丰台期末Q20,2026_丰台_期末_Q20,中国,智慧,共同落实全球发展倡议,1. 2026丰台期末细则复练Q20（全球发展倡议）,结合材料，运用《当代国际政治与经济》知识，阐释“五大工程”如何扩大中拉利益汇合点。,【同题组】  （本题8分） | · 经济全球化：维护全球产业链供应链稳定畅通，服务共同现代化；维护多边贸易体制；维护开放合作的国际经济环境 | · 政治多极化：推动构建人类命运共同体；坚持主权平等与安全保障 | · 中国：推动构建中拉命运共同体；共同落实全球发展倡议；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；聚焦发展中国家紧迫需求，以灵活快速的小而美项目形成共同发展品牌 | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
4604,2025朝阳期末Q21,2025_朝阳_期末_Q21,中国,智慧,倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性,1. 2025朝阳期末Q21中国特色大国外交营造良好外部环境（外部文化与国际舆论环境）,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,【同题组】 | · 时代背景：和平与发展仍是时代主题 | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局；中国扩大高水平对外开放与制度型开放 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；践行真正的多边主义；推动国际关系民主化；世界多极化与全球南方联合自强；世界多极化是当今国际形势的突出特点 | · 中国：坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；新中国外交始终服务国家性质并坚持党对外交统一集中领导；中国坚持独立自主的和平外交政策；和平共处五项原则是我国对外关系基本准则；中国推动构建人类命运共同体；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国综合国力、国际地位和话语权提升；习近平外交思想指导中国特色大国外交（外交为民、服务中国式现代化） | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
4616,2026顺义二模Q20,2026_顺义_二模_Q20,中国,智慧,倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性,2. 2026顺义二模Q20,结合材料，运用《当代国际政治与经济》知识，谈谈对“今天的中国，明天的世界”的理解。,【同题组】  （本题8分） | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局；互利共赢的开放战略 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理 | · 中国：中国坚持独立自主的和平外交政策；贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；改善发展中国家民生并助力持续发展
4625,2025海淀二模Q21,2025_海淀_二模_Q21,中国,智慧,倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性,3. 2025海淀二模Q21,结合材料，运用《当代国际政治与经济》知识，阐释“中国需要联合国，联合国也需要中国”。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；践行真正的多边主义 | · 中国：中国推动构建人类命运共同体；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者 | · 联合国：联合国是当今世界最具普遍性、代表性和权威性的政府间国际组织，并在维护和平、推动发展、促进人类文明进步中发挥重要作用；维护《联合国宪章》宗旨和原则；中国作为联合国创始会员国和安理会常任理事国〔以联合国为核心的国际体系参与角度〕；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序；为解决全球性问题提供中国智慧和中国方案，助力联合国在全球治理中发挥更大作用；联合国对中国对外开放和现代化事业作出独特贡献，成为中国开展多边合作的主要舞台
4634,2026东城期末Q20,2026_东城_期末_Q20,中国,智慧,倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性,4. 2026东城期末Q20,结合材料，运用《当代国际政治与经济》知识，分析四大全球倡议如何系统推动构建人类命运共同体。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动构建人类命运共同体 | · 中国：四大全球倡议相互促进、有机统一，系统推动构建人类命运共同体；全球发展倡议：以发展促繁荣；全球安全倡议：以安全保稳定；全球文明倡议：以文明增互信；全球治理倡议：以治理求公正；从中国主张到国际共识，从合作理念到共同行动；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观，在发展合作中共享机遇
4642,2026丰台期末Q20,2026_丰台_期末_Q20,中国,智慧,倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性,5. 2026丰台期末细则复练Q20,结合材料，运用《当代国际政治与经济》知识，阐释“五大工程”如何扩大中拉利益汇合点。,【同题组】  （本题8分） | · 经济全球化：维护全球产业链供应链稳定畅通，服务共同现代化；维护多边贸易体制；维护开放合作的国际经济环境 | · 政治多极化：推动构建人类命运共同体；坚持主权平等与安全保障 | · 中国：推动构建中拉命运共同体；共同落实全球发展倡议；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；聚焦发展中国家紧迫需求，以灵活快速的小而美项目形成共同发展品牌 | · 联合国：坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序
4652,2024丰台一模Q21,2024_丰台_一模_Q21,中国,智慧,倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性,6. 2024丰台一模Q21,结合材料，综合运用所学，谈谈你对全人类共同价值的理解。,【同题组】  时代背景：和平与发展仍是时代主题 | · 中国：中国推动构建人类命运共同体 | · 联合国：维护《联合国宪章》宗旨和原则
4662,2025门头沟一模Q19,2025_门头沟_一模_Q19,中国,智慧,倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性,"7. 2025门头沟一模Q19中国做""赋能型大国""的世界意义",结合材料，运用《当代国际政治与经济》的相关知识，分析中国做“赋能型大国”的世界意义？,【同题组】 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；中国市场红利与全球经济包容性增长 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系 | · 中国：贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；促进技术共享和民生改善，为全球可持续发展贡献力量
4675,2026朝阳期中Q17,2026_朝阳_期中_Q17,中国,责任,坚持正确义利观,1. 2026朝阳期中Q17,结合材料，运用《当代国际政治与经济》知识阐述我国应如何处理好推进“人工智能+”发展过程中的重要关系。,【同题组】  （本题8分） | · 理论：维护国家利益是主权国家对外活动的出发点和落脚点 | · 经济全球化：处理好自力更生和对外开放的关系，参与经济全球化和国际分工；利用两个市场两种资源优化全球资源配置；内外联通畅通国内国际双循环，提升国际循环质量；加强技术创新、提高产品质量，增强竞争力；统筹开放与安全，维护产业链供应链安全稳定 | · 政治多极化：共商共建共享的全球治理观；推动构建人类命运共同体 | · 中国：坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局；贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；坚持正确义利观；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；展现大国责任担当
4685,2025西城二模Q19(2),2025_西城_二模_Q19_2,中国,责任,坚持正确义利观,2. 2025西城二模Q19(2),结合材料，运用《当代国际政治与经济》知识，说明这一做法中的中国担当。,【同题组】 | · 经济全球化：对最不发达国家实行零关税，推动普惠包容的经济全球化；推进贸易和投资自由化便利化；推进普惠包容的经济全球化；建设开放型世界经济 | · 政治多极化：促进共同发展、维护持久和平，共同推进现代化 | · 中国：坚持正确义利观；与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢；展现大国责任担当
4694,2025海淀二模Q21,2025_海淀_二模_Q21,中国,责任,坚持正确义利观,3. 2025海淀二模Q21,结合材料，运用《当代国际政治与经济》知识，阐释“中国需要联合国，联合国也需要中国”。,【同题组】 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；推动全球治理体系变革完善，建立更加公正合理的国际政治经济新秩序；践行真正的多边主义 | · 中国：中国推动构建人类命运共同体；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；中国作为联合国创始会员国和安理会常任理事国，是国际政治经济格局中的重要力量〔中国国际地位综合表达角度〕；中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者 | · 联合国：联合国是当今世界最具普遍性、代表性和权威性的政府间国际组织，并在维护和平、推动发展、促进人类文明进步中发挥重要作用；维护《联合国宪章》宗旨和原则；中国作为联合国创始会员国和安理会常任理事国〔以联合国为核心的国际体系参与角度〕；坚定维护以联合国为核心的国际体系和以国际法为基础的国际秩序；为解决全球性问题提供中国智慧和中国方案，助力联合国在全球治理中发挥更大作用；联合国对中国对外开放和现代化事业作出独特贡献，成为中国开展多边合作的主要舞台
4703,2025顺义一模Q20,2025_顺义_一模_Q20,中国,责任,坚持正确义利观,4. 2025顺义一模Q20,结合材料，运用《当代国际政治与经济》知识，说明“小而美”项目为何成为中国开展国际发展合作的亮点和名片。,【同题组】 | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；提高开放型经济水平 | · 政治多极化：共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理；推动国际关系民主化 | · 中国：中国坚持独立自主的和平外交政策；贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；坚持正确义利观；改善发展中国家民生并助力持续发展；民心相通与文明互鉴；中国是负责任大国并勇于担当；聚焦发展中国家紧迫需求，以灵活快速的小而美项目形成共同发展品牌
4712,2026丰台一模Q19,2026_丰台_一模_Q19,中国,责任,坚持正确义利观,5. 2026丰台一模Q19（正确义利观）,结合材料，运用《当代国际政治与经济》知识，说明中国在全球可持续发展中彰显了怎样的大国情怀与担当。,【同题组】 | · 理论：国家间共同利益是国家合作的基础 | · 政治多极化：共商共建共享的全球治理观；践行真正的多边主义 | · 中国：中国推动构建人类命运共同体；坚持正确义利观；中国是负责任大国并勇于担当 | · 联合国：维护《联合国宪章》宗旨和原则；落实联合国2030年可持续发展议程
4722,2026顺义二模Q20,2026_顺义_二模_Q20,中国,责任,坚持正确义利观,6. 2026顺义二模Q20,结合材料，运用《当代国际政治与经济》知识，谈谈对“今天的中国，明天的世界”的理解。,【同题组】  （本题8分） | · 经济全球化：推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展；推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局；互利共赢的开放战略 | · 政治多极化：相互尊重、公平正义、合作共赢的新型国际关系；共商共建共享的全球治理观；推动国际秩序和全球治理体系更加公正合理 | · 中国：中国坚持独立自主的和平外交政策；贡献中国智慧、中国方案、中国力量；中国推动构建人类命运共同体；倡导文明平等互鉴，弘扬全人类共同价值，尊重世界文明多样性；坚持正确义利观；改善发展中国家民生并助力持续发展
