suite_id,year,district,stage,question,question_type,source_type,file_path,sha256,run_text_path,snippet,segment_char_count
2026_通州_一模,2026,通州,一模,13,objective,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_通州_一模/2026北京通州高三一模政治.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_通州_一模.txt,"中国茶文化源远流长,茶叶中的茶多酚具有抗氧化等功效,但饮茶也应讲究科学。表格中材 料与逻辑规则对应正确的是 序号 1: 材料 1 甲说:“所有季节都适合喝绿茶”;乙说:“所有季节都不适 合喝绿茶”。丙认为甲和乙的说法都不对。 2 茶艺师指出:“优质红茶的发酵程度是完全发酵”,小李反 驳:“那就意味着非优质红茶的发酵程度不是完全发酵”。 Jit 逻辑规则 丙同时否定两个相互反 对的判断.并违背排 中律 小李的推理犯了“中项 不周延”的逻辑错误 3 料研人员对比不同产区的铁观音,发现在温差等其它条 件相同的情况下,“海拔高的产区,铁观音香气更浓郁;海 拔低的产区,香气较淡薄”。 运用“求异法”得出“生 长环境影响茶叶香气” 的结论 14 从“绿茶适合作为抗氧化饮品.但脾胃虚寒者不宜多饮绿 茶”可以推出“有些需要抗氧化的人群不适合多饮绿茶”。 该推理犯了“偷换概念” 的逻辑错误 A. 13 B.14 C. 23 D.24",413
2026_通州_一模,2026,通州,一模,14,objective,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_通州_一模/2026北京通州高三一模政治.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_通州_一模.txt,"从四川麻辣烫“香飘”边疆,到新疆羊肉串“串”起全国;从民族自治地方贫困县全部脱贫摘 帽,到五个自治区地区生产总值大幅提升。“促进各民族像石榴籽一样紧紧抱在一起”的嘱 托深人人心,如今更通过《中华人民共和国民族团结进步促进法》走进人民大会堂。该法的 制定和实行 1缩小民族间发展差距,实现各苠族共同富裕和深度交融 2推动中华民族成为认同度更高、凝聚力更强的命运共同体 3完善民族区域自治制度,推动民族自治地方经济社会高质量发展 4使党的主张通过法定程序成为国家意志,为民族团结提供法治保障 A. 12 B.13 C.24 D. 34",265
2026_通州_一模,2026,通州,一模,15,objective,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_通州_一模/2026北京通州高三一模政治.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_通州_一模.txt,"近年来,通州区深化基层治理年行动,组织全区22个街道乡镇的党员干部下沉社区村居,在 楼门院落、党群服务中心设立“流动议事厅”,向群众报告接诉即办、老城改造、乡村振兴等重 - 点工作进展。干部用百姓话讲实在事,现场解答老旧小区加装电梯、停车位改造等民生关 切,形成了群众出题、干部答题、大家评题的治理闭环。这一举措 1彰显党建引领凝聚合力,开辟了基层治理提质增效的新路径 2规范基层自治组织程序,推动了协商民主机制全面优化完善 3完善基层民主制度体系,实现了全过程人民民主的基层实践 4体现党员干部下沉一线,有力推动问题解决与工作实效改进 A. 13 B. 14 C. 23 D.24 高三思想政治试卷 第4页(共8页) ===== 2026北京通州高三一模政治.pdf page 5 ===== 第二部分 本部分共6题,共55分。",366
2026_通州_一模,2026,通州,一模,16,subjective,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_通州_一模/2026北京通州高三一模政治.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_通州_一模.txt,"(8分) “锐始者必图其终,成功者先计于始”,古语深邃,昭示了治国理政的辩证智慧葱。 “成功者先计干始”,凸显了系统思维与战略谋划的引领作用。面对风高浪 急的国际环境,党中央科学编制“十四五”规划,前瞻布局“东数西算”、大飞机制 造等重大战略。五年来,我国经济总量连跨台阶,创新集群数量居全球首位。 这些都印证了只有做好顶层设计,方能稳舵驭舟。 “锐始者必图其终”,彰显了以终为始的价值取向与历史担当。从壮士断腕 打赢蓝天保卫战,到福建舰入列、特高压工程贯通,每一项成就都是将宏伟蓝图 转化为性动实践的执着坚守。 2026年,适逢“十五五”开局,是夯实社会主义理.代化基础的关键时期。既 要以“先计于始”的清醒谋全局、定方向,发揮制度优势疑聚共识;又要以“必图 -其终”的定力抓落实、求实效,方能续写中国奇迹。 结合材料,运用《政治与法治》知识,谈谈如何统筹“先计于始”与“必图其终”。 (8分) 党的领导是中国特色社会主义最本质的特征和最大制度优势。党发挥总揽全局、协调各方的领 导核心作用,坚持科学执政。既“先计于始”做好顶层设计和战略谋划,又“必图其终”狠抓落实、 务求实效,实现谋篇布局与执行落实的有机统一。 坚持人民立场,将“先计于始”的顶层设计与“必图其终”的具体实践相结合,凝聚共识,把党的领 导、人民当家作主、依法治国有机统一,推进国家治理体系和治理能力现代化,确保发展成果由 人民共享。",602
2026_通州_一模,2026,通州,一模,17,subjective,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_通州_一模/2026北京通州高三一模政治.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_通州_一模.txt,"(14分) 作为引领新一轮科技革命和产业变革的战略性技术,人工智能正悄然改变着人类的生 产生活方式。 材料— 生活消费——AI 点亮“烟火气” 从AI 辅助点餐订外卖等日常便利,到智能调节的家用按摩设备;从通过大模型实现 “量体裁衣”式的个性化穿搭推荐与虚拟试衣,到担任家庭管家、提供养老陪护的具身智能机 器人——人工智能融入生活消费的各种场景,让寻常生活的烟火气添上了智能、便捷与个性 化的崭新质感。 •产业升级——AI激活“新动能” 首钢京唐联合华为等打造钢铁工业互联网平台,运用 AI 算法优化传统炼钢工艺,降低 能耗与原料消耗,实现了生产过程的智能化与绿色化升级;北京亦庄,AI 推动低空经济解决 低空系统感知、调度、协同等短板,提升识别精度与空域运行效率。人工智能赋能传统产业 与新兴领域,让实体经济的产业链条焕发出高效、绿色与智慧升级的强劲动能。 (1)结合材料一,说明人工智能赋能高质量发展的经济学智慧。(8分) 高三思想政治试卷 第5页(共8-页) ===== 2026北京通州高三一模政治.pdf page 6 ===== 材料二 人工智能在快速发展的同时,也面临着一系列现实挑战:数据质量与隐私保护 的矛盾,监管滞后与规则缺失,就业结构冲击等。人工智能的健康发展仍需在技术创新、伦 理规范与法律治理之间寻求动态平衡。 (2)结合材料一和材料二,运用《逻辑与思维》知识,谈谈如何运用辩证思维看待人工智 能的应用与发展。(6分) (14分) (1)人工智能的应用,推动经济发展方式转变,为经济高质量发展注人新动能;坚持创新发展理 念,促进创新驱动培育新质生产力;深化供给侧结构性改革,协同推进传统产业能化、绿色化 转型与新兴产业扩容提质,提升产业链现代化水平;人工智能拓展消费场景,优化消费体验,释 放内需潜力。(8分) (2)辩证思维具有整体性与动态性。在实践中,人工智能贯通供需两端,运用系统优化的方法推 动高质量发展;坚持辩证否定观,既克服又保留,以创新赋能消费与供给;坚持用对立统一的观 点看问题,人工智能既带来新机遇,也伴随新挑战,需全面看待其发展与应用。(6分)",896
2026_通州_一模,2026,通州,一模,18,subjective,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_通州_一模/2026北京通州高三一模政治.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_通州_一模.txt,"(8分) 让城市留住记忆,让传统与现代交融。 作为穿越600年历史的地标建筑,隆福寺在更新改造 中并未采取大拆大建的模式,而是进行“绣花式”风貌保护 福到隆渦 和城市更新,力求实现古都肌理与现代美学的深度共鸣。 在这里,明清时期的寺院格局隐约可寻,民国庙会的市井 肌理融入街巷,新中国成立后的东四人民市场、隆福大厦 的商业痕迹得以活化“修旧如旧”与“破旧立新”并存的 空间手法,既尊重地方记忆,又为街区注入了活力。 隆福寺通过数字科技激活历史记忆,以多元业态重构 生活方式。这里既有荣宝斋、六必居等老字号的百年坚守,也有景泰蓝、金漆镶嵌等非遗技 艺的匠心传承;同时引入了煎饼机器人、AI 拍报亭等充满时代气息的科技元素;引入年轻人 青睐的生活方式集合店、户外演艺等新业态⋯•成为传承历史文脉和感知时代脉动的网红 打卡地。 隆福寺的实践证明,老北京文化街区的古朴与创新并非对立,而是可以共生共荣 结合材料,运用《哲学与文化》知识,阐释隆福寺街区改造中“古朴”与“创新”是如何实现 共生共荣的。 高三思想政治试卷第6页(共8页) ===== 2026北京通州高三一模政治.pdf page 7 ===== (8分) 坚持对立统一,隆福寺在保护古都肌理的同时融人现代科技,实现二者共生共荣;坚持辩证否定 观,既保留历史记忆,又注人时代元素,实现传统与现代融合;推动中华优秀传统文化创造性转 化与创新性发展,在保护中发展,在传承中创新,实现古朴与创新深度融合;立足社会实践,坚守 文化根脉,让老街区焕发生机与活力。",654
2026_通州_一模,2026,通州,一模,19,subjective,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_通州_一模/2026北京通州高三一模政治.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_通州_一模.txt,"(8分) 元首外交学舵航向,为国际关系与全球治理凝聚战略共识。以下是习近平元首外交活 动节选; 镜头一 镜头二 镜头三 镜头四 习近平主席与普京总统通过多次会晤和密切互动,引领中俄 关系在动荡变革的世界中持续保持最稳定、最成熟的大国关系定 位,充分展现了作为负责任大国的担当。 面对中夷贸马摩擦等风险挑战,习近平主席同美国总统特朗 普通电时强调,要继续引领中美关系这艘大船穿越风浪、平稳前 行,推动中美关系迈向州互尊重、合作共赢。 会见英国、芬兰、爱尔兰等国首脑时,习近平主席强调大国要 带头讲平等、讲法治、讲合作、讲诚信,坚定维护以联合国为核心的 国际体系和以国际法为基础的国际秩序。 习近平主席出访周边国家,巩固睦邻友好关系;主持上合组织 天津峰会、出席中拉论坛部长级会议,汇聚全球南方大团结新 一动能。 元首外交架起沟通的桥梁,它让世界看到一个真实、立体的中国,赢得国际社会更深的 信任与更高的期待;更在动荡变革的时代洪流中,为世界注入源需不断的稳定性与正能量。 结合材料,运用《当代国际政治与经济》知识,分析中国元首外交如何为世界注入稳定性 与正能量。 高三思想政治试卷-第7页(共8页) ===== 2026北京通州高三一模政治.pdf page 8 ===== (8分) 可从国家利益、时代主题、外交政策、国际关系民主化、人类命运共同体等角度作答。 等级描述 等级水平 水平4 观点鲜明,能明确表达自己的见解;紧扣问题,综合运用所学知识展开论述;逻辑 严密,条理清晰 水平3 观点比较明确,能表达自己的见解;能扣住问题展开论述,知识运用比较准确;逻 辑性较强,有条理 水平2 观点不明确;论述不能集中指向问题,罗列知识;知识运用不正确;论述缺乏逻辑, 水平1 条理性差 应答与试题无关;或重复试题内容;或没有应答 高三思想政治参考答案及评分标准 第1页(共2页) ===== 2026北京通州高三一模政治.pdf page 10 =====",828
2026_通州_一模,2026,通州,一模,20,subjective,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_通州_一模/2026北京通州高三一模政治.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_通州_一模.txt,"(8分) 阅读材料,完成下表。 基本紫情 夺某系社区广场舜义务组织者,长期无偿提供音响、安 排场地、组织活动,并时常提醒参与者量力而行、注意安全。 张菜有轻微心脏不适史但未告知李某,自您参加活动。 某日张菜跳舞时突然倒地,李某立即拨打120并实施心肺复 苏,张某最终因“心源性猝死”抢救无放死亡。张某家属以李 菜未尽安全保障义务为由诉至法院,要求赔偿60万元。 裁判结果 人民法 脫驳回张某 家属诉讼请 求,判定李 菜无需承担 贵任。 戴判理由及意义 《中华人民共和国民法典》 第一千一百七十六条 自愿参加具有一定风险的文体活动,因其他参加者的行为受 到损害的,受害人不得请求其他参加者承袒侵权责任;但是,其他麥加者时损害的发生有 故意或者重大过失的除外。 第一千一百九十八条宾馆、商场、银行、年站、机汤、淖育场馆、娱乐场所等经营场 所、公共场所的经营者、管理者或者群众性活动的组织者,未尽到安全保障义务,造成他人 损害的,应当承招侵权责任,(节选) (8分) 理由:根据《中华人民共和国民法典》规定,参与者不存在故意或重大过失,组织者尽到安全保障 义务,则无需承担责任。本案中张某自愿参加活动,因自身原因突发意外,并非他人行造成。 李某虽为广场舞义务组织者,但已尽到合理的安全保障义务,事前提醒参与者注意安全,事后及 时救助,且不存在故意或重大过失,与张某死亡不存在因果关系,不承担侵权责任。 意义:引导参与者增强风险意识,对自己的行为负责;合理界定了义务组织者的责任范围,体现 了公平原则。鼓励社会成员在互帮互助中传递社会主义核心价值观,维护和谐有序的社区生活 秩序。",686
2026_通州_一模,2026,通州,一模,21,subjective,ocr-cache,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_cache/2026_通州_一模/2026北京通州高三一模政治.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_通州_一模.txt,"(9分) 大道至简,实干要,中国式现代化是十出来的.伟大事业都成于实干, 【实十诠释信念】广大党员干部,坚守正确政绩观,拼弃形 象工程与短期行为,以为民造福为初心.深耕--线察实情、办实 事,用久久为功的实干践行使命拉当。 【实干货在品质】航天工程团队,数十年深耕攻关,以精益 求精的实干品质,玫克交会时接、月球采样返回等核心技术,打 破圆外技术封锁,用坚守与创新铸就航天重器。 【实干优.在方法】“河长制”全国推行,各级党政负责人牵头 压实责任,打破部门壁条,以“一河一策”、数宇巡河等务实举 措,推动河湖水质持续改善。 【实干铸就结果】中国高铁,从“追赶”到“领跑”,密织成网的高铁通达八方,让“千里江 陵一日还”成为百姓日常,以发展红利提升民生获得感。一张张飞驰的“国家名片“,正是实 千精神最生动的注脚。 路虽远,行则将至;事虽难,做则必成。唯有脚踏实地、埋头苦干,方能推动中国式现代 化行稳致远。 “中国式现代化是干出来的,伟大事业都成十实十。”结合材料,综合运用所学,谈谈你对 这一观点的理解。 高三思想政治试卷: 第8页(共8页) ===== 2026北京通州高三一模政治.pdf page 9 ===== 通州区 2026年高三年级模拟考试 思想政治参考答案及评分标准 第一部分共15 题,每题3分,共45分。 3 4 5 2026年4月 题号 1 2 6 7 8 答案 C B B A D D A D 9 B 10 C 11 A 12 D 13 A 14 C 15 B 第二部分共6题,共55分。 (9分) 可从党的初心使命、制度优势、具体问题具体分析、实践的观点,新发展理念等角度作答。 等级水平 等级描述 水平4 观点鲜明,能明确表达自己的见解;紧扣问题,综合运用所学知识展开论述;逻辑 严密,条理清晰 水平3 观点比较明确,能表达自己的见解;能扣住问题展开论述,知识运用比较准确;逻 辑性较强,有条理 观点不明确;论述不能集中指向问题,罗列知识;知识运用不正确;论述缺乏逻辑, 水平2 水平1 条理性差 应答与试题无关;或重复试题内容;或没有应答 高三思想政治参考答案及评分标准 第2页(共2页)",911
2026_顺义_二模,2026,顺义,二模,1,objective,ocr-cache,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/d421a3c0899e/merged.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_顺义_二模.txt,"新征程是充满光荣和梦想的远征。从“中国路”看中国式现代化道路,更能读懂“走好我 们这一代的长征路”的中国密码。 通达之路越走越畅。 陕西延安、广西凭祥等一 批革命老区的首个高铁 春运圆满落慕。逾5万 公里中国高铁网,提高效 率、提速发展,路畅心 也畅。 创新之路越走越宽。 珠江口,世界最高双层悬 索桥——狮子洋大桥,逾 百吨的预制钢壳节段,平 均7天吊装一节,对接精 度达毫米级。 共赢之路越走越广。 中企承建的非洲首条沙 漠重载铁路—阿尔及 利亚西部铁路矿业线项 目全线通车,成沩“沙漠 地区开展大型基础设施 项目的典范”。 对此,下列认识正确的是 1 通达之路形成的高铁网标志着我国已经基本实现了社会主义现代化强国 2 基础设施建设领域的创新能力和领先地位使中国成为国际事务的主导者 3 开放合作、互利共赢的正义之路有利于推动实现共同繁荣的世界现代化 4 中国特色社会主义道路是当代中国赶上时代、引领时代发展的康庄大道 A. 12 B. 14 C. 23 D. 34 高三思想政治试卷 第1页(共12页) ===== 26顺义二模(1).pdf page 2 ===== 车企初期声称:AI 系统全程正 常工作,事故系不可预判突发情况,将 责任完全归于外部。 交警认定书已明确事故主因 是系统未及时识别、未有效制动,属于 客观事实。",570
2026_顺义_二模,2026,顺义,二模,2,objective,ocr-cache,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/d421a3c0899e/merged.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_顺义_二模.txt,"大型纪录片《四海中医》借海外中医师、本地患者及华侨传人的真实经历,记录他们与当 地医药文化从“相遇”到“共生”的融合,采用“纪录片+新媒体+国际盛典”传播体系,配多 语种字幕,全网累计总传播量突破36亿。该片的播出 A. 推动了中医药文化海外传播,实现与当地医药文化的全面融合 B. 为中华优秀传统文化的国际化传播提供了可以复制的巅峰范式 C. 有助于展示中医药文化突出的优越性,增进海外民众了解认同 D. 彰显了中医药文化的温度与跨文化共生的力量,促进文化交流 交警认定后又改口:系统存在 感知延迟,属技术待优化点,承认系统 存在问题。 车企前后两个判断相互冲突,违 结论二 企业没有坚持实事求是 车企初期刻意回避系统缺陷, 用外部原因掩盖技术问题,不是基于 事实的理性分析,而是主观臆断、回避 问题。 反思维的确定性要求。 (1)结合材料,运用《逻辑与思维》知识,请你对AI 分析的观点进行点评。(6分) 材料二 2026年一款名为 OpenClaw 的开源AI 智能体风靡。因其图标是一只鲜红 的龙虾,训练这款 AI,被网友戏称为“养龙虾”。 相较传统 AI 聊天机器人,这只“龙虾”能做的事多得多: 接管键盘鼠标、自动整理文件、起草邮件、填写表格、分析数 据......一句话,不仅能“动嘴”回答,更能“动手”执行。于 是,“龙虾”瞬间点燃了全球开发者的热情,成沟最受瞩目的 开源项目之一。 但就在无数人欢呼“生产力革命”到来时,质疑声也越来 越多:有人账户里的钱被悄悄转走,有人电脑被黑客远程控 制,还有人积累了多年的工作文件被一键清空⋯⋯ (2)结合材料,运用法治知识,谈谈该开源智能体可能会侵犯用户的哪些民事权利, 并分析如何规避该开源智能体在推广应用过程中的风险。(8分) 高三思想政治试卷 第9页(共12页) ===== 26顺义二模(1).pdf page 10 =====",798
2026_顺义_二模,2026,顺义,二模,3,objective,ocr-cache,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/d421a3c0899e/merged.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_顺义_二模.txt,"沈括在《梦溪笔谈》中写道:“算术求积尺之法⋯⋯独未有隙积一术。”他通过系统观察堆 叠的酒坛、瓦罐等具体事物,运用类比和归纳的方法,创立了“隙积术”,把求解不连续个 体的累积数化为连续整体数值来求解,具有了用连续模型解决离散问题的思想。由此 可见 A. 从堆叠的酒坛、瓦罐中抽象出数学思想说明理性认识更重要 B. 沈括创立了“隙积术”,说明科学实验是最基本的实践活动 C.“隙积术”的创立过程,说明实践是认识的来源和发展动力 D.“隙积术”作为真理性认识,源于沈括运用了科学的思维方法",241
2026_顺义_二模,2026,顺义,二模,4,objective,ocr-cache,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/d421a3c0899e/merged.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_顺义_二模.txt,"高一某班学生在学习“个人收入分配”内容时,老师向同学们出示了下面的信息。 ^ 小吕的爸爸在一家国有企业工作,每月有工资,年终还有奖金。 今 小吕的妈妈持有公司股票,获得了股票分红收入。 个 小吕的叔叔是农民,转让了自家承包地的经营权,获取了土地流转收入。 今 小吕通过转让自己的发明专利,获得一笔可观的收入。 以下对小吕一家人获取收入的途径分析正确的是 A. 小吕和小吕叔叔获得收入的途径是矛盾关系 B. 小吕和小吕爸爸获得收入的途径是全异关系 C. 小吕妈妈和小吕爸爸获得收入的途径是种属关系 D. 小吕妈妈和小吕叔叔获得收入的途径是交叉关系 高三思想政治试卷 第2页(共12页) ===== 26顺义二模(1).pdf page 3 =====",325
2026_顺义_二模,2026,顺义,二模,5,objective,ocr-cache,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/d421a3c0899e/merged.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_顺义_二模.txt,"户外登山裤为应对岩石摩擦,常采用高密度尼龙面料, 但高密度面料重量重、弹性差,长时间穿着易导致腿部 疲劳;若选择轻量化面料,虽舒适度提升,却因纤维密度 低,难以应对复杂户外环境,目前尚无面料能同时实现 高耐磨与高舒适度结合。如果选择一条裤子,用户会陷 人“‘耐磨=笨重’或‘舒适=易损’的选择困境”。据 资料卡 600D以上高密度面料单条 裤重>500g,耐磨次数可 达5000次以上。 400D轻量化面料单条裤重 <350g,耐磨次数降至2000 次以下。 此,下列观点正确的是 A. 企业只有采用高密度尼龙面料才能确保户外登山裤高耐磨 B. 材料中对登山裤耐磨性与舒适度的描述体现了定性分析与定量分析的结合 C.用户或者选择“耐磨=笨重”,或者选择“舒适=易损”,这属于相容选言判断 D. 若“使用高密度面料,则裤子笨重”为真,必然推出“裤子笨重,一定使用了高密度面料”",387
2026_顺义_二模,2026,顺义,二模,6,objective,ocr-cache,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/d421a3c0899e/merged.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_顺义_二模.txt,"甲省成功举办超级足球联赛,人们广泛参与,撬动了全域消费增长。甲省获得成功是“强 化地缘身份认同感”的结果,并且是“推行平民化策略”“凭借强大社交媒体影响力”因素 等共同起作用的结果。乙省也准备举办超级足球联赛,预期认为既然都是省级联赛,本 省人民也会有同样的参与热情,消费也会全域增长。据此,下列说法正确的是 A. 对甲省获得成功的原因没有作出确定的判断,只是估计了几种可能情况 B.乙省的预期属于“轻率概括”,从个别性前提推出的一般性结论是或然的 C. 甲省运用系统优化的方法,统筹各方因素成功举办足球联赛撬动消费增长 D. 乙省没有做到具体问题具体分析,举办超级足球联赛不会取得预期效果",295
2026_顺义_二模,2026,顺义,二模,7,objective,ocr-cache,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/d421a3c0899e/merged.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_顺义_二模.txt,"2026年全国两会期间,有全国人大代表提出将“物业管理”统一为“物业服务”的建议,住 建部明确答复将启动《物业管理条例》修订,拟更名为《物业服务条例》。从“物业管理” 到“物业服务”一词之变 1 准确运用概念,科学规范物业行业定位与权责关系 2 将会使社区治理实现从管理到服务的根本性转变 3 将城镇居民的美好生活提供更完善的法治保障 4 能化解业主与物业的矛盾,从而提升业主居住体验 A. 12 B. 13 C. 24 D. 34 高三思想政治试卷 第3页(共12页) ===== 26顺义二模(1).pdf page 4 =====",269
2026_顺义_二模,2026,顺义,二模,8,objective,ocr-cache,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/d421a3c0899e/merged.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_顺义_二模.txt,"《中华人民共和国生态环境法典》是具有中国特色、体现时代特点、反映人民意愿、系统规 范协调的法典。 今 系统整合现有立法资源,废止10部重复法律,吸收保留20多部法律的核心要则; 令 填补光污染、新污染物管控、废旧动力电池处置等立法空白,对气候变化等新课 题作出前瞻性规定; 个 将绿色低碳发展独立成编,纳入“双碳”目标,构建污染防治、生态保护、绿色发 展、责任追究于一体的法治体系。 编纂生态环境法典 1 是坚持以人民为中心的发展思想,增进民生福社的必然要求 2 贯彻落实了习近平法治思想和生态文明思想,推进人与自然和谐共生 3 系统整合现有法律资源并填补空白,明确国家机关的权利与责任 4 推动中国特色社会主义法律体系建成,为中华民族永续发展筑牢法治根基 A. 12 B. 14 C. 23 D. 34",352
2026_顺义_二模,2026,顺义,二模,9,objective,ocr-cache,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/d421a3c0899e/merged.ocr.txt,,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2026_顺义_二模.txt,"“十五五”规划编制工作网络征求意见活动累计收到网民建言超过311.3万条。 从建言主题来看,新增了“人工智能+”“文化遗产传承保护”“共同富裕”等多个 板块,充分听取百姓各方面诉求和多层次需要。 在网民留言中,有不少真知灼见:“推动城乡产业融合发展”“搭建人工智能高素 质人才对外交流平台”“推动传统文化走进校园”...... “十五五”规划编制工作开展网络征求意见活动 1 彰显了人民主体地位,有效保障人民群众的监督权 2 生动映照出全过程人民民主的一个个鲜活图景 3 表明我国公民直接行使管理国家和社会事务的权力 4 让“党和政府要干的”和“老百姓心里所盼的”同频共振 A. 12 B. 13 C. 24 D. 34 高三思想政治试卷 第4页(共12页) ===== 26顺义二模(1).pdf page 5 =====",363
