material_atom_id,question_id,material_phrase,plain_description,subject_or_actor,action_or_event,affected_party,conflict_or_problem,legal_signal_if_any,possible_relevance_to_answer,source_locator,uncertainty
M_Q0093_2026_海淀_二模_21_19,Q0093_2026_海淀_二模_21,逻辑严密，条理清晰 水平 3 | 观点比较明确，能表达自己的见解；,逻辑严密，条理清晰 水平 3 | 观点比较明确，能表达自己的见解；,,,,,,background or value context,F0197:text,heuristic_sentence_split
M_Q0093_2026_海淀_二模_21_20,Q0093_2026_海淀_二模_21,能扣住问题展开论述，知识运用 比较准确；,能扣住问题展开论述，知识运用 比较准确；,,,,,,background or value context,F0197:text,heuristic_sentence_split
M_Q0093_2026_海淀_二模_21_21,Q0093_2026_海淀_二模_21,逻辑性较强，有条理 水平 2 | 观点不明确；,逻辑性较强，有条理 水平 2 | 观点不明确；,,,,,,background or value context,F0197:text,heuristic_sentence_split
M_Q0093_2026_海淀_二模_21_22,Q0093_2026_海淀_二模_21,论述不能集中指向问题，罗列知识；,论述不能集中指向问题，罗列知识；,,,,,,background or value context,F0197:text,heuristic_sentence_split
M_Q0093_2026_海淀_二模_21_23,Q0093_2026_海淀_二模_21,知识运用不正确；,知识运用不正确；,,,,,,background or value context,F0197:text,heuristic_sentence_split
M_Q0093_2026_海淀_二模_21_24,Q0093_2026_海淀_二模_21,论述缺乏逻辑，条理性差 水平 1 | 应答与试题无关；,论述缺乏逻辑，条理性差 水平 1 | 应答与试题无关；,,,,,,background or value context,F0197:text,heuristic_sentence_split
M_Q0094_2026_海淀_期中_18_01,Q0094_2026_海淀_期中_18,18.(12 分) (1) 该合同条款无效。,18.(12 分) (1) 该合同条款无效。,,,,,合同；无效,contains legal/fact trigger,F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split
M_Q0094_2026_海淀_期中_18_02,Q0094_2026_海淀_期中_18,该合同条款是住房租赁企业为了重复使用而预先拟定，并在订立合同时 未与对方协商的条款，属于格式条款。,该合同条款是住房租赁企业为了重复使用而预先拟定，并在订立合同时 未与对方协商的条款，属于格式条款。,,,,,合同；格式条款,contains legal/fact trigger,F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split
M_Q0094_2026_海淀_期中_18_03,Q0094_2026_海淀_期中_18,民法典规定，采用格式条款订立合同的，提供格式条款 的一方应当遵循公平原则确定当事人之间的权利和义务。,民法典规定，采用格式条款订立合同的，提供格式条款 的一方应当遵循公平原则确定当事人之间的权利和义务。,,,,,民法典；合同；权利；义务；格式条款,contains legal/fact trigger,F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split
M_Q0094_2026_海淀_期中_18_04,Q0094_2026_海淀_期中_18,该合同条款约定合同期满后，承租方 不得与产权人私下建立合同关系，限制了承租方自由订立合同的权利，应被认定为无效。,该合同条款约定合同期满后，承租方 不得与产权人私下建立合同关系，限制了承租方自由订立合同的权利，应被认定为无效。,,,,,合同；无效；权利,contains legal/fact trigger,F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split
M_Q0094_2026_海淀_期中_18_05,Q0094_2026_海淀_期中_18,(6 分) (2)上述规定为住房租赁市场设立了清晰、规范的行为指引，由相关政府部门提供合同示范文本， 有利于规范合同内容，防止格式条款滥用，保护租赁双方合法权益，减少合同纠纷；,(6 分) (2)上述规定为住房租赁市场设立了清晰、规范的行为指引，由相关政府部门提供合同示范文本， 有利于规范合同内容，防止格式条款滥用，保护租赁双方合法权益，减少合同纠纷；,,,,yes,合同；格式条款,contains legal/fact trigger,F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split
M_Q0094_2026_海淀_期中_18_06,Q0094_2026_海淀_期中_18,引导市场 主体依法依规从事民事活动，弘扬诚信的社会主义价值观，规范住房租赁市场秩序；,引导市场 主体依法依规从事民事活动，弘扬诚信的社会主义价值观，规范住房租赁市场秩序；,,,,,,background or value context,F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split
M_Q0094_2026_海淀_期中_18_07,Q0094_2026_海淀_期中_18,明确政府 法定职责，推动政府依法履行市场监管职能，推进严格执法，推动良法善治。,明确政府 法定职责，推动政府依法履行市场监管职能，推进严格执法，推动良法善治。,,,,,,background or value context,F0216:page 2 | F0217:page 10 | F0396:page 2,heuristic_sentence_split
M_Q0095_2026_海淀_期中_18_2_01,Q0095_2026_海淀_期中_18_2,18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租赁双⽅合法权益，减少合同纠 纷；,18（2）上述规定为住房租赁市场设⽴了清晰、规范的⾏为指引，由相关政府部⻔提供合同 示范⽂本，有利于规范合同内容，防⽌格式条款滥⽤，保护租赁双⽅合法权益，减少合同纠 纷；,,,,,合同；格式条款,contains legal/fact trigger,F0216:page 2 | F0396:page 2,heuristic_sentence_split
M_Q0095_2026_海淀_期中_18_2_02,Q0095_2026_海淀_期中_18_2,引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序；,引导市场主体依法依规从事⺠事活动，弘扬诚信的社会主义价值观，规范住房租赁市场 秩序；,,,,,,background or value context,F0216:page 2 | F0396:page 2,heuristic_sentence_split
M_Q0095_2026_海淀_期中_18_2_03,Q0095_2026_海淀_期中_18_2,明确政府法定职责，推动政府依法履⾏市场监管职能，推进严格执法，推动良法善治。,明确政府法定职责，推动政府依法履⾏市场监管职能，推进严格执法，推动良法善治。,,,,,,background or value context,F0216:page 2 | F0396:page 2,heuristic_sentence_split
M_Q0095_2026_海淀_期中_18_2_04,Q0095_2026_海淀_期中_18_2,[page 3] 3,[page 3] 3,,,,,,background or value context,F0216:page 2 | F0396:page 2,heuristic_sentence_split
M_Q0096_2026_海淀_期中_19_01,Q0096_2026_海淀_期中_19,19.(7 分) 根据反不正当竞争法规定，不正当竞争行为是指经营者在生产经营活动中，扰乱市场竞争秩序， 损害其他经营者或者消费者的合法权益的行为。,19.(7 分) 根据反不正当竞争法规定，不正当竞争行为是指经营者在生产经营活动中，扰乱市场竞争秩序， 损害其他经营者或者消费者的合法权益的行为。,,,,,反不正当竞争法；不正当竞争；消费者；经营者,contains legal/fact trigger,F0216:page 3 | F0217:page 10 | F0396:page 3,heuristic_sentence_split
M_Q0096_2026_海淀_期中_19_02,Q0096_2026_海淀_期中_19,郑某利用技术手段，为用户提供不正当抢票优 势，破坏平台的购票规则，干扰、妨碍平台售票业务的正常开展，损害了甲公司的信誉以及其 他合法权益，构成不正当竞争，应当承担侵权责任。,郑某利用技术手段，为用户提供不正当抢票优 势，破坏平台的购票规则，干扰、妨碍平台售票业务的正常开展，损害了甲公司的信誉以及其 他合法权益，构成不正当竞争，应当承担侵权责任。,,,,yes,侵权；责任；不正当竞争,contains legal/fact trigger,F0216:page 3 | F0217:page 10 | F0396:page 3,heuristic_sentence_split
M_Q0096_2026_海淀_期中_19_03,Q0096_2026_海淀_期中_19,同时郑某的行为仅为少数消费者用户提供 了便利，损害了消费者的合法权益和长远利益，有违经营者公认的商业道德，不符合社会主义 核心价值观，不利于社会整体福祉的增进，扰乱了市场竞争秩序。,同时郑某的行为仅为少数消费者用户提供 了便利，损害了消费者的合法权益和长远利益，有违经营者公认的商业道德，不符合社会主义 核心价值观，不利于社会整体福祉的增进，扰乱了市场竞争秩序。,,,,,消费者；经营者,contains legal/fact trigger,F0216:page 3 | F0217:page 10 | F0396:page 3,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_01,Q0097_2026_海淀_期中_22,22.（14 分） （1）全球治理倡议顺应了和平与发展的时代潮流，符合世界各国人民的共同愿望。,22.（14 分） （1）全球治理倡议顺应了和平与发展的时代潮流，符合世界各国人民的共同愿望。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_02,Q0097_2026_海淀_期中_22,全球治理倡议以奉行主权平等、遵守国际法治、践行多边主义、倡导以人为本、注重行动导向为核心理 念，坚定捍卫了联合国宪章宗旨和原则，秉持共商共建共享的全球治理观，直面全球治理的 突出问题，为推动建设更加公正合理的全球治理体系指引方向。,全球治理倡议以奉行主权平等、遵守国际法治、践行多边主义、倡导以人为本、注重行动导向为核心理 念，坚定捍卫了联合国宪章宗旨和原则，秉持共商共建共享的全球治理观，直面全球治理的 突出问题，为推动建设更加公正合理的全球治理体系指引方向。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_03,Q0097_2026_海淀_期中_22,(6 分） （2）可以从党的领导、人民力量、制度优势、人类命运共同体等角度作答。,(6 分） （2）可以从党的领导、人民力量、制度优势、人类命运共同体等角度作答。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_04,Q0097_2026_海淀_期中_22,（8 分） 严格落实“非禁即入”政策 依法规制垄断和不正当竞争行为 依法助力拓宽融资渠道 强化科技创新司法保护 实施育儿补贴政策，补贴标准为每孩每年3600元 健全灵活就业人员、农民工、新就业形态人员社保制度，全面取消在就业地参保户籍限制 聚焦高精尖产业与急需行业、就业重点群体等开展补贴性培训 …… 我们是共产党人……就万万不能沾染官僚习气……我们要养成一种新的风气，延安作风。,（8 分） 严格落实“非禁即入”政策 依法规制垄断和不正当竞争行为 依法助力拓宽融资渠道 强化科技创新司法保护 实施育儿补贴政策，补贴标准为每孩每年3600元 健全灵活就业人员、农民工、新就业形态人员社保制度，全面取消在就业地参保户籍限制 聚焦高精尖产业与急需行业、就业重点群体等开展补贴性培训 …… 我们是共产党人……就万万不能沾染官僚习气……我们要养成一种新的风气，延安作风。,,,,,不正当竞争,contains legal/fact trigger,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_05,Q0097_2026_海淀_期中_22,——毛泽东 我们党之所以能够取得新民主主义革命的胜利，带领人民建立了新中国，原因有很多条，其中重要一条是我们党始终保持同人民群众的血肉联系，最终“用廷安作风打败西安作风”。,——毛泽东 我们党之所以能够取得新民主主义革命的胜利，带领人民建立了新中国，原因有很多条，其中重要一条是我们党始终保持同人民群众的血肉联系，最终“用廷安作风打败西安作风”。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_06,Q0097_2026_海淀_期中_22,——习近平 在十四届全国人大常委会第十七次会议上，受国务院委托，财政部部长作了关于今年以来预算执行情况的报告。,——习近平 在十四届全国人大常委会第十七次会议上，受国务院委托，财政部部长作了关于今年以来预算执行情况的报告。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_07,Q0097_2026_海淀_期中_22,2024年，28件次法律草案通过全国人大代表信息化平台征求代表意见，499人次代表提出1336条具体意见建议。,2024年，28件次法律草案通过全国人大代表信息化平台征求代表意见，499人次代表提出1336条具体意见建议。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_08,Q0097_2026_海淀_期中_22,全国政协提案摘编显示，政协委员提出加快自动驾驶法立法进程、加强新就业形态劳动者法律提助等提案。,全国政协提案摘编显示，政协委员提出加快自动驾驶法立法进程、加强新就业形态劳动者法律提助等提案。,,,,,劳动者,contains legal/fact trigger,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_09,Q0097_2026_海淀_期中_22,2025年，全国政协《关于推动海洋经济高质量发展的提案》被列为年度重点提案之。,2025年，全国政协《关于推动海洋经济高质量发展的提案》被列为年度重点提案之。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_10,Q0097_2026_海淀_期中_22,自然资源部会同相关部门，积极吸纳提案建议，推动海洋经济高质量发展。,自然资源部会同相关部门，积极吸纳提案建议，推动海洋经济高质量发展。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_11,Q0097_2026_海淀_期中_22,“二线”管住：将海南自贸港与内地之间作为“二线”，针对“一线”放开的内容实施精准管理。,“二线”管住：将海南自贸港与内地之间作为“二线”，针对“一线”放开的内容实施精准管理。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_12,Q0097_2026_海淀_期中_22,岛内自由：在海南自贸港内，各类要素可以相对自由流通。,岛内自由：在海南自贸港内，各类要素可以相对自由流通。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_13,Q0097_2026_海淀_期中_22,上海 | 重庆 | 北京 “支部建在街面上”。,上海 | 重庆 | 北京 “支部建在街面上”。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_14,Q0097_2026_海淀_期中_22,针对沿街商铺用工灵活、快递小哥高频流动等变化，在社区、楼宇、园区等围墙之外的街区，建立党组织，设街区党支部书记，让每一个人都能就近找到党组织，使党建引领这根红线贯穿基层治理全过程各方面。,针对沿街商铺用工灵活、快递小哥高频流动等变化，在社区、楼宇、园区等围墙之外的街区，建立党组织，设街区党支部书记，让每一个人都能就近找到党组织，使党建引领这根红线贯穿基层治理全过程各方面。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_15,Q0097_2026_海淀_期中_22,| 民生实事项目人大代表票决制全面铺开以群众按需“点单”、代表票决“选单”。,| 民生实事项目人大代表票决制全面铺开以群众按需“点单”、代表票决“选单”。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_16,Q0097_2026_海淀_期中_22,政府依法“领单”、人大跟进“查单”的形式，建立起民生实事项目“群众捉——代表定——政府办——人大评”的工作机制，推进城市治理。,政府依法“领单”、人大跟进“查单”的形式，建立起民生实事项目“群众捉——代表定——政府办——人大评”的工作机制，推进城市治理。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_17,Q0097_2026_海淀_期中_22,| 创新探索“接诉即办”12345市民服务热线依民生大数据、人工智能，成为民生大数据平台与城市治理平台政府部门通过大数据与模型算法，筛查突发诉求，并结合来自市民“第一现场”的信息反馈，有效提升城市风险的监测感知与预警能力。,| 创新探索“接诉即办”12345市民服务热线依民生大数据、人工智能，成为民生大数据平台与城市治理平台政府部门通过大数据与模型算法，筛查突发诉求，并结合来自市民“第一现场”的信息反馈，有效提升城市风险的监测感知与预警能力。,,,,yes,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_18,Q0097_2026_海淀_期中_22,资料包 随着乡村振兴战略全面实施，农村面貌正在发生翻天覆地的变化，同时，我国城镇化进程加快，城市规模在不断扩大……基层治理实践积累了一些新的经验做法，也面临一些新情况新问题。,资料包 随着乡村振兴战略全面实施，农村面貌正在发生翻天覆地的变化，同时，我国城镇化进程加快，城市规模在不断扩大……基层治理实践积累了一些新的经验做法，也面临一些新情况新问题。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_19,Q0097_2026_海淀_期中_22,村民委员会组织法修改草案明确村民委员会职责，增加其引导村民践行社会主义核心价值观、铸牢中华民族共同体意识的职责规定。,村民委员会组织法修改草案明确村民委员会职责，增加其引导村民践行社会主义核心价值观、铸牢中华民族共同体意识的职责规定。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_20,Q0097_2026_海淀_期中_22,同时，规范了村民会议的召开频次，规定村民会议每年至少召开一次。,同时，规范了村民会议的召开频次，规定村民会议每年至少召开一次。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_21,Q0097_2026_海淀_期中_22,城市居民委员会组织法在选举方面作出完善。,城市居民委员会组织法在选举方面作出完善。,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_22,Q0097_2026_海淀_期中_22,明确户籍不在本社区但在本社区常住的居民、在本社区工作六个月以上的社区工作者可依法参加选举；,明确户籍不在本社区但在本社区常住的居民、在本社区工作六个月以上的社区工作者可依法参加选举；,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_23,Q0097_2026_海淀_期中_22,明确要完善居民委员会的职责任务，增加了引导居民践行社会主义核心价值观、指导协助设立业主大会等内容。,明确要完善居民委员会的职责任务，增加了引导居民践行社会主义核心价值观、指导协助设立业主大会等内容。,,,,,责任,contains legal/fact trigger,F0215:text,heuristic_sentence_split
M_Q0097_2026_海淀_期中_22_24,Q0097_2026_海淀_期中_22,全球治理倡议核心理念 奉行主权平等 遵守国际法治 践行多边主义 倡导以人为本 注重行动导向 等级水平 | 等级描述 水平 4 | 观点鲜明，能明确表达自己的见解；,全球治理倡议核心理念 奉行主权平等 遵守国际法治 践行多边主义 倡导以人为本 注重行动导向 等级水平 | 等级描述 水平 4 | 观点鲜明，能明确表达自己的见解；,,,,,,background or value context,F0215:text,heuristic_sentence_split
M_Q0098_2026_石景山_一模_18_01,Q0098_2026_石景山_一模_18,18．（8 分） 证据是打官司决胜负的关键砝码。,18．（8 分） 证据是打官司决胜负的关键砝码。,,,,,,background or value context,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split
M_Q0098_2026_石景山_一模_18_02,Q0098_2026_石景山_一模_18,根据我国法律关于举证责任分配的相关规定，在诉讼中，如果负有 举证责任的一方不能提供充分证据，将承担其主张不能成立的法律后果。,根据我国法律关于举证责任分配的相关规定，在诉讼中，如果负有 举证责任的一方不能提供充分证据，将承担其主张不能成立的法律后果。,,,,yes,责任；诉讼；举证,contains legal/fact trigger,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split
M_Q0098_2026_石景山_一模_18_03,Q0098_2026_石景山_一模_18,案件一 被告人朱某、宁某未经著作权人、注册商标权利人同意，生产、销售假冒泡泡玛特公司“温度”系列、 “夜之城”系列玩具产品，经营额达100 余万元。,案件一 被告人朱某、宁某未经著作权人、注册商标权利人同意，生产、销售假冒泡泡玛特公司“温度”系列、 “夜之城”系列玩具产品，经营额达100 余万元。,,,,,权利；著作权；商标,contains legal/fact trigger,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split
M_Q0098_2026_石景山_一模_18_04,Q0098_2026_石景山_一模_18,侦查终结后，公安机关将案件移送人民检察院。,侦查终结后，公安机关将案件移送人民检察院。,,,,,,background or value context,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split
M_Q0098_2026_石景山_一模_18_05,Q0098_2026_石景山_一模_18,人民检 察院经审查，以侵犯著作权罪、销售侵权复制品罪提起公诉，要求追究两被告人的刑事责任。,人民检 察院经审查，以侵犯著作权罪、销售侵权复制品罪提起公诉，要求追究两被告人的刑事责任。,,,,yes,侵权；责任；著作权,contains legal/fact trigger,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split
M_Q0098_2026_石景山_一模_18_06,Q0098_2026_石景山_一模_18,案件二 原告某公司因不服被告某区人社局作出的《认定工伤决定书》以及被告某区政府对区人社局的决定作 出维持决定的《行政复议决定书》，向区法院提起行政诉讼，要求撤销区人社局的认定工伤决定和区政府 的行政复议决定。,案件二 原告某公司因不服被告某区人社局作出的《认定工伤决定书》以及被告某区政府对区人社局的决定作 出维持决定的《行政复议决定书》，向区法院提起行政诉讼，要求撤销区人社局的认定工伤决定和区政府 的行政复议决定。,,,,yes,诉讼；法院,contains legal/fact trigger,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split
M_Q0098_2026_石景山_一模_18_07,Q0098_2026_石景山_一模_18,案件三 某日，业主卢某在开窗过程中，窗户忽然脱落，其下意识试图抓住脱落的窗户，奈何窗户太重，只能 看着窗户砸向张某的车辆，张某将卢某诉至法院，要求赔偿其维修车辆的费用。,案件三 某日，业主卢某在开窗过程中，窗户忽然脱落，其下意识试图抓住脱落的窗户，奈何窗户太重，只能 看着窗户砸向张某的车辆，张某将卢某诉至法院，要求赔偿其维修车辆的费用。,,,,yes,赔偿；法院,contains legal/fact trigger,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split
M_Q0098_2026_石景山_一模_18_08,Q0098_2026_石景山_一模_18,阅读材料，参考示例，分析案件中举证责任的分配方式及理由，完成下表。,阅读材料，参考示例，分析案件中举证责任的分配方式及理由，完成下表。,,,,,责任；举证,contains legal/fact trigger,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split
M_Q0098_2026_石景山_一模_18_09,Q0098_2026_石景山_一模_18,案例 举证责任的分配方式 理由 案例一 本案中，被告人朱某、宁某 有罪的举证责任由人民检察 院承担。,案例 举证责任的分配方式 理由 案例一 本案中，被告人朱某、宁某 有罪的举证责任由人民检察 院承担。,,,,,责任；举证,contains legal/fact trigger,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split
M_Q0098_2026_石景山_一模_18_10,Q0098_2026_石景山_一模_18,本案属于刑事诉讼中的公诉案件，公诉案件由作为国家机关 的人民检察院承担被告人有罪的举证责任，保障控辩双方公 平对抗；,本案属于刑事诉讼中的公诉案件，公诉案件由作为国家机关 的人民检察院承担被告人有罪的举证责任，保障控辩双方公 平对抗；,,,,yes,责任；诉讼；举证,contains legal/fact trigger,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split
M_Q0098_2026_石景山_一模_18_11,Q0098_2026_石景山_一模_18,这也是无罪推定原则的必然要求，有利于保障人 权。,这也是无罪推定原则的必然要求，有利于保障人 权。,,,,,,background or value context,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split
M_Q0098_2026_石景山_一模_18_12,Q0098_2026_石景山_一模_18,案例二 本案中，作为被告的区人社 局及区政府应当提供作出该 行政行为的证据和所依据的 ① [page 7] 第7页/共10页 案例 举证责任的分配方式 理由 规范性文件。,案例二 本案中，作为被告的区人社 局及区政府应当提供作出该 行政行为的证据和所依据的 ① [page 7] 第7页/共10页 案例 举证责任的分配方式 理由 规范性文件。,,,,,责任；举证,contains legal/fact trigger,F0167:text | F0168:page 6 | F0168:page 9 | F0377:text,heuristic_sentence_split
M_Q0099_2026_石景山_二模_18_01,Q0099_2026_石景山_二模_18,18．（8分） 国家利益和国家实力是影响国际关系的决定性因素，中国与东盟经贸合作提质升级， 顺应经济全球化趋势，基于双方共同利益，符合时代发展主题。,18．（8分） 国家利益和国家实力是影响国际关系的决定性因素，中国与东盟经贸合作提质升级， 顺应经济全球化趋势，基于双方共同利益，符合时代发展主题。,,,,,,background or value context,F0199:text,heuristic_sentence_split
M_Q0099_2026_石景山_二模_18_02,Q0099_2026_石景山_二模_18,（4分）双方合作， 有利于充分利用两个市场、两种资源，促进经济转型升级，使发展成果惠及人民；,（4分）双方合作， 有利于充分利用两个市场、两种资源，促进经济转型升级，使发展成果惠及人民；,,,,,,background or value context,F0199:text,heuristic_sentence_split
M_Q0099_2026_石景山_二模_18_03,Q0099_2026_石景山_二模_18,为区域经济合作注入动能，为地区发展创造机遇；,为区域经济合作注入动能，为地区发展创造机遇；,,,,,,background or value context,F0199:text,heuristic_sentence_split
M_Q0099_2026_石景山_二模_18_04,Q0099_2026_石景山_二模_18,推动经济全球化朝着更加开放、 包容、普惠、平衡、共赢的方向发展，有利于构建人类命运共同体。,推动经济全球化朝着更加开放、 包容、普惠、平衡、共赢的方向发展，有利于构建人类命运共同体。,,,,,,background or value context,F0199:text,heuristic_sentence_split
M_Q0099_2026_石景山_二模_18_05,Q0099_2026_石景山_二模_18,（4分） 19．（8分） 依据民法典，自然人享有生命权、身体权、健康权等人格权以及财产权，本次修订 通过明确处罚标准，强化了对未成年人校园欺凌违法行为的惩罚，为保护学生合法权益提供了更有力的法律支持，有利于营造尊法学法守法用法的良好氛围、切实维护校园和谐稳定。,（4分） 19．（8分） 依据民法典，自然人享有生命权、身体权、健康权等人格权以及财产权，本次修订 通过明确处罚标准，强化了对未成年人校园欺凌违法行为的惩罚，为保护学生合法权益提供了更有力的法律支持，有利于营造尊法学法守法用法的良好氛围、切实维护校园和谐稳定。,,,,,民法典；未成年人；人格权；生命权；健康权,contains legal/fact trigger,F0199:text,heuristic_sentence_split
M_Q0099_2026_石景山_二模_18_06,Q0099_2026_石景山_二模_18,（4分）民法典规定父母有对未成年子女的行为进行必要的约束和 引导以及批评教育、合理惩戒的义务。,（4分）民法典规定父母有对未成年子女的行为进行必要的约束和 引导以及批评教育、合理惩戒的义务。,,,,,民法典；义务,contains legal/fact trigger,F0199:text,heuristic_sentence_split
M_Q0099_2026_石景山_二模_18_07,Q0099_2026_石景山_二模_18,本次修订倡导“惩教闭环”，强化执法机关、家庭、学校等机构形成协同治理合力，既让未成年人认识到法律威严，又通过系统化矫治教育帮助未成年人树立法治观念，真正帮助涉事未成年人回归正途。,本次修订倡导“惩教闭环”，强化执法机关、家庭、学校等机构形成协同治理合力，既让未成年人认识到法律威严，又通过系统化矫治教育帮助未成年人树立法治观念，真正帮助涉事未成年人回归正途。,,,,,未成年人,contains legal/fact trigger,F0199:text,heuristic_sentence_split
M_Q0100_2026_石景山_二模_19_01,Q0100_2026_石景山_二模_19,19．（8分） 2026年1月1日，新修订的《中华人民共和国治安管理处罚法》正式施行，首次将校园欺凌纳入治安管理处罚范畴，明确以殴打、侮辱、恐吓等方式实施学生欺凌的，公安机关可直接介入，对违反治安管理的欺凌行为依法处罚，同时采取矫治教育等措施。,19．（8分） 2026年1月1日，新修订的《中华人民共和国治安管理处罚法》正式施行，首次将校园欺凌纳入治安管理处罚范畴，明确以殴打、侮辱、恐吓等方式实施学生欺凌的，公安机关可直接介入，对违反治安管理的欺凌行为依法处罚，同时采取矫治教育等措施。,,,,,,background or value context,F0198:text | F0199:text,heuristic_sentence_split
M_Q0100_2026_石景山_二模_19_02,Q0100_2026_石景山_二模_19,“他还是个孩子”，不再是校园欺凌的挡箭牌。,“他还是个孩子”，不再是校园欺凌的挡箭牌。,,,,,,background or value context,F0198:text | F0199:text,heuristic_sentence_split
M_Q0100_2026_石景山_二模_19_03,Q0100_2026_石景山_二模_19,本次修订打破了“未成年人违法不拘留”的惯例，规定已满14周岁不满16周岁的未成年人，一年内两次以上违反治安管理的，依法执行行政拘留；,本次修订打破了“未成年人违法不拘留”的惯例，规定已满14周岁不满16周岁的未成年人，一年内两次以上违反治安管理的，依法执行行政拘留；,,,,,未成年人,contains legal/fact trigger,F0198:text | F0199:text,heuristic_sentence_split
M_Q0100_2026_石景山_二模_19_04,Q0100_2026_石景山_二模_19,已满14周岁不满18周岁，初次违反治安管理但情节严重、影响恶劣的，依法执行行政拘留。,已满14周岁不满18周岁，初次违反治安管理但情节严重、影响恶劣的，依法执行行政拘留。,,,,,,background or value context,F0198:text | F0199:text,heuristic_sentence_split
M_Q0100_2026_石景山_二模_19_05,Q0100_2026_石景山_二模_19,实践中，涉事未成年人往往存在“失管失教”或“失学辍学”等问题，处罚同步通知学校和家长，并启动后续帮教，形成“惩教闭环”。,实践中，涉事未成年人往往存在“失管失教”或“失学辍学”等问题，处罚同步通知学校和家长，并启动后续帮教，形成“惩教闭环”。,,,,,未成年人,contains legal/fact trigger,F0198:text | F0199:text,heuristic_sentence_split
M_Q0100_2026_石景山_二模_19_06,Q0100_2026_石景山_二模_19,本次修订在遵循“教育为主、惩罚为辅”原则的同时，传递出“法不能向不法让步”的鲜明导向，对“教育与惩罚”的关系作出精准再平衡。,本次修订在遵循“教育为主、惩罚为辅”原则的同时，传递出“法不能向不法让步”的鲜明导向，对“教育与惩罚”的关系作出精准再平衡。,,,,,,background or value context,F0198:text | F0199:text,heuristic_sentence_split
